stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
4,157.32611355027873,158.275,47.9848,-125.3083,7.631,-999,99.504,2011-08-13T00:00:00Z,WCOA 2011
4,251.39916513716054,251.38,47.9848,-125.3083,7.699,-999,60.501,2011-08-13T00:00:00Z,WCOA 2011
4,267.0923115384655,263.257,47.9848,-125.3083,8.458,-999,39.808,2011-08-13T00:00:00Z,WCOA 2011
4,301.49003992740575,305.471,47.9848,-125.3083,10.886,-999,20.417,2011-08-13T00:00:00Z,WCOA 2011
4,299.38370341867153,300.729,47.9848,-125.3083,12.197,-999,10.122,2011-08-13T00:00:00Z,WCOA 2011
4,274.53398519307405,276.475,47.9848,-125.3083,14.665,31.5723,3.048,2011-08-13T00:00:00Z,WCOA 2011
5,101.8864679263853,95.903,48.0795,-125.2286,6.958,33.9101,129.74,2011-08-13T00:00:00Z,WCOA 2011
5,96.62268016263951,95.996,48.0795,-125.2286,6.966,-999,129.928,2011-08-13T00:00:00Z,WCOA 2011
5,103.94280806120678,102.826,48.0795,-125.2286,7.196,-999,120.114,2011-08-13T00:00:00Z,WCOA 2011
5,138.9032734707879,144.376,48.0795,-125.2286,7.32,-999,100.48,2011-08-13T00:00:00Z,WCOA 2011
5,212.48567762529865,213.053,48.0795,-125.2286,7.683,-999,59.974,2011-08-13T00:00:00Z,WCOA 2011
5,209.62671983545033,207.552,48.0795,-125.2286,8.086,-999,40.515,2011-08-13T00:00:00Z,WCOA 2011
5,235.2280088834678,229.379,48.0795,-125.2286,8.957,-999,19.818,2011-08-13T00:00:00Z,WCOA 2011
5,278.2006758995379,285.739,48.0795,-125.2286,10.766,-999,9.718,2011-08-13T00:00:00Z,WCOA 2011
5,290.81983090559487,285.968,48.0795,-125.2286,11.604,32.1817,3.345,2011-08-13T00:00:00Z,WCOA 2011
6,66.79868339163257,66.813,48.3776,-124.9742,6.663,33.8987,101.719,2011-08-13T00:00:00Z,WCOA 2011
6,69.17485868864176,69.679,48.3776,-124.9742,6.836,-999,80.168,2011-08-13T00:00:00Z,WCOA 2011
6,91.73483708657476,90.747,48.3776,-124.9742,7.244,-999,60.032,2011-08-13T00:00:00Z,WCOA 2011
6,126.19433720530274,126.848,48.3776,-124.9742,8.388,-999,40.16,2011-08-13T00:00:00Z,WCOA 2011
6,177.67024301116945,174.787,48.3776,-124.9742,9.45,-999,20.172,2011-08-13T00:00:00Z,WCOA 2011
6,191.79492017928263,200.555,48.3776,-124.9742,10.215,-999,10.195,2011-08-13T00:00:00Z,WCOA 2011
6,222.44325676320207,218.527,48.3776,-124.9742,10.988,32.1189,2.44,2011-08-13T00:00:00Z,WCOA 2011
7,126.63986657074835,121.244,47.9601,-124.9608,7.48,33.7705,92.848,2011-08-13T00:00:00Z,WCOA 2011
7,236.6211735199564,224.863,47.9601,-124.9608,12.47,31.8781,1.914,2011-08-13T00:00:00Z,WCOA 2011
8,77.37112578815044,58.102,47.34,-124.7398,6.939,33.9151,117.818,2011-08-13T00:00:00Z,WCOA 2011
8,330.79355954364144,328.2,47.34,-124.7398,12.336,31.9645,1.474,2011-08-13T00:00:00Z,WCOA 2011
9,45.72044909929425,41.081,47.1126,-125.1901,2.308,34.5581,1624.766,2011-08-13T00:00:00Z,WCOA 2011
9,12.065026844113923,10.6,47.1126,-125.1901,4.331,-999,749.675,2011-08-13T00:00:00Z,WCOA 2011
9,36.43645230613118,58.903,47.1126,-125.1901,5.563,-999,500.053,2011-08-13T00:00:00Z,WCOA 2011
9,49.865851813202354,72.527,47.1126,-125.1901,5.942,-999,399.315,2011-08-13T00:00:00Z,WCOA 2011
9,77.13095415506207,66.082,47.1126,-125.1901,6.888,-999,200.292,2011-08-13T00:00:00Z,WCOA 2011
9,168.0094936712384,159.489,47.1126,-125.1901,8.133,-999,99.877,2011-08-13T00:00:00Z,WCOA 2011
9,282.1851982301045,270.79,47.1126,-125.1901,9.131,-999,50.235,2011-08-13T00:00:00Z,WCOA 2011
9,NA,287.988,47.1126,-125.1901,10.368,-999,30.831,2011-08-13T00:00:00Z,WCOA 2011
9,262.06226096411353,262.101,47.1126,-125.1901,15.994,31.606,3.122,2011-08-13T00:00:00Z,WCOA 2011
10,20.82873334998334,18.948,47.1126,-124.9953,4.888,34.1883,609.581,2011-08-13T00:00:00Z,WCOA 2011
10,32.26911782007205,33.808,47.1126,-124.9953,5.422,-999,499.821,2011-08-13T00:00:00Z,WCOA 2011
10,104.6760620869115,99.54,47.1126,-124.9953,7.195,-999,149.619,2011-08-13T00:00:00Z,WCOA 2011
10,144.79287482177045,135.274,47.1126,-124.9953,7.659,-999,99.903,2011-08-13T00:00:00Z,WCOA 2011
10,259.1925918621771,254.205,47.1126,-124.9953,8.171,-999,49.892,2011-08-13T00:00:00Z,WCOA 2011
10,270.20256892367564,262.409,47.1126,-124.9953,8.691,-999,39.99,2011-08-13T00:00:00Z,WCOA 2011
10,294.4649633711828,263.457,47.1126,-124.9953,11.343,-999,19.936,2011-08-13T00:00:00Z,WCOA 2011
10,294.39336396558525,263.828,47.1126,-124.9953,15.036,31.4456,2.892,2011-08-13T00:00:00Z,WCOA 2011
11,45.57091388384791,43.231,47.1125,-124.8122,7.013,33.9073,123.743,2011-08-14T00:00:00Z,WCOA 2011
11,50.94819177816783,51.41,47.1125,-124.8122,7.232,-999,109.833,2011-08-14T00:00:00Z,WCOA 2011
11,149.4181725714938,159.557,47.1125,-124.8122,7.653,-999,80.257,2011-08-14T00:00:00Z,WCOA 2011
11,169.13779895264187,160.817,47.1125,-124.8122,7.929,-999,50.232,2011-08-14T00:00:00Z,WCOA 2011
11,151.06594473404502,154.416,47.1125,-124.8122,8.418,-999,30.306,2011-08-14T00:00:00Z,WCOA 2011
11,180.16268328606859,185.338,47.1125,-124.8122,9.573,-999,15.279,2011-08-14T00:00:00Z,WCOA 2011
11,306.28236988978784,325.598,47.1125,-124.8122,12.236,31.2792,3.055,2011-08-14T00:00:00Z,WCOA 2011
12,27.6478556262595,26.095,47.1123,-124.737,7.107,33.893,105.018,2011-08-14T00:00:00Z,WCOA 2011
12,101.03411013426891,107.431,47.1123,-124.737,7.476,-999,79.989,2011-08-14T00:00:00Z,WCOA 2011
12,159.47829265309798,166.512,47.1123,-124.737,7.79,-999,59.95,2011-08-14T00:00:00Z,WCOA 2011
12,155.3923996719443,142.547,47.1123,-124.737,8.096,-999,40.142,2011-08-14T00:00:00Z,WCOA 2011
12,156.9158402887425,161.415,47.1123,-124.737,8.637,-999,29.871,2011-08-14T00:00:00Z,WCOA 2011
12,214.63799993413485,199.086,47.1123,-124.737,10.296,-999,14.651,2011-08-14T00:00:00Z,WCOA 2011
12,357.2700110720189,370.056,47.1123,-124.737,12.458,31.5047,3.016,2011-08-14T00:00:00Z,WCOA 2011
13,26.80041129495586,20.229,47.1125,-124.6371,7.185,33.8598,84.757,2011-08-14T00:00:00Z,WCOA 2011
13,21.05747501690183,20.221,47.1125,-124.6371,7.185,-999,81.944,2011-08-14T00:00:00Z,WCOA 2011
13,38.113213139186975,42.549,47.1125,-124.6371,7.228,-999,75.159,2011-08-14T00:00:00Z,WCOA 2011
13,91.64219335695341,93.367,47.1125,-124.6371,7.457,-999,64.771,2011-08-14T00:00:00Z,WCOA 2011
13,141.81153778426105,145.777,47.1125,-124.6371,7.838,-999,50.534,2011-08-14T00:00:00Z,WCOA 2011
13,116.65230592122813,111.012,47.1125,-124.6371,7.942,-999,39.921,2011-08-14T00:00:00Z,WCOA 2011
13,173.8988248136773,185.746,47.1125,-124.6371,9.514,-999,14.418,2011-08-14T00:00:00Z,WCOA 2011
13,318.06520730732154,323.692,47.1125,-124.6371,11.744,31.7111,3.322,2011-08-14T00:00:00Z,WCOA 2011
14,89.28844632400317,85.304,47.1126,-124.3506,7.424,33.7035,39.633,2011-08-14T00:00:00Z,WCOA 2011
14,77.45273850136458,82.326,47.1126,-124.3506,7.429,-999,38.328,2011-08-14T00:00:00Z,WCOA 2011
14,94.16724137720739,112.93,47.1126,-124.3506,7.484,-999,34.937,2011-08-14T00:00:00Z,WCOA 2011
14,126.65017596632144,132.449,47.1126,-124.3506,7.622,-999,29.669,2011-08-14T00:00:00Z,WCOA 2011
14,165.09378310409156,162.186,47.1126,-124.3506,7.932,-999,20.378,2011-08-14T00:00:00Z,WCOA 2011
14,191.71977886585296,190.483,47.1126,-124.3506,9.161,-999,15.026,2011-08-14T00:00:00Z,WCOA 2011
14,325.84026397562445,333.832,47.1126,-124.3506,11.926,-999,10.047,2011-08-14T00:00:00Z,WCOA 2011
14,377.5302653978983,335.978,47.1126,-124.3506,12.912,-999,4.943,2011-08-14T00:00:00Z,WCOA 2011
14,405.3515935880532,391.966,47.1126,-124.3506,13.228,32.5568,3.402,2011-08-14T00:00:00Z,WCOA 2011
15,58.7170262480221,59.217,46.1252,-124.0933,7.462,33.8119,35.818,2011-08-14T00:00:00Z,WCOA 2011
16,56.53350469689161,55.181,46.1307,-124.2579,7.067,33.937,83.216,2011-08-14T00:00:00Z,WCOA 2011
16,70.38982399780866,76.349,46.1307,-124.2579,7.077,-999,69.823,2011-08-14T00:00:00Z,WCOA 2011
16,84.61908327035174,85.149,46.1307,-124.2579,7.202,-999,60.366,2011-08-14T00:00:00Z,WCOA 2011
16,88.06069341770718,91.438,46.1307,-124.2579,7.331,-999,49.65,2011-08-14T00:00:00Z,WCOA 2011
16,96.379146989349607,98.928,46.1307,-124.2579,7.481,-999,40.087,2011-08-14T00:00:00Z,WCOA 2011
16,100.89745293689865,93.486,46.1307,-124.2579,7.823,-999,19.941,2011-08-14T00:00:00Z,WCOA 2011
16,196.13058406344365,199.632,46.1307,-124.2579,10.626,-999,9.981,2011-08-14T00:00:00Z,WCOA 2011
16,241.95618584252463,243.399,46.1307,-124.2579,13.276,27.1039,2.731,2011-08-14T00:00:00Z,WCOA 2011
17,54.39848281907608,55.41,46.125,-124.5938,6.791,33.9664,141.678,2011-08-14T00:00:00Z,WCOA 2011
17,55.595623284994645,56.052,46.125,-124.5938,6.834,-999,135.404,2011-08-14T00:00:00Z,WCOA 2011
17,53.2475761455215,53.958,46.125,-124.5938,6.91,-999,124.808,2011-08-14T00:00:00Z,WCOA 2011
17,153.11542121853807,155.077,46.125,-124.5938,7.758,-999,80.553,2011-08-14T00:00:00Z,WCOA 2011
17,212.45440471135117,210.407,46.125,-124.5938,8.514,-999,50.147,2011-08-14T00:00:00Z,WCOA 2011
17,259.16785613073023,259.438,46.125,-124.5938,8.715,-999,30.265,2011-08-14T00:00:00Z,WCOA 2011
17,284.52845819172546,283.032,46.125,-124.5938,9.976,-999,15.313,2011-08-14T00:00:00Z,WCOA 2011
17,299.6089814281743,295.992,46.125,-124.5938,14.085,31.8844,2.119,2011-08-14T00:00:00Z,WCOA 2011
18,26.832014543902794,26.5,46.1251,-124.7309,5.359,34.1393,510.783,2011-08-14T00:00:00Z,WCOA 2011
18,47.06082540124758,47.352,46.1251,-124.7309,6.078,-999,399.507,2011-08-14T00:00:00Z,WCOA 2011
18,70.51743584457525,71.131,46.1251,-124.7309,6.898,-999,200.057,2011-08-14T00:00:00Z,WCOA 2011
18,143.53557051923596,147.285,46.1251,-124.7309,8.078,-999,99.878,2011-08-14T00:00:00Z,WCOA 2011
18,252.02274091573557,257.536,46.1251,-124.7309,8.797,-999,59.82,2011-08-14T00:00:00Z,WCOA 2011
18,279.87396218645773,280.849,46.1251,-124.7309,9.496,-999,40.018,2011-08-14T00:00:00Z,WCOA 2011
18,296.2650070920646,299.695,46.1251,-124.7309,13.438,-999,19.74,2011-08-14T00:00:00Z,WCOA 2011
18,296.4397845715525,293.066,46.1251,-124.7309,16.08,31.3271,2.916,2011-08-14T00:00:00Z,WCOA 2011
19,17.148600378067705,15.155,46.125,-124.8543,3.463,34.4352,1054.926,2011-08-14T00:00:00Z,WCOA 2011
19,NA,8.711,46.125,-124.8543,4.203,-999,825.086,2011-08-14T00:00:00Z,WCOA 2011
19,46.929277089498214,46.516,46.125,-124.8543,5.907,-999,400.041,2011-08-14T00:00:00Z,WCOA 2011
19,116.96500139754066,116.182,46.125,-124.8543,7.729,-999,150.2,2011-08-14T00:00:00Z,WCOA 2011
19,176.8822811750785,180.992,46.125,-124.8543,8.491,-999,99.887,2011-08-14T00:00:00Z,WCOA 2011
19,268.29172998925947,270.206,46.125,-124.8543,8.811,-999,60.204,2011-08-14T00:00:00Z,WCOA 2011
19,284.62900429113927,282.356,46.125,-124.8543,9.61,-999,40.037,2011-08-14T00:00:00Z,WCOA 2011
19,295.86773333475725,295.718,46.125,-124.8543,14.187,-999,20.249,2011-08-14T00:00:00Z,WCOA 2011
19,256.10686494275825,254.137,46.125,-124.8543,18.094,31.7876,2.996,2011-08-14T00:00:00Z,WCOA 2011
20,28.099358183160767,27.814,46.125,-125.2975,2.768,34.5106,1389.755,2011-08-15T00:00:00Z,WCOA 2011
20,13.736875771506849,12.001,46.125,-125.2975,3.675,-999,999.71,2011-08-15T00:00:00Z,WCOA 2011
20,11.086660375168307,10.473,46.125,-125.2975,4.294,-999,800.017,2011-08-15T00:00:00Z,WCOA 2011
20,47.885688636627364,47.597,46.125,-125.2975,5.726,-999,400.225,2011-08-15T00:00:00Z,WCOA 2011
20,111.11509626075635,115.112,46.125,-125.2975,7.277,-999,199.516,2011-08-15T00:00:00Z,WCOA 2011
20,242.58182867429684,241.95,46.125,-125.2975,8.721,-999,80.167,2011-08-15T00:00:00Z,WCOA 2011
20,307.21131020708873,309.173,46.125,-125.2975,10.185,-999,46.216,2011-08-15T00:00:00Z,WCOA 2011
20,253.25404444425516,254.934,46.125,-125.2975,17.741,31.9242,3.114,2011-08-15T00:00:00Z,WCOA 2011
21,83.30418050595372,NA,46.1251,-125.7317,1.737,34.6449,2539.689,2011-08-15T00:00:00Z,WCOA 2011
21,59.884924843853774,60.498,46.1251,-125.7317,1.947,-999,1999.467,2011-08-15T00:00:00Z,WCOA 2011
21,30.38056816275956,30.384,46.1251,-125.7317,2.631,-999,1499.989,2011-08-15T00:00:00Z,WCOA 2011
21,10.563553012926835,11.16,46.1251,-125.7317,3.681,-999,999.563,2011-08-15T00:00:00Z,WCOA 2011
21,28.049641731213455,29.153,46.1251,-125.7317,5.208,-999,499.723,2011-08-15T00:00:00Z,WCOA 2011
21,82.25635195188833,82.942,46.1251,-125.7317,6.348,-999,299.655,2011-08-15T00:00:00Z,WCOA 2011
21,202.6716238306471,205.337,46.1251,-125.7317,8.483,-999,99.854,2011-08-15T00:00:00Z,WCOA 2011
21,257.361318445048,258.417,46.1251,-125.7317,17.486,31.8438,3.445,2011-08-15T00:00:00Z,WCOA 2011
22,9.955495228224713,10.878,44.9998,-124.9752,4.001,34.3646,894.936,2011-08-15T00:00:00Z,WCOA 2011
22,12.433546068559727,10.85,44.9998,-124.9752,4.017,-999,874.587,2011-08-15T00:00:00Z,WCOA 2011
22,10.999993839991726,11.554,44.9998,-124.9752,4.439,-999,750.229,2011-08-15T00:00:00Z,WCOA 2011
22,17.7848019856372,17.966,44.9998,-124.9752,4.81,-999,600.797,2011-08-15T00:00:00Z,WCOA 2011
22,42.579220939401644,42.608,44.9998,-124.9752,5.897,-999,399.513,2011-08-15T00:00:00Z,WCOA 2011
22,115.37914844065747,115.531,44.9998,-124.9752,7.3,-999,200.317,2011-08-15T00:00:00Z,WCOA 2011
22,240.99309785510738,242.967,44.9998,-124.9752,8.8,-999,80.267,2011-08-15T00:00:00Z,WCOA 2011
22,289.27019647177,287.805,44.9998,-124.9752,10.043,-999,39.75,2011-08-15T00:00:00Z,WCOA 2011
22,250.2414704977057,251.907,44.9998,-124.9752,18.018,31.2906,2.418,2011-08-15T00:00:00Z,WCOA 2011
23,34.98866408615977,35.34,45,-124.6987,5.826,34.117,455.347,2011-08-15T00:00:00Z,WCOA 2011
23,43.27603787868991,42.926,45,-124.6987,6.113,-999,400.149,2011-08-15T00:00:00Z,WCOA 2011
23,92.36090127232804,94.808,45,-124.6987,7.202,-999,199.924,2011-08-15T00:00:00Z,WCOA 2011
23,165.80962531664434,166.543,45,-124.6987,8.282,-999,99.352,2011-08-15T00:00:00Z,WCOA 2011
23,286.4572812480189,285.894,45,-124.6987,9.857,-999,39.581,2011-08-15T00:00:00Z,WCOA 2011
23,297.43418271342557,294.638,45,-124.6987,13.027,-999,20.215,2011-08-15T00:00:00Z,WCOA 2011
23,265.42406032642253,261.283,45,-124.6987,17.301,31.8895,2.335,2011-08-15T00:00:00Z,WCOA 2011
24,68.2363552459878,66.792,45.0001,-124.3313,7.258,33.9655,170.497,2011-08-15T00:00:00Z,WCOA 2011
24,68.64967444263853,66.768,45.0001,-124.3313,7.26,-999,168.002,2011-08-15T00:00:00Z,WCOA 2011
24,71.56465315834959,68.124,45.0001,-124.3313,7.269,-999,160.61,2011-08-15T00:00:00Z,WCOA 2011
24,83.53047719057803,85.233,45.0001,-124.3313,7.326,-999,140.11,2011-08-15T00:00:00Z,WCOA 2011
24,116.00212217828165,116.528,45.0001,-124.3313,7.78,-999,100.054,2011-08-15T00:00:00Z,WCOA 2011
24,131.55119830693766,130.459,45.0001,-124.3313,7.991,-999,80.495,2011-08-15T00:00:00Z,WCOA 2011
24,225.4693983551594,228.601,45.0001,-124.3313,7.818,-999,50.165,2011-08-15T00:00:00Z,WCOA 2011
24,272.8096648102916,274.096,45.0001,-124.3313,9.238,-999,20.014,2011-08-15T00:00:00Z,WCOA 2011
24,300.52795392503214,306.308,45.0001,-124.3313,15.218,31.0706,3.087,2011-08-15T00:00:00Z,WCOA 2011
25,55.231687930752315,55.137,45,-124.1337,7.272,33.8963,83.222,2011-08-15T00:00:00Z,WCOA 2011
25,55.16647208707972,55.11,45,-124.1337,7.271,-999,79.852,2011-08-15T00:00:00Z,WCOA 2011
25,55.60149298454976,55.071,45,-124.1337,7.271,-999,74.893,2011-08-15T00:00:00Z,WCOA 2011
25,71.17737468330287,70.01,45,-124.1337,7.353,-999,70.981,2011-08-15T00:00:00Z,WCOA 2011
25,89.58511976373461,89.188,45,-124.1337,7.453,-999,60.321,2011-08-15T00:00:00Z,WCOA 2011
25,118.1954145898846,117.621,45,-124.1337,7.684,-999,30.112,2011-08-15T00:00:00Z,WCOA 2011
25,125.0528482271789,122.541,45,-124.1337,7.759,-999,19.821,2011-08-15T00:00:00Z,WCOA 2011
25,326.80042530109785,350.352,45,-124.1337,11.016,32.5516,2.937,2011-08-15T00:00:00Z,WCOA 2011
26,115.7139899551894,115.29,45,-124.0498,7.843,33.6647,29.925,2011-08-15T00:00:00Z,WCOA 2011
26,170.3294574312989,165.118,45,-124.0498,8.788,-999,25.279,2011-08-15T00:00:00Z,WCOA 2011
26,159.55819396886292,130.991,45,-124.0498,8.037,-999,20.224,2011-08-15T00:00:00Z,WCOA 2011
26,164.04877941516335,139.672,45,-124.0498,8.375,-999,14.968,2011-08-15T00:00:00Z,WCOA 2011
26,174.62864284657894,149.658,45,-124.0498,8.458,-999,10.056,2011-08-15T00:00:00Z,WCOA 2011
26,325.5897010615128,319.528,45,-124.0498,10.147,33.3753,3.081,2011-08-15T00:00:00Z,WCOA 2011
27,89.14554999162252,84.411,44.633,-124.1226,7.773,33.8187,34.92,2011-08-16T00:00:00Z,WCOA 2011
27,87.62328748111011,93.914,44.633,-124.1226,7.939,-999,32.698,2011-08-16T00:00:00Z,WCOA 2011
27,113.04510069646547,115.803,44.633,-124.1226,8.168,-999,30.023,2011-08-16T00:00:00Z,WCOA 2011
27,145.68941811431677,153.629,44.633,-124.1226,8.477,-999,24.779,2011-08-16T00:00:00Z,WCOA 2011
27,180.17746851886773,183.863,44.633,-124.1226,8.732,-999,20.242,2011-08-16T00:00:00Z,WCOA 2011
27,212.25803393183435,231.765,44.633,-124.1226,9.045,-999,15.323,2011-08-16T00:00:00Z,WCOA 2011
27,253.16791193343582,252.021,44.633,-124.1226,9.255,-999,9.96,2011-08-16T00:00:00Z,WCOA 2011
27,261.7004083822604,260.192,44.633,-124.1226,9.346,33.5721,2.964,2011-08-16T00:00:00Z,WCOA 2011
28,46.3326438145713,46.296,44.6458,-124.2891,7.298,33.8936,69.775,2011-08-16T00:00:00Z,WCOA 2011
28,47.36593250573431,46.267,44.6458,-124.2891,7.298,-999,65.403,2011-08-16T00:00:00Z,WCOA 2011
28,47.4443418856199,45.314,44.6458,-124.2891,7.306,-999,60.05,2011-08-16T00:00:00Z,WCOA 2011
28,81.42662287657366,82.966,44.6458,-124.2891,7.527,-999,50.087,2011-08-16T00:00:00Z,WCOA 2011
28,88.81009889258664,87.944,44.6458,-124.2891,7.71,-999,40.017,2011-08-16T00:00:00Z,WCOA 2011
28,126.98224162439872,129.161,44.6458,-124.2891,7.983,-999,19.954,2011-08-16T00:00:00Z,WCOA 2011
28,420.9549921979738,400.508,44.6458,-124.2891,12.224,32.6063,2.773,2011-08-16T00:00:00Z,WCOA 2011
29,74.83782809275216,74.555,44.633,-124.4,7.506,33.8213,62.566,2011-08-16T00:00:00Z,WCOA 2011
29,79.84196895184924,75.72,44.633,-124.4,7.518,-999,57.683,2011-08-16T00:00:00Z,WCOA 2011
29,160.54901856918207,163.767,44.633,-124.4,8.041,-999,20.067,2011-08-16T00:00:00Z,WCOA 2011
29,260.84558190871365,264.272,44.633,-124.4,9.781,-999,10.12,2011-08-16T00:00:00Z,WCOA 2011
29,398.0143311824452,373.19,44.633,-124.4,12.625,32.4016,2.623,2011-08-16T00:00:00Z,WCOA 2011
30,81.78988968784492,81.241,44.6331,-124.5544,7.346,33.949,147.48,2011-08-16T00:00:00Z,WCOA 2011
30,83.83464847821139,81.15,44.6331,-124.5544,7.345,-999,139.651,2011-08-16T00:00:00Z,WCOA 2011
30,90.71291813743744,89.156,44.6331,-124.5544,7.497,-999,99.906,2011-08-16T00:00:00Z,WCOA 2011
30,96.20038428888316,96.644,44.6331,-124.5544,7.592,-999,80.138,2011-08-16T00:00:00Z,WCOA 2011
30,131.25358309346123,130.648,44.6331,-124.5544,7.803,-999,50.022,2011-08-16T00:00:00Z,WCOA 2011
30,177.03948087857214,184.534,44.6331,-124.5544,7.84,-999,29.854,2011-08-16T00:00:00Z,WCOA 2011
30,360.1386679077724,356.881,44.6331,-124.5544,13.033,32.1621,2.625,2011-08-16T00:00:00Z,WCOA 2011
31,34.88042016809327,34.517,44.633,-124.8417,6.05,34.1312,404.513,2011-08-16T00:00:00Z,WCOA 2011
31,39.23095828283576,38.222,44.633,-124.8417,6.244,-999,379.577,2011-08-16T00:00:00Z,WCOA 2011
31,56.85282814974507,56.416,44.633,-124.8417,6.866,-999,300.662,2011-08-16T00:00:00Z,WCOA 2011
31,93.75556042350888,95.041,44.633,-124.8417,7.431,-999,150.668,2011-08-16T00:00:00Z,WCOA 2011
31,140.62500343517854,139.788,44.633,-124.8417,7.811,-999,81.005,2011-08-16T00:00:00Z,WCOA 2011
31,163.1678470867303,163.383,44.633,-124.8417,7.804,-999,50.448,2011-08-16T00:00:00Z,WCOA 2011
31,234.5276223756941,240.907,44.633,-124.8417,8.588,-999,20.436,2011-08-16T00:00:00Z,WCOA 2011
31,296.0435825469079,298.306,44.633,-124.8417,14.391,31.7273,2.17,2011-08-16T00:00:00Z,WCOA 2011
32,12.54387668964594,12.893,44.633,-125.1009,4.583,34.2702,742.201,2011-08-16T00:00:00Z,WCOA 2011
32,13.565879985387605,13.354,44.633,-125.1009,4.651,-999,699.95,2011-08-16T00:00:00Z,WCOA 2011
32,18.567276793466085,17.467,44.633,-125.1009,4.91,-999,600.714,2011-08-16T00:00:00Z,WCOA 2011
32,41.187588411490005,41.338,44.633,-125.1009,5.959,-999,398.839,2011-08-16T00:00:00Z,WCOA 2011
32,124.64897796057234,123.904,44.633,-125.1009,7.382,-999,150.013,2011-08-16T00:00:00Z,WCOA 2011
32,194.3649679905806,194.769,44.633,-125.1009,7.865,-999,60.662,2011-08-16T00:00:00Z,WCOA 2011
32,236.05019981934612,232.543,44.633,-125.1009,8.039,-999,39.532,2011-08-16T00:00:00Z,WCOA 2011
32,265.66497196391055,261.988,44.633,-125.1009,9.05,-999,20.459,2011-08-16T00:00:00Z,WCOA 2011
32,298.40044264141625,301.165,44.633,-125.1009,14.985,31.4823,3.036,2011-08-16T00:00:00Z,WCOA 2011
33,13.997708440114067,12.721,44.6329,-125.1609,3.718,34.4078,1064.999,2011-08-16T00:00:00Z,WCOA 2011
33,11.346960741556366,11.043,44.6329,-125.1609,4.131,-999,899.475,2011-08-16T00:00:00Z,WCOA 2011
