 station cast   lat    long    jday   mo/da/yr   gmt
  174   17.028   16.999   36.293    0.570    172.768   140.081
  175   17.017   16.988   36.291    0.572    173.760   139.724
  176   16.996   16.967   36.287    0.573    174.753   139.566
  177   16.931   16.902   36.278    0.575    175.745   139.528
  178   16.897   16.868   36.273    0.577    176.738   139.483
  179   16.860   16.830   36.266    0.578    177.730   139.368
  180   16.817   16.788   36.259    0.580    178.723   139.550
  181   16.772   16.742   36.253    0.581    179.715   139.618
  182   16.731   16.701   36.247    0.583    180.708   139.446
  183   16.678   16.648   36.239    0.584    181.700   139.246
  184   16.644   16.614   36.234    0.586    182.693   139.232
  185   16.639   16.608   36.233    0.587    183.685   139.212
  186   16.639   16.609   36.233    0.589    184.677   139.402
  187   16.631   16.600   36.232    0.590    185.670   139.595
  188   16.589   16.558   36.226    0.592    186.662   139.764
  189   16.536   16.505   36.217    0.594    187.655   139.644
  190   16.499   16.468   36.210    0.595    188.647   139.286
  191   16.454   16.423   36.203    0.597    189.640   139.150
  192   16.404   16.372   36.195    0.598    190.632   139.213
  193   16.359   16.328   36.189    0.600    191.624   139.084
  194   16.332   16.300   36.185    0.601    192.617   139.011
  195   16.317   16.286   36.183    0.603    193.609   138.995
  196   16.302   16.270   36.180    0.604    194.602   139.006
  197   16.280   16.248   36.176    0.606    195.594   138.970
  198   16.209   16.177   36.164    0.607    196.586   138.794
  199   16.180   16.148   36.160    0.609    197.579   137.825
  200   16.154   16.122   36.155    0.610    198.571   136.555
  201   16.076   16.044   36.143    0.612    199.564   135.830
  202   16.056   16.023   36.139    0.613    200.556   135.222
  203   16.049   16.016   36.137    0.615    201.548   134.706
  204   16.040   16.008   36.135    0.616    202.541   134.219
  205   16.005   15.972   36.130    0.617    203.533   133.862
  206   15.969   15.936   36.124    0.619    204.525   133.431
  207   15.939   15.906   36.119    0.620    205.518   132.973
  208   15.922   15.889   36.117    0.622    206.510   132.485
  209   15.903   15.869   36.114    0.623    207.502   132.219
  210   15.880   15.847   36.110    0.625    208.495   132.275
  211   15.851   15.818   36.105    0.626    209.487   132.535
  212   15.817   15.784   36.099    0.628    210.479   132.400
  213   15.770   15.736   36.092    0.629    211.472   131.437
  214   15.730   15.697   36.086    0.631    212.464   130.424
  215   15.698   15.664   36.080    0.632    213.456   129.961
  216   15.664   15.630   36.074    0.634    214.449   130.138
  217   15.622   15.588   36.068    0.635    215.441   130.586
  218   15.598   15.563   36.064    0.636    216.433   130.686
  219   15.572   15.538   36.060    0.638    217.425   130.510
  220   15.538   15.504   36.055    0.639    218.418   130.255
  221   15.518   15.484   36.052    0.641    219.410   129.780
  222   15.505   15.470   36.049    0.642    220.402   129.401
  223   15.429   15.394   36.038    0.644    221.395   129.238
  224   15.383   15.348   36.031    0.645    222.387   128.996
  225   15.376   15.341   36.030    0.646    223.379   128.747
  226   15.360   15.325   36.027    0.648    224.371   128.709
  227   15.310   15.275   36.019    0.649    225.364   128.825
  228   15.304   15.269   36.018    0.651    226.356   128.820
  229   15.299   15.263   36.017    0.652    227.348   128.912
  230   15.257   15.222   36.010    0.653    228.340   128.992
  231   15.207   15.172   36.002    0.655    229.332   128.672
  232   15.190   15.154   35.998    0.656    230.325   127.983
  233   15.169   15.133   35.994    0.658    231.317   127.571
  234   15.128   15.092   35.989    0.659    232.309   127.434
  235   15.067   15.031   35.979    0.660    233.301   127.358
  236   15.007   14.971   35.969    0.662    234.294   126.820
  237   14.977   14.941   35.964    0.663    235.286   126.040
  238   14.934   14.897   35.957    0.665    236.278   125.465
  239   14.914   14.878   35.954    0.666    237.270   125.067
  240   14.904   14.868   35.952    0.667    238.262   124.890
  241   14.858   14.821   35.944    0.669    239.255   124.910
  242   14.767   14.730   35.930    0.670    240.247   124.938
  243   14.723   14.686   35.922    0.671    241.239   124.525
  244   14.684   14.647   35.914    0.673    242.231   123.792
  245   14.659   14.622   35.910    0.674    243.223   122.894
  246   14.648   14.611   35.907    0.676    244.215   122.103
  247   14.592   14.555   35.899    0.677    245.207   121.601
  248   14.554   14.517   35.894    0.678    246.200   121.322
  249   14.512   14.475   35.889    0.680    247.192   121.378
  250   14.474   14.437   35.883    0.681    248.184   121.606
  251   14.432   14.395   35.875    0.682    249.176   121.712
  252   14.375   14.337   35.866    0.684    250.168   121.637
  253   14.336   14.299   35.859    0.685    251.160   121.495
  254   14.252   14.214   35.847    0.686    252.152   121.488
  255   14.177   14.139   35.835    0.688    253.145   121.360
  256   14.137   14.099   35.828    0.689    254.137   121.188
  257   14.086   14.048   35.820    0.690    255.129   120.893
  258   14.029   13.991   35.811    0.692    256.121   120.323
  259   14.001   13.964   35.806    0.693    257.113   119.572
  260   13.975   13.937   35.803    0.694    258.105   119.063
  261   13.928   13.890   35.796    0.695    259.097   119.008
  262   13.886   13.848   35.789    0.697    260.089   119.224
  263   13.855   13.817   35.783    0.698    261.081   119.249
  264   13.820   13.782   35.777    0.699    262.073   119.068
  265   13.763   13.725   35.769    0.701    263.065   118.847
  266   13.718   13.680   35.762    0.702    264.057   118.480
  267   13.687   13.649   35.757    0.703    265.050   118.335
  268   13.629   13.591   35.748    0.704    266.042   118.310
  269   13.556   13.517   35.737    0.706    267.034   118.344
  270   13.517   13.479   35.731    0.707    268.026   118.172
  271   13.493   13.454   35.727    0.708    269.018   117.987
  272   13.435   13.397   35.717    0.709    270.010   117.939
  273   13.333   13.294   35.703    0.711    271.002   117.918
  274   13.287   13.248   35.695    0.712    271.994   117.747
  275   13.230   13.191   35.686    0.713    272.986   117.682
  276   13.205   13.167   35.681    0.714    273.978   117.562
  277   13.200   13.161   35.681    0.716    274.970   117.603
  278   13.197   13.158   35.680    0.717    275.962   117.701
  279   13.178   13.139   35.678    0.718    276.954   117.727
  280   13.121   13.082   35.669    0.719    277.946   117.721
  281   13.069   13.030   35.661    0.721    278.938   117.556
  282   13.032   12.993   35.655    0.722    279.930   117.381
  283   13.002   12.963   35.651    0.723    280.922   117.280
  284   12.967   12.927   35.646    0.724    281.914   117.162
  285   12.940   12.900   35.642    0.725    282.906   117.000
  286   12.926   12.887   35.639    0.727    283.898   116.812
  287   12.905   12.865   35.635    0.728    284.890   116.771
  288   12.875   12.836   35.631    0.729    285.882   116.816
  289   12.844   12.804   35.626    0.730    286.874   116.887
  290   12.803   12.763   35.620    0.732    287.866   116.861
  291   12.765   12.725   35.614    0.733    288.857   116.862
  292   12.723   12.683   35.607    0.734    289.849   116.883
  293   12.699   12.659   35.603    0.735    290.841   116.926
  294   12.680   12.640   35.600    0.736    291.833   116.990
  295   12.658   12.617   35.596    0.738    292.825   117.009
  296   12.618   12.578   35.590    0.739    293.817   117.063
  297   12.588   12.548   35.586    0.740    294.809   117.044
  298   12.557   12.517   35.582    0.741    295.801   117.084
  299   12.539   12.498   35.579    0.742    296.793   117.122
  300   12.516   12.475   35.575    0.743    297.785   117.171
  301   12.491   12.450   35.571    0.745    298.777   117.157
  302   12.471   12.430   35.568    0.746    299.769   117.172
  303   12.448   12.407   35.564    0.747    300.760   117.134
  304   12.418   12.377   35.560    0.748    301.752   117.119
  305   12.363   12.322   35.552    0.749    302.744   117.178
  306   12.342   12.301   35.549    0.751    303.736   117.192
  307   12.323   12.282   35.546    0.752    304.728   117.229
  308   12.300   12.259   35.542    0.753    305.720   117.322
  309   12.275   12.234   35.537    0.754    306.712   117.380
  310   12.254   12.213   35.534    0.755    307.703   117.355
  311   12.240   12.198   35.531    0.756    308.695   117.249
  312   12.223   12.182   35.529    0.758    309.687   117.241
  313   12.210   12.169   35.526    0.759    310.679   117.271
  314   12.175   12.133   35.521    0.760    311.671   117.336
  315   12.159   12.117   35.518    0.761    312.663   117.257
  316   12.146   12.104   35.516    0.762    313.654   117.195
  317   12.105   12.063   35.510    0.763    314.646   117.254
  318   12.083   12.041   35.506    0.765    315.638   117.261
  319   12.059   12.016   35.502    0.766    316.630   117.233
  320   12.036   11.994   35.498    0.767    317.622   117.191
  321   12.004   11.962   35.494    0.768    318.614   117.146
  322   11.990   11.948   35.492    0.769    319.605   117.174
  323   11.978   11.935   35.489    0.770    320.597   117.228
  324   11.967   11.924   35.487    0.771    321.589   117.270
  325   11.943   11.900   35.483    0.773    322.581   117.330
  326   11.886   11.843   35.475    0.774    323.572   117.366
  327   11.839   11.796   35.468    0.775    324.564   117.309
  328   11.824   11.781   35.465    0.776    325.556   117.253
  329   11.772   11.729   35.457    0.777    326.548   117.308
  330   11.741   11.698   35.453    0.778    327.540   117.269
  331   11.711   11.668   35.448    0.779    328.531   117.273
  332   11.705   11.662   35.447    0.781    329.523   117.230
  333   11.702   11.658   35.446    0.782    330.515   117.223
  334   11.687   11.643   35.444    0.783    331.506   117.267
  335   11.663   11.620   35.441    0.784    332.498   117.237
  336   11.612   11.569   35.433    0.785    333.490   117.277
  337   11.579   11.535   35.428    0.786    334.482   117.198
  338   11.559   11.515   35.425    0.787    335.473   117.120
  339   11.519   11.476   35.419    0.789    336.465   117.130
  340   11.482   11.438   35.414    0.790    337.457   117.117
  341   11.432   11.389   35.406    0.791    338.449   117.081
  342   11.415   11.372   35.403    0.792    339.440   116.958
  343   11.389   11.345   35.399    0.793    340.432   116.888
  344   11.367   11.323   35.396    0.794    341.424   116.840
  345   11.351   11.307   35.393    0.795    342.415   116.788
  346   11.307   11.263   35.388    0.796    343.407   116.756
  347   11.293   11.249   35.385    0.797    344.399   116.669
  348   11.281   11.237   35.383    0.799    345.390   116.610
  349   11.271   11.227   35.381    0.800    346.382   116.592
  350   11.241   11.197   35.377    0.801    347.374   116.574
  351   11.216   11.172   35.374    0.802    348.365   116.533
  352   11.201   11.157   35.372    0.803    349.357   116.545
  353   11.173   11.128   35.368    0.804    350.349   116.528
  354   11.142   11.097   35.363    0.805    351.340   116.532
  355   11.135   11.090   35.362    0.806    352.332   116.481
  356   11.116   11.071   35.360    0.807    353.324   116.521
  357   11.095   11.050   35.357    0.809    354.315   116.545
  358   11.084   11.039   35.355    0.810    355.307   116.549
  359   11.069   11.024   35.353    0.811    356.298   116.529
  360   11.056   11.011   35.351    0.812    357.290   116.497
  361   11.051   11.006   35.350    0.813    358.282   116.478
  362   11.049   11.004   35.350    0.814    359.273   116.440
  363   11.033   10.987   35.348    0.815    360.265   116.485
  364   10.991   10.946   35.342    0.816    361.256   116.491
  365   10.965   10.920   35.338    0.817    362.248   116.391
  366   10.919   10.873   35.332    0.818    363.240   116.428
  367   10.890   10.844   35.327    0.819    364.231   116.382
  368   10.857   10.812   35.322    0.821    365.223   116.412
  369   10.836   10.790   35.319    0.822    366.214   116.419
  370   10.821   10.775   35.316    0.823    367.206   116.421
  371   10.803   10.757   35.313    0.824    368.197   116.416
  372   10.781   10.735   35.310    0.825    369.189   116.345
  373   10.760   10.714   35.307    0.826    370.181   116.321
  374   10.743   10.697   35.305    0.827    371.172   116.297
  375   10.735   10.689   35.304    0.828    372.164   116.280
  376   10.713   10.666   35.300    0.829    373.155   116.313
  377   10.646   10.600   35.291    0.830    374.147   116.406
  378   10.611   10.565   35.286    0.831    375.138   116.394
  379   10.607   10.561   35.285    0.832    376.130   116.321
  380   10.597   10.551   35.284    0.833    377.121   116.277
  381   10.584   10.538   35.282    0.835    378.113   116.291
  382   10.570   10.523   35.280    0.836    379.104   116.298
  383   10.543   10.496   35.277    0.837    380.096   116.318
  384   10.529   10.482   35.275    0.838    381.087   116.295
  385   10.509   10.462   35.272    0.839    382.079   116.316
  386   10.477   10.431   35.268    0.840    383.070   116.355
  387   10.468   10.421   35.266    0.841    384.062   116.279
  388   10.448   10.401   35.263    0.842    385.053   116.238
  389   10.410   10.363   35.258    0.843    386.045   116.212
  390   10.366   10.319   35.252    0.844    387.036   116.215
  391   10.334   10.287   35.248    0.845    388.028   116.280
  392   10.303   10.256   35.243    0.846    389.019   116.288
  393   10.267   10.220   35.238    0.847    390.011   116.322
  394   10.243   10.196   35.235    0.848    391.002   116.281
  395   10.231   10.184   35.233    0.849    391.993   116.248
  396   10.218   10.171   35.231    0.850    392.985   116.337
  397   10.210   10.163   35.230    0.851    393.976   116.354
  398   10.204   10.157   35.229    0.852    394.968   116.352
  399   10.193   10.146   35.228    0.853    395.959   116.364
  400   10.178   10.131   35.226    0.855    396.951   116.385
  401   10.158   10.110   35.223    0.856    397.942   116.408
  402   10.131   10.083   35.220    0.857    398.933   116.404
  403   10.122   10.074   35.219    0.858    399.925   116.355
  404   10.116   10.068   35.218    0.859    400.916   116.378
  405   10.104   10.056   35.216    0.860    401.908   116.398
  406   10.080   10.032   35.213    0.861    402.899   116.430
  407   10.041   9.993   35.208    0.862    403.890   116.450
  408   10.007   9.959   35.203    0.863    404.882   116.398
  409   9.953   9.905   35.196    0.864    405.873   116.427
  410   9.919   9.871   35.191    0.865    406.865   116.465
  411   9.837   9.789   35.181    0.866    407.856   116.606
  412   9.816   9.768   35.177    0.867    408.847   116.624
  413   9.797   9.749   35.174    0.868    409.839   116.688
  414   9.775   9.727   35.171    0.869    410.830   116.746
  415   9.770   9.722   35.171    0.870    411.821   116.809
  416   9.769   9.721   35.171    0.871    412.813   116.858
  417   9.768   9.720   35.171    0.872    413.804   116.851
  418   9.767   9.719   35.171    0.873    414.795   116.830
  419   9.760   9.711   35.170    0.874    415.787   116.813
  420   9.727   9.678   35.166    0.875    416.778   116.831
  421   9.714   9.666   35.164    0.876    417.769   116.841
  422   9.708   9.659   35.163    0.877    418.761   116.800
  423   9.705   9.656   35.163    0.878    419.752   116.904
  424   9.701   9.652   35.162    0.879    420.743   116.974
  425   9.692   9.643   35.161    0.880    421.735   116.986
  426   9.678   9.629   35.160    0.881    422.726   116.939
  427   9.666   9.617   35.158    0.882    423.717   116.910
  428   9.643   9.593   35.155    0.883    424.708   116.971
  429   9.602   9.553   35.150    0.884    425.700   117.055
  430   9.575   9.526   35.146    0.885    426.691   117.075
  431   9.573   9.523   35.146    0.886    427.682   117.037
  432   9.573   9.523   35.146    0.887    428.674   117.077
  433   9.560   9.510   35.144    0.888    429.665   117.160
  434   9.537   9.487   35.141    0.889    430.656   117.220
  435   9.519   9.469   35.139    0.890    431.647   117.185
  436   9.501   9.451   35.136    0.891    432.639   117.181
  437   9.479   9.429   35.133    0.892    433.630   117.259
  438   9.440   9.391   35.129    0.893    434.621   117.292
  439   9.423   9.374   35.126    0.894    435.612   117.307
  440   9.407   9.357   35.124    0.895    436.604   117.326
  441   9.385   9.335   35.122    0.896    437.595   117.394
  442   9.362   9.312   35.119    0.897    438.586   117.469
  443   9.337   9.287   35.116    0.898    439.577   117.464
  444   9.315   9.265   35.113    0.899    440.568   117.477
  445   9.284   9.234   35.109    0.900    441.560   117.506
  446   9.257   9.207   35.106    0.901    442.551   117.577
  447   9.252   9.202   35.105    0.902    443.542   117.635
  448   9.244   9.194   35.104    0.903    444.533   117.714
  449   9.227   9.176   35.102    0.904    445.524   117.741
  450   9.207   9.157   35.100    0.905    446.516   117.734
  451   9.204   9.153   35.100    0.906    447.507   117.730
  452   9.190   9.140   35.098    0.907    448.498   117.752
  453   9.166   9.115   35.095    0.908    449.489   117.822
  454   9.148   9.098   35.093    0.909    450.480   117.799
  455   9.127   9.077   35.091    0.910    451.471   117.830
  456   9.108   9.057   35.088    0.911    452.463   117.901
  457   9.091   9.040   35.086    0.912    453.454   117.974
  458   9.079   9.029   35.085    0.913    454.445   118.022
  459   9.077   9.026   35.085    0.914    455.436   118.021
  460   9.069   9.018   35.084    0.915    456.427   118.006
  461   9.053   9.001   35.081    0.916    457.418   118.018
  462   9.042   8.990   35.080    0.917    458.409   118.052
  463   9.007   8.956   35.077    0.918    459.401   118.110
  464   8.983   8.932   35.073    0.919    460.392   118.118
  465   8.977   8.926   35.073    0.920    461.383   118.105
  466   8.969   8.918   35.072    0.921    462.374   118.138
  467   8.965   8.914   35.072    0.922    463.365   118.229
  468   8.955   8.903   35.071    0.923    464.356   118.297
  469   8.943   8.891   35.069    0.924    465.347   118.249
  470   8.939   8.887   35.069    0.925    466.338   118.274
  471   8.926   8.874   35.067    0.926    467.329   118.245
  472   8.903   8.851   35.065    0.927    468.321   118.336
  473   8.881   8.829   35.062    0.927    469.312   118.373
  474   8.875   8.823   35.062    0.928    470.303   118.398
  475   8.863   8.811   35.060    0.929    471.294   118.471
  476   8.838   8.786   35.057    0.930    472.285   118.494
  477   8.811   8.759   35.054    0.931    473.276   118.544
  478   8.782   8.730   35.051    0.932    474.267   118.620
  479   8.761   8.709   35.049    0.933    475.258   118.689
  480   8.733   8.681   35.046    0.934    476.249   118.739
  481   8.716   8.664   35.044    0.935    477.240   118.781
  482   8.696   8.644   35.042    0.936    478.231   118.885
  483   8.669   8.617   35.039    0.937    479.222   119.024
  484   8.643   8.591   35.036    0.938    480.213   119.102
  485   8.630   8.578   35.034    0.939    481.204   119.126
  486   8.622   8.570   35.034    0.940    482.195   119.204
  487   8.603   8.551   35.032    0.941    483.186   119.259
  488   8.581   8.529   35.029    0.942    484.177   119.331
  489   8.563   8.511   35.028    0.943    485.168   119.400
  490   8.549   8.497   35.026    0.944    486.159   119.491
  491   8.539   8.487   35.025    0.945    487.150   119.617
  492   8.532   8.479   35.024    0.946    488.141   119.706
  493   8.512   8.459   35.023    0.946    489.132   119.767
  494   8.498   8.445   35.021    0.947    490.123   119.794
  495   8.492   8.439   35.020    0.948    491.114   119.787
  496   8.480   8.427   35.019    0.949    492.105   119.779
  497   8.452   8.399   35.017    0.950    493.096   119.833
  498   8.447   8.394   35.016    0.951    494.087   119.828
  499   8.429   8.376   35.014    0.952    495.078   119.855
  500   8.414   8.361   35.013    0.953    496.069   119.938
  501   8.409   8.355   35.012    0.954    497.060   120.032
  502   8.388   8.335   35.010    0.955    498.051   120.158
  503   8.367   8.314   35.008    0.956    499.042   120.250
  504   8.357   8.303   35.007    0.957    500.033   120.287
  505   8.340   8.286   35.006    0.958    501.023   120.325
  506   8.330   8.277   35.005    0.959    502.014   120.361
  507   8.321   8.267   35.004    0.960    503.005   120.433
  508   8.290   8.236   35.001    0.960    503.996   120.537
  509   8.254   8.200   34.997    0.961    504.987   120.631
  510   8.237   8.183   34.995    0.962    505.978   120.683
