 station cast   lat    long    jday   mo/da/yr   gmt
   97   25.955   25.934   36.534    0.450    96.340   194.433
   98   26.025   26.003   36.695    0.453    97.333   186.935
   99   25.799   25.777   36.757    0.457    98.325   174.532
  100   25.566   25.544   36.813    0.460    99.318   170.205
  101   25.542   25.520   36.822    0.464    100.311   171.899
  102   25.508   25.485   36.831    0.467    101.304   173.670
  103   25.479   25.456   36.837    0.471    102.297   173.957
  104   25.448   25.425   36.847    0.474    103.290   173.801
  105   25.421   25.398   36.853    0.477    104.283   173.628
  106   25.340   25.317   36.880    0.481    105.276   173.230
  107   25.196   25.173   36.909    0.484    106.269   172.325
  108   25.066   25.043   36.934    0.487    107.262   171.029
  109   24.968   24.944   36.946    0.490    108.255   169.661
  110   24.947   24.923   36.951    0.493    109.248   168.970
  111   24.839   24.815   36.958    0.496    110.241   169.120
  112   24.709   24.685   36.973    0.500    111.233   168.659
  113   24.658   24.634   36.979    0.503    112.226   167.428
  114   24.605   24.581   36.978    0.506    113.219   167.010
  115   24.469   24.444   36.984    0.509    114.212   166.761
  116   24.312   24.287   37.000    0.512    115.205   165.477
  117   24.191   24.166   37.012    0.514    116.198   164.025
  118   24.124   24.099   37.015    0.517    117.191   163.731
  119   24.056   24.030   37.020    0.520    118.183   164.007
  120   23.964   23.939   37.015    0.523    119.176   164.197
  121   23.803   23.778   36.999    0.526    120.169   163.497
  122   23.722   23.696   36.999    0.529    121.162   161.484
  123   23.627   23.601   36.990    0.531    122.155   160.537
  124   23.508   23.482   36.980    0.534    123.148   160.050
  125   23.401   23.375   36.978    0.537    124.141   158.928
  126   23.338   23.312   36.978    0.539    125.133   157.874
  127   23.294   23.268   36.978    0.542    126.126   157.567
  128   23.236   23.210   36.979    0.545    127.119   157.643
  129   23.225   23.198   36.979    0.547    128.112   157.688
  130   23.184   23.157   36.979    0.550    129.105   157.592
  131   23.112   23.085   36.978    0.553    130.097   157.523
  132   23.043   23.015   36.978    0.555    131.090   157.061
  133   23.013   22.985   36.979    0.558    132.083   156.618
  134   22.973   22.945   36.979    0.560    133.076   156.249
  135   22.909   22.881   36.980    0.563    134.069   156.243
  136   22.803   22.776   36.983    0.565    135.061   156.548
  137   22.696   22.668   36.986    0.568    136.054   156.961
  138   22.667   22.639   36.991    0.570    137.047   157.856
  139   22.618   22.590   36.993    0.573    138.040   158.828
  140   22.507   22.479   36.993    0.575    139.032   159.157
  141   22.370   22.341   36.983    0.578    140.025   159.224
  142   22.326   22.297   36.980    0.580    141.018   159.083
  143   22.296   22.267   36.979    0.583    142.011   158.724
  144   22.291   22.261   36.979    0.585    143.003   158.626
  145   22.273   22.244   36.978    0.587    143.996   158.738
  146   22.181   22.152   36.968    0.590    144.989   158.521
  147   22.081   22.051   36.957    0.592    145.981   157.708
  148   21.933   21.904   36.941    0.594    146.974   156.377
  149   21.904   21.874   36.938    0.597    147.967   154.738
  150   21.849   21.819   36.932    0.599    148.960   154.309
  151   21.761   21.731   36.923    0.601    149.952   153.966
  152   21.746   21.716   36.921    0.604    150.945   153.169
  153   21.637   21.606   36.906    0.606    151.938   153.020
  154   21.518   21.488   36.892    0.608    152.930   153.284
  155   21.450   21.420   36.884    0.610    153.923   154.041
  156   21.330   21.299   36.870    0.613    154.916   154.945
  157   21.206   21.175   36.858    0.615    155.908   156.074
  158   21.117   21.086   36.850    0.617    156.901   156.764
  159   21.075   21.044   36.845    0.619    157.894   157.044
  160   20.955   20.924   36.830    0.621    158.886   156.979
  161   20.822   20.791   36.811    0.623    159.879   156.621
  162   20.723   20.692   36.794    0.626    160.872   156.011
  163   20.696   20.665   36.788    0.628    161.864   154.971
  164   20.647   20.615   36.779    0.630    162.857   154.209
  165   20.627   20.595   36.777    0.632    163.850   153.658
  166   20.620   20.589   36.777    0.634    164.842   153.364
  167   20.610   20.578   36.776    0.636    165.835   153.447
  168   20.563   20.531   36.769    0.638    166.827   153.566
  169   20.488   20.456   36.759    0.640    167.820   153.129
  170   20.426   20.394   36.751    0.642    168.813   152.743
  171   20.360   20.327   36.741    0.644    169.805   152.409
  172   20.308   20.276   36.734    0.646    170.798   152.024
  173   20.246   20.213   36.726    0.649    171.791   151.749
  174   20.181   20.148   36.719    0.651    172.783   151.737
  175   20.070   20.038   36.707    0.653    173.776   151.965
  176   19.986   19.953   36.702    0.655    174.768   152.063
  177   19.979   19.946   36.703    0.657    175.761   152.340
  178   19.976   19.943   36.703    0.659    176.753   152.683
  179   19.962   19.929   36.703    0.661    177.746   152.734
  180   19.913   19.879   36.700    0.663    178.739   152.767
  181   19.878   19.844   36.698    0.665    179.731   152.947
  182   19.835   19.801   36.694    0.666    180.724   153.232
  183   19.746   19.712   36.683    0.668    181.716   153.808
  184   19.615   19.581   36.667    0.670    182.709   154.366
  185   19.515   19.481   36.653    0.672    183.701   154.488
  186   19.458   19.424   36.645    0.674    184.694   154.383
  187   19.415   19.381   36.638    0.676    185.686   154.265
  188   19.372   19.338   36.632    0.678    186.679   153.784
  189   19.332   19.297   36.625    0.680    187.671   153.191
  190   19.293   19.258   36.619    0.682    188.664   152.679
  191   19.284   19.249   36.618    0.684    189.656   152.281
  192   19.253   19.218   36.615    0.686    190.649   152.130
  193   19.218   19.183   36.613    0.687    191.641   152.135
  194   19.200   19.165   36.612    0.689    192.634   152.595
  195   19.178   19.143   36.612    0.691    193.626   153.265
  196   19.168   19.133   36.614    0.693    194.619   154.056
  197   19.168   19.132   36.614    0.695    195.611   154.883
  198   19.168   19.132   36.617    0.697    196.604   155.382
  199   19.171   19.135   36.619    0.699    197.596   155.774
  200   19.170   19.134   36.620    0.701    198.589   156.352
  201   19.171   19.135   36.620    0.702    199.581   156.795
  202   19.170   19.134   36.620    0.704    200.574   156.646
  203   19.169   19.132   36.620    0.706    201.566   156.531
  204   19.167   19.130   36.619    0.708    202.559   156.596
  205   19.156   19.119   36.618    0.710    203.551   156.578
  206   19.139   19.102   36.617    0.712    204.543   156.635
  207   19.110   19.072   36.614    0.714    205.536   156.765
  208   19.063   19.026   36.607    0.715    206.528   157.104
  209   18.996   18.959   36.598    0.717    207.521   157.511
  210   18.925   18.887   36.587    0.719    208.513   157.750
  211   18.885   18.847   36.582    0.721    209.506   157.525
  212   18.860   18.822   36.578    0.723    210.498   157.215
  213   18.827   18.789   36.573    0.725    211.490   157.282
  214   18.772   18.734   36.565    0.726    212.483   157.496
  215   18.726   18.688   36.559    0.728    213.475   157.443
  216   18.669   18.630   36.551    0.730    214.468   157.390
  217   18.624   18.586   36.545    0.732    215.460   157.277
  218   18.561   18.522   36.534    0.734    216.452   157.214
  219   18.492   18.453   36.524    0.735    217.445   156.913
  220   18.459   18.420   36.520    0.737    218.437   156.616
  221   18.423   18.384   36.515    0.739    219.429   156.434
  222   18.366   18.327   36.506    0.741    220.422   156.408
  223   18.236   18.197   36.486    0.742    221.414   156.230
  224   18.168   18.129   36.476    0.744    222.407   155.482
  225   18.126   18.087   36.470    0.746    223.399   154.646
  226   18.105   18.066   36.467    0.747    224.391   154.233
  227   18.070   18.031   36.461    0.749    225.384   154.146
  228   17.954   17.914   36.444    0.751    226.376   154.013
  229   17.906   17.866   36.436    0.753    227.368   153.329
  230   17.865   17.825   36.430    0.754    228.361   152.705
  231   17.822   17.782   36.423    0.756    229.353   152.332
  232   17.781   17.741   36.417    0.758    230.345   152.058
  233   17.754   17.714   36.413    0.759    231.337   151.738
  234   17.735   17.695   36.411    0.761    232.330   151.552
  235   17.721   17.681   36.409    0.763    233.322   151.713
  236   17.696   17.655   36.406    0.764    234.314   152.031
  237   17.669   17.628   36.403    0.766    235.307   152.325
  238   17.645   17.605   36.399    0.768    236.299   152.537
  239   17.610   17.570   36.394    0.769    237.291   152.585
  240   17.599   17.558   36.392    0.771    238.284   152.409
  241   17.577   17.536   36.389    0.773    239.276   152.203
  242   17.570   17.528   36.387    0.774    240.268   151.990
  243   17.561   17.520   36.386    0.776    241.260   151.767
  244   17.551   17.510   36.385    0.778    242.253   151.589
  245   17.547   17.505   36.384    0.779    243.245   151.449
  246   17.542   17.500   36.383    0.781    244.237   151.217
  247   17.533   17.491   36.382    0.783    245.229   151.020
  248   17.525   17.483   36.380    0.784    246.222   150.918
  249   17.502   17.460   36.376    0.786    247.214   150.976
  250   17.453   17.411   36.368    0.788    248.206   150.957
  251   17.402   17.359   36.360    0.789    249.198   150.531
  252   17.335   17.292   36.349    0.791    250.190   149.977
  253   17.246   17.204   36.334    0.793    251.183   149.445
  254   17.183   17.140   36.324    0.794    252.175   148.720
  255   17.164   17.121   36.321    0.796    253.167   148.034
  256   17.146   17.103   36.318    0.797    254.159   147.847
  257   17.131   17.088   36.316    0.799    255.151   147.849
  258   17.103   17.060   36.312    0.801    256.144   147.919
  259   17.075   17.032   36.308    0.802    257.136   148.095
  260   17.061   17.018   36.305    0.804    258.128   148.217
  261   17.050   17.007   36.304    0.805    259.120   148.195
  262   17.021   16.977   36.299    0.807    260.112   148.097
  263   16.991   16.948   36.295    0.809    261.104   148.105
  264   16.973   16.929   36.292    0.810    262.097   148.084
  265   16.939   16.894   36.286    0.812    263.089   148.173
  266   16.864   16.820   36.274    0.813    264.081   148.163
  267   16.809   16.765   36.266    0.815    265.073   147.886
  268   16.751   16.707   36.256    0.817    266.065   147.665
  269   16.725   16.680   36.252    0.818    267.057   147.566
  270   16.684   16.640   36.245    0.820    268.050   147.560
  271   16.672   16.628   36.243    0.821    269.042   147.454
  272   16.664   16.619   36.242    0.823    270.034   147.339
  273   16.662   16.617   36.241    0.824    271.026   147.244
  274   16.651   16.606   36.240    0.826    272.018   147.198
  275   16.639   16.594   36.238    0.827    273.010   147.023
  276   16.637   16.592   36.238    0.829    274.002   146.909
  277   16.636   16.591   36.238    0.831    274.994   146.899
  278   16.633   16.587   36.237    0.832    275.986   146.969
  279   16.630   16.584   36.237    0.834    276.978   146.921
  280   16.619   16.573   36.235    0.835    277.971   146.816
  281   16.557   16.511   36.224    0.837    278.963   146.807
  282   16.493   16.447   36.213    0.838    279.955   146.678
  283   16.378   16.332   36.195    0.840    280.947   146.506
  284   16.331   16.285   36.187    0.841    281.939   145.912
  285   16.286   16.240   36.179    0.843    282.931   145.306
  286   16.223   16.176   36.169    0.845    283.923   144.808
  287   16.191   16.145   36.163    0.846    284.915   144.320
  288   16.179   16.132   36.161    0.848    285.907   143.934
  289   16.159   16.113   36.157    0.849    286.899   143.693
  290   16.139   16.092   36.154    0.851    287.891   143.589
  291   16.114   16.067   36.150    0.852    288.883   143.548
  292   16.079   16.032   36.145    0.854    289.875   143.415
  293   16.051   16.004   36.140    0.855    290.867   143.152
  294   16.028   15.981   36.136    0.857    291.859   142.876
  295   15.981   15.934   36.127    0.858    292.851   142.717
  296   15.867   15.820   36.109    0.860    293.843   142.590
  297   15.814   15.767   36.100    0.861    294.835   141.892
  298   15.804   15.757   36.098    0.863    295.827   141.028
  299   15.777   15.729   36.092    0.864    296.819   140.573
  300   15.738   15.690   36.086    0.866    297.811   140.391
  301   15.664   15.617   36.076    0.867    298.803   140.215
  302   15.598   15.551   36.064    0.868    299.795   139.798
  303   15.503   15.456   36.047    0.870    300.787   139.301
  304   15.455   15.408   36.040    0.871    301.779   138.394
  305   15.355   15.308   36.024    0.873    302.771   137.522
  306   15.325   15.278   36.019    0.874    303.763   136.582
  307   15.285   15.238   36.012    0.876    304.755   135.997
  308   15.224   15.176   36.002    0.877    305.747   135.671
  309   15.160   15.113   35.992    0.879    306.739   135.377
  310   15.117   15.069   35.986    0.880    307.731   134.991
  311   15.073   15.025   35.979    0.881    308.723   134.591
  312   15.043   14.996   35.974    0.883    309.715   134.154
  313   15.014   14.966   35.969    0.884    310.707   133.669
  314   14.996   14.948   35.966    0.886    311.699   133.270
  315   14.956   14.908   35.959    0.887    312.690   133.069
  316   14.849   14.801   35.943    0.888    313.682   133.152
  317   14.793   14.745   35.933    0.890    314.674   132.922
  318   14.740   14.692   35.923    0.891    315.666   132.348
  319   14.644   14.596   35.908    0.893    316.658   131.735
  320   14.614   14.566   35.902    0.894    317.650   131.061
  321   14.580   14.532   35.896    0.895    318.642   130.813
  322   14.540   14.492   35.891    0.897    319.634   130.765
  323   14.510   14.461   35.887    0.898    320.626   130.855
  324   14.496   14.448   35.885    0.899    321.617   130.807
  325   14.471   14.423   35.881    0.901    322.609   130.791
  326   14.448   14.399   35.878    0.902    323.601   130.677
  327   14.427   14.378   35.874    0.904    324.593   130.455
  328   14.395   14.347   35.869    0.905    325.585   130.145
  329   14.362   14.313   35.864    0.906    326.577   129.784
  330   14.276   14.227   35.849    0.908    327.569   129.698
  331   14.203   14.154   35.837    0.909    328.560   129.785
  332   14.069   14.020   35.814    0.910    329.552   130.264
  333   13.942   13.893   35.794    0.912    330.544   130.710
  334   13.880   13.832   35.784    0.913    331.536   131.092
  335   13.845   13.796   35.777    0.914    332.528   131.342
  336   13.804   13.755   35.770    0.916    333.520   131.376
  337   13.722   13.674   35.758    0.917    334.511   131.386
  338   13.648   13.600   35.746    0.918    335.503   131.243
  339   13.580   13.532   35.735    0.919    336.495   130.978
  340   13.554   13.505   35.730    0.921    337.487   130.713
  341   13.545   13.496   35.729    0.922    338.479   130.458
  342   13.527   13.478   35.727    0.923    339.470   130.325
  343   13.520   13.471   35.726    0.925    340.462   130.241
  344   13.493   13.443   35.722    0.926    341.454   130.196
  345   13.441   13.392   35.713    0.927    342.446   130.192
  346   13.401   13.352   35.707    0.928    343.437   130.076
  347   13.392   13.343   35.705    0.930    344.429   129.979
  348   13.368   13.318   35.702    0.931    345.421   129.906
  349   13.339   13.290   35.697    0.932    346.413   129.840
  350   13.323   13.274   35.694    0.933    347.405   129.781
  351   13.317   13.267   35.693    0.935    348.396   129.723
  352   13.307   13.257   35.692    0.936    349.388   129.740
  353   13.282   13.232   35.688    0.937    350.380   129.804
  354   13.260   13.210   35.684    0.939    351.371   129.711
  355   13.227   13.177   35.679    0.940    352.363   129.619
  356   13.198   13.148   35.674    0.941    353.355   129.521
  357   13.172   13.122   35.671    0.942    354.347   129.409
  358   13.155   13.104   35.668    0.944    355.338   129.324
  359   13.139   13.089   35.665    0.945    356.330   129.186
  360   13.129   13.078   35.663    0.946    357.322   129.181
  361   13.124   13.073   35.662    0.947    358.313   129.173
  362   13.078   13.027   35.655    0.949    359.305   129.185
  363   13.048   12.997   35.650    0.950    360.297   129.088
  364   13.036   12.985   35.649    0.951    361.289   128.795
  365   13.020   12.969   35.646    0.952    362.280   128.557
  366   12.995   12.944   35.643    0.954    363.272   128.317
  367   12.991   12.940   35.642    0.955    364.264   128.023
  368   12.979   12.927   35.640    0.956    365.255   127.759
  369   12.970   12.918   35.639    0.957    366.247   127.432
  370   12.957   12.906   35.638    0.959    367.238   127.227
  371   12.944   12.893   35.636    0.960    368.230   127.107
  372   12.942   12.891   35.635    0.961    369.222   126.899
  373   12.941   12.889   35.635    0.962    370.213   126.698
  374   12.907   12.855   35.630    0.964    371.205   126.568
  375   12.866   12.814   35.624    0.965    372.197   126.443
  376   12.855   12.803   35.622    0.966    373.188   126.032
  377   12.850   12.798   35.621    0.967    374.180   125.492
  378   12.848   12.796   35.621    0.969    375.172   124.950
  379   12.836   12.784   35.619    0.970    376.163   124.636
  380   12.814   12.762   35.616    0.971    377.155   124.483
  381   12.760   12.707   35.608    0.972    378.146   124.433
  382   12.723   12.670   35.602    0.973    379.138   124.280
  383   12.714   12.661   35.600    0.975    380.130   124.074
  384   12.702   12.650   35.598    0.976    381.121   123.953
  385   12.655   12.602   35.591    0.977    382.113   123.960
  386   12.607   12.554   35.583    0.978    383.104   123.843
  387   12.585   12.532   35.579    0.980    384.096   123.508
  388   12.558   12.505   35.575    0.981    385.087   123.162
  389   12.531   12.478   35.571    0.982    386.079   122.943
  390   12.486   12.434   35.564    0.983    387.071   122.821
  391   12.463   12.410   35.560    0.984    388.062   122.681
  392   12.429   12.376   35.555    0.986    389.054   122.544
  393   12.395   12.342   35.549    0.987    390.045   122.400
  394   12.376   12.323   35.546    0.988    391.037   122.340
  395   12.359   12.306   35.543    0.989    392.028   122.336
  396   12.346   12.293   35.541    0.991    393.020   122.238
  397   12.316   12.262   35.537    0.992    394.011   122.084
  398   12.300   12.246   35.534    0.993    395.003   121.920
  399   12.296   12.243   35.534    0.994    395.994   121.774
  400   12.291   12.237   35.533    0.995    396.986   121.776
  401   12.279   12.225   35.531    0.997    397.977   121.826
  402   12.160   12.106   35.515    0.998    398.969   121.991
  403   12.073   12.019   35.500    0.999    399.960   121.929
  404   12.008   11.954   35.489    1.000    400.952   121.827
  405   11.932   11.879   35.478    1.001    401.943   121.869
  406   11.889   11.836   35.470    1.002    402.935   121.892
  407   11.844   11.791   35.463    1.004    403.926   121.917
  408   11.796   11.742   35.456    1.005    404.918   121.967
  409   11.750   11.697   35.449    1.006    405.909   121.910
  410   11.722   11.669   35.444    1.007    406.901   121.841
  411   11.712   11.658   35.443    1.008    407.892   121.785
  412   11.703   11.650   35.442    1.009    408.884   121.793
  413   11.691   11.638   35.440    1.011    409.875   121.783
  414   11.687   11.634   35.440    1.012    410.867   121.779
  415   11.683   11.629   35.439    1.013    411.858   121.673
  416   11.672   11.618   35.438    1.014    412.849   121.722
  417   11.652   11.598   35.435    1.015    413.841   121.670
  418   11.620   11.566   35.430    1.016    414.832   121.636
  419   11.596   11.542   35.426    1.017    415.824   121.511
  420   11.573   11.519   35.423    1.019    416.815   121.479
  421   11.555   11.500   35.420    1.020    417.807   121.434
  422   11.529   11.475   35.417    1.021    418.798   121.442
  423   11.504   11.450   35.413    1.022    419.789   121.380
  424   11.472   11.418   35.408    1.023    420.781   121.313
  425   11.464   11.409   35.407    1.024    421.772   121.240
  426   11.457   11.403   35.406    1.026    422.763   121.173
  427   11.439   11.384   35.403    1.027    423.755   121.173
  428   11.403   11.348   35.398    1.028    424.746   121.142
  429   11.379   11.324   35.394    1.029    425.738   120.995
  430   11.345   11.290   35.389    1.030    426.729   120.996
  431   11.325   11.270   35.386    1.031    427.720   121.006
  432   11.317   11.262   35.384    1.032    428.712   121.007
  433   11.309   11.254   35.383    1.033    429.703   120.926
  434   11.304   11.249   35.383    1.035    430.694   120.860
  435   11.288   11.232   35.380    1.036    431.686   120.822
  436   11.247   11.191   35.375    1.037    432.677   120.805
  437   11.216   11.160   35.370    1.038    433.668   120.706
  438   11.166   11.110   35.363    1.039    434.660   120.669
  439   11.093   11.038   35.352    1.040    435.651   120.645
  440   11.070   11.015   35.348    1.041    436.642   120.477
  441   11.061   11.005   35.347    1.043    437.634   120.312
  442   11.059   11.003   35.346    1.044    438.625   120.169
  443   11.016   10.960   35.340    1.045    439.616   120.201
  444   10.983   10.927   35.335    1.046    440.608   120.252
  445   10.966   10.910   35.333    1.047    441.599   120.200
  446   10.961   10.905   35.332    1.048    442.590   120.075
  447   10.958   10.902   35.332    1.049    443.582   120.017
  448   10.955   10.899   35.331    1.050    444.573   120.047
  449   10.950   10.894   35.330    1.051    445.564   120.038
  450   10.940   10.884   35.329    1.053    446.555   120.031
  451   10.927   10.871   35.327    1.054    447.547   119.995
  452   10.911   10.855   35.325    1.055    448.538   119.977
  453   10.876   10.819   35.320    1.056    449.529   119.866
  454   10.826   10.769   35.313    1.057    450.520   119.847
  455   10.787   10.731   35.307    1.058    451.512   119.852
  456   10.749   10.693   35.302    1.059    452.503   119.932
  457   10.713   10.657   35.297    1.060    453.494   119.935
  458   10.694   10.638   35.293    1.061    454.485   119.826
  459   10.688   10.631   35.292    1.062    455.477   119.663
  460   10.587   10.531   35.280    1.064    456.468   119.747
  461   10.518   10.462   35.269    1.065    457.459   119.630
  462   10.471   10.415   35.261    1.066    458.450   119.482
  463   10.411   10.355   35.253    1.067    459.441   119.318
  464   10.382   10.326   35.249    1.068    460.433   119.254
  465   10.352   10.296   35.245    1.069    461.424   119.297
  466   10.249   10.193   35.231    1.070    462.415   119.462
  467   10.215   10.159   35.226    1.071    463.406   119.334
  468   10.193   10.137   35.223    1.072    464.397   119.167
  469   10.179   10.123   35.221    1.073    465.389   119.031
  470   10.159   10.103   35.219    1.074    466.380   118.987
  471   10.133   10.077   35.215    1.075    467.371   118.990
  472   10.114   10.058   35.213    1.076    468.362   118.921
  473   10.085   10.029   35.209    1.077    469.353   118.943
  474   10.067   10.011   35.207    1.078    470.344   118.929
  475   10.047   9.990   35.205    1.080    471.336   119.052
  476   10.032   9.976   35.203    1.081    472.327   118.950
  477   10.020   9.964   35.201    1.082    473.318   118.839
  478   10.005   9.949   35.199    1.083    474.309   118.871
  479   9.974   9.917   35.195    1.084    475.300   118.950
  480   9.959   9.902   35.193    1.085    476.291   118.999
  481   9.938   9.881   35.190    1.086    477.282   119.014
  482   9.918   9.862   35.188    1.087    478.274   118.971
  483   9.907   9.851   35.187    1.088    479.265   118.949
  484   9.897   9.840   35.185    1.089    480.256   118.918
  485   9.886   9.829   35.184    1.090    481.247   118.969
  486   9.844   9.787   35.179    1.091    482.238   119.090
  487   9.811   9.754   35.175    1.092    483.229   119.099
  488   9.750   9.694   35.168    1.093    484.220   119.227
  489   9.664   9.608   35.157    1.094    485.211   119.255
  490   9.617   9.561   35.151    1.095    486.202   119.319
  491   9.588   9.531   35.147    1.096    487.193   119.380
  492   9.559   9.502   35.144    1.097    488.184   119.609
  493   9.555   9.498   35.143    1.098    489.176   119.716
  494   9.551   9.494   35.143    1.099    490.167   119.804
  495   9.539   9.482   35.142    1.100    491.158   119.849
  496   9.535   9.478   35.141    1.101    492.149   119.869
  497   9.531   9.474   35.141    1.102    493.140   119.727
  498   9.526   9.469   35.141    1.103    494.131   119.667
  499   9.512   9.455   35.140    1.104    495.122   119.733
  500   9.496   9.439   35.138    1.105    496.113   119.725
  501   9.472   9.415   35.136    1.106    497.104   119.761
  502   9.430   9.373   35.131    1.107    498.095   119.813
  503   9.395   9.337   35.127    1.108    499.086   119.845
  504   9.372   9.315   35.125    1.109    500.077   120.060
  505   9.343   9.286   35.122    1.110    501.068   120.197
  506   9.322   9.265   35.119    1.111    502.059   120.367
  507   9.314   9.256   35.118    1.112    503.050   120.446
  508   9.296   9.238   35.117    1.113    504.041   120.512
  509   9.280   9.223   35.115    1.114    505.032   120.559
  510   9.268   9.211   35.114    1.115    506.023   120.613
