stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
42,30.745798557617878,31.204,44.6517,-125.6095,5.1843,34.1035,501.071,2012-09-10T00:00:00Z,WCOA 2012
42,80.29645696017651,81.224,44.6517,-125.6095,6.2173,33.9711,300.678,2012-09-10T00:00:00Z,WCOA 2012
42,95.31852845394415,98.436,44.6517,-125.6095,7.2478,33.9363,200.68,2012-09-10T00:00:00Z,WCOA 2012
42,138.4747786540151,137.518,44.6517,-125.6095,8.031,33.6728,126.384,2012-09-10T00:00:00Z,WCOA 2012
42,234.6254148469132,227.2,44.6517,-125.6095,8.2465,32.8805,80.387,2012-09-10T00:00:00Z,WCOA 2012
42,273.83210980538496,267.927,44.6517,-125.6095,9.3644,32.6103,50.76,2012-09-10T00:00:00Z,WCOA 2012
42,308.3979402869796,305.824,44.6517,-125.6095,13.2653,32.3017,30.547,2012-09-10T00:00:00Z,WCOA 2012
42,259.9056862580562,267.581,44.6517,-125.6095,15.8933,31.4918,15.666,2012-09-10T00:00:00Z,WCOA 2012
42,251.64835296792762,251.451,44.6517,-125.6095,17.0028,30.9316,2.386,2012-09-10T00:00:00Z,WCOA 2012
43,75.87502667444485,74.675,44.654,-125.2272,1.8588,34.6139,2276.635,2012-09-10T00:00:00Z,WCOA 2012
43,33.03166603566318,34.441,44.654,-125.2272,2.6903,34.5192,1501.67,2012-09-10T00:00:00Z,WCOA 2012
43,10.391212907606127,11.095,44.654,-125.2272,4.4283,34.2867,752.419,2012-09-10T00:00:00Z,WCOA 2012
43,26.91860793902604,30.183,44.654,-125.2272,5.3044,34.1343,502.351,2012-09-10T00:00:00Z,WCOA 2012
43,38.272092277404106,37.764,44.654,-125.2272,5.773,34.0943,401.103,2012-09-10T00:00:00Z,WCOA 2012
43,92.5763303552966,94.878,44.654,-125.2272,7.2509,33.9567,201.131,2012-09-10T00:00:00Z,WCOA 2012
43,118.69674864029636,133.064,44.654,-125.2272,7.7558,33.85,151.003,2012-09-10T00:00:00Z,WCOA 2012
43,134.28806129831008,136.765,44.654,-125.2272,8.0056,33.7554,125.275,2012-09-10T00:00:00Z,WCOA 2012
43,185.31666400628055,184.07,44.654,-125.2272,8.6287,33.3655,79.931,2012-09-10T00:00:00Z,WCOA 2012
43,230.46713187752388,240.156,44.654,-125.2272,8.9684,32.8953,49.626,2012-09-10T00:00:00Z,WCOA 2012
43,278.3072618656959,263.244,44.654,-125.2272,10.0544,32.6047,30.012,2012-09-10T00:00:00Z,WCOA 2012
43,288.09665943045803,298.55,44.654,-125.2272,12.5546,32.2442,15.4,2012-09-10T00:00:00Z,WCOA 2012
43,259.82772037074,262.9,44.654,-125.2272,15.5093,31.5583,2.612,2012-09-10T00:00:00Z,WCOA 2012
44,13.128852706143245,12.325,44.6502,-125.0658,3.9944,34.3718,968.09,2012-09-10T00:00:00Z,WCOA 2012
44,15.130600114057463,13.531,44.6502,-125.0658,4.5142,34.2728,752.204,2012-09-10T00:00:00Z,WCOA 2012
44,31.789848217783252,30.295,44.6502,-125.0658,5.3715,34.117,502.166,2012-09-10T00:00:00Z,WCOA 2012
44,44.667309065287675,46.268,44.6502,-125.0658,6.0153,34.073,403.267,2012-09-10T00:00:00Z,WCOA 2012
44,113.93894619559045,80.687,44.6502,-125.0658,7.1921,33.9212,202.254,2012-09-10T00:00:00Z,WCOA 2012
44,87.45374584016525,79.616,44.6502,-125.0658,7.6398,33.8651,152.338,2012-09-10T00:00:00Z,WCOA 2012
44,156.3721354777498,155.935,44.6502,-125.0658,8.3544,33.6394,101.218,2012-09-10T00:00:00Z,WCOA 2012
44,217.49639425585158,211.372,44.6502,-125.0658,8.4707,33.0166,60.658,2012-09-10T00:00:00Z,WCOA 2012
44,258.30661568185224,257.056,44.6502,-125.0658,9.5219,32.7309,40.383,2012-09-10T00:00:00Z,WCOA 2012
44,291.312356608054,302.84,44.6502,-125.0658,12.1824,32.2011,20.446,2012-09-10T00:00:00Z,WCOA 2012
44,283.63810288190825,273.573,44.6502,-125.0658,14.5736,32.0078,10.383,2012-09-10T00:00:00Z,WCOA 2012
44,265.22478182493234,264.607,44.6502,-125.0658,15.1723,31.9767,3.772,2012-09-10T00:00:00Z,WCOA 2012
45,12.434946801446177,12.69,44.6528,-124.9583,4.5011,34.2682,741.542,2012-09-10T00:00:00Z,WCOA 2012
45,33.05179081125885,34.692,44.6528,-124.9583,5.4686,34.1007,500.783,2012-09-10T00:00:00Z,WCOA 2012
45,54.45565494417848,55.633,44.6528,-124.9583,6.2038,34.0454,399.887,2012-09-10T00:00:00Z,WCOA 2012
45,102.83761355545718,99.691,44.6528,-124.9583,6.7848,33.9464,260.014,2012-09-10T00:00:00Z,WCOA 2012
45,77.57378849299928,78.717,44.6528,-124.9583,7.4801,33.8924,149.717,2012-09-10T00:00:00Z,WCOA 2012
45,138.42974399846577,140.668,44.6528,-124.9583,8.0884,33.6984,100.491,2012-09-10T00:00:00Z,WCOA 2012
45,174.22057709375463,181.528,44.6528,-124.9583,8.261,33.2603,60.029,2012-09-10T00:00:00Z,WCOA 2012
45,231.4644410898033,232.917,44.6528,-124.9583,8.7768,32.8822,40.933,2012-09-10T00:00:00Z,WCOA 2012
45,291.5147800004901,289.716,44.6528,-124.9583,11.1937,32.4335,20.114,2012-09-10T00:00:00Z,WCOA 2012
45,267.85127735422094,268.033,44.6528,-124.9583,15.0635,31.9031,1.782,2012-09-10T00:00:00Z,WCOA 2012
46,77.43432143010065,77.793,44.6535,-124.7865,7.1832,33.9881,273.978,2012-09-10T00:00:00Z,WCOA 2012
46,80.70021481501544,81.087,44.6535,-124.7865,7.4087,33.9775,199.693,2012-09-10T00:00:00Z,WCOA 2012
46,105.55179321674613,102.334,44.6535,-124.7865,7.6241,33.8853,129.945,2012-09-10T00:00:00Z,WCOA 2012
46,129.29182419428287,131.485,44.6535,-124.7865,7.9021,33.6559,79.707,2012-09-10T00:00:00Z,WCOA 2012
46,216.02808969849775,217.159,44.6535,-124.7865,8.43,32.9356,40.055,2012-09-10T00:00:00Z,WCOA 2012
46,225.88897517057651,228.302,44.6535,-124.7865,8.5945,32.8536,30.049,2012-09-10T00:00:00Z,WCOA 2012
46,259.8955181522042,255.062,44.6535,-124.7865,9.9859000000000009,32.5035,20.135,2012-09-10T00:00:00Z,WCOA 2012
46,289.5743663875438,289.783,44.6535,-124.7865,12.8556,32.1412,10.719,2012-09-10T00:00:00Z,WCOA 2012
46,281.1859164431453,282.001,44.6535,-124.7865,14.3173,31.9825,2.367,2012-09-10T00:00:00Z,WCOA 2012
47,75.70017637359933,75.513,44.6512,-124.6002,7.452,33.9348,188.055,2012-09-11T00:00:00Z,WCOA 2012
47,85.75136751091752,86.675,44.6512,-124.6002,7.608,33.9433,150.222,2012-09-11T00:00:00Z,WCOA 2012
47,116.00330520128715,106.645,44.6512,-124.6002,7.8628,33.8233,99.929,2012-09-11T00:00:00Z,WCOA 2012
47,149.7351461131508,149.271,44.6512,-124.6002,7.9194,33.368,57.707,2012-09-11T00:00:00Z,WCOA 2012
47,224.49333332603643,220.138,44.6512,-124.6002,8.1719,32.7852,30.165,2012-09-11T00:00:00Z,WCOA 2012
47,261.39749642442797,268.335,44.6512,-124.6002,9.6121,32.5406,15.795,2012-09-11T00:00:00Z,WCOA 2012
47,282.51524336692023,282.679,44.6512,-124.6002,13.8823,31.9743,3.274,2012-09-11T00:00:00Z,WCOA 2012
48,28.541393836569693,26.671,44.6592,-124.349,7.4493,33.865,78.76,2012-09-11T00:00:00Z,WCOA 2012
48,100.39647425649304,99.844,44.6592,-124.349,7.7659,33.6237,60.094,2012-09-11T00:00:00Z,WCOA 2012
48,173.26188144867456,170.38,44.6592,-124.349,7.8945,33.1995,30.495,2012-09-11T00:00:00Z,WCOA 2012
48,108.17758420887051,291.566,44.6592,-124.349,11.7267,32.448,10.722,2012-09-11T00:00:00Z,WCOA 2012
48,296.1253766429302,291.78,44.6592,-124.349,12.4725,32.3893,2.334,2012-09-11T00:00:00Z,WCOA 2012
49,298.04194681124756,106.216,44.655,-124.1407,7.9306,33.7166,42.511,2012-09-11T00:00:00Z,WCOA 2012
49,119.97925264648217,123.901,44.655,-124.1407,8.1188,33.6944,35.898,2012-09-11T00:00:00Z,WCOA 2012
49,158.4342895272924,141.11,44.655,-124.1407,8.1435,33.4633,20.657,2012-09-11T00:00:00Z,WCOA 2012
49,210.3270226319731,236.166,44.655,-124.1407,9.2501,33.3487,10.464,2012-09-11T00:00:00Z,WCOA 2012
50,68.59780298770646,68.172,44.2052,-124.981,6.7627,34.0196,324.797,2012-09-11T00:00:00Z,WCOA 2012
50,69.42423103832402,67.198,44.2052,-124.981,6.7404,34.0172,298.685,2012-09-11T00:00:00Z,WCOA 2012
50,72.78895161031299,73.757,44.2052,-124.981,7.5826,33.8924,201.572,2012-09-11T00:00:00Z,WCOA 2012
50,83.27761147141557,74.561,44.2052,-124.981,7.6711,33.8589,151.503,2012-09-11T00:00:00Z,WCOA 2012
50,109.70657408803021,109.578,44.2052,-124.981,7.826,33.6673,100.962,2012-09-11T00:00:00Z,WCOA 2012
50,180.56567762431266,175.15,44.2052,-124.981,8.624,33.4083,59.884,2012-09-11T00:00:00Z,WCOA 2012
50,231.78475712736164,234.714,44.2052,-124.981,9.6236,32.966,41.715,2012-09-11T00:00:00Z,WCOA 2012
50,275.1668642997969,276.3,44.2052,-124.981,12.6724,32.6016,20.266,2012-09-11T00:00:00Z,WCOA 2012
50,280.47069511031384,282.556,44.2052,-124.981,13.2027,32.3897,8.955,2012-09-11T00:00:00Z,WCOA 2012
50,280.55772061083195,282.271,44.2052,-124.981,13.2072,32.3919,2.054,2012-09-11T00:00:00Z,WCOA 2012
51,27.453604158149922,26.739,44.1983,-124.5783,7.539,33.8849,95.592,2012-09-11T00:00:00Z,WCOA 2012
51,27.932197360193335,27.071,44.1983,-124.5783,7.5392,33.8848,92.08,2012-09-11T00:00:00Z,WCOA 2012
51,30.325177095928552,31.705,44.1983,-124.5783,7.5419,33.8839,86.626,2012-09-11T00:00:00Z,WCOA 2012
51,113.442383465602,117.037,44.1983,-124.5783,7.8545,33.75,60.464,2012-09-11T00:00:00Z,WCOA 2012
51,128.17792078792755,132.263,44.1983,-124.5783,8.0081,33.4973,40.849,2012-09-11T00:00:00Z,WCOA 2012
51,251.18101860189827,188.581,44.1983,-124.5783,9.2512,33.2632,30.867,2012-09-11T00:00:00Z,WCOA 2012
51,294.9367388328717,299.185,44.1983,-124.5783,11.6989,32.6449,11.616,2012-09-11T00:00:00Z,WCOA 2012
51,295.9394200421299,298.819,44.1983,-124.5783,11.6992,32.6435,3.328,2012-09-11T00:00:00Z,WCOA 2012
52,60.435223657111216,64.513,44.2005,-124.4223,7.629,33.8477,84.968,2012-09-11T00:00:00Z,WCOA 2012
52,122.5134839027805,121.331,44.2005,-124.4223,8.3371,33.6268,60.895,2012-09-11T00:00:00Z,WCOA 2012
52,171.89773235462562,172.769,44.2005,-124.4223,9.1586,33.5559,40.771,2012-09-11T00:00:00Z,WCOA 2012
52,259.7495047178051,262.889,44.2005,-124.4223,10.361,33.3232,20.534,2012-09-11T00:00:00Z,WCOA 2012
52,286.348422976582,296.76,44.2005,-124.4223,11.1926,32.5429,10.803,2012-09-11T00:00:00Z,WCOA 2012
53,75.23121264772168,75.292,44.2002,-124.2613,7.7135,33.8179,63.332,2012-09-11T00:00:00Z,WCOA 2012
53,101.90819549421086,108.783,44.2002,-124.2613,7.8006,33.7766,48.963,2012-09-11T00:00:00Z,WCOA 2012
53,118.89488379273318,126.67,44.2002,-124.2613,7.9313,33.6199,31.882,2012-09-11T00:00:00Z,WCOA 2012
53,177.39520575470692,178.165,44.2002,-124.2613,9.259,33.4826,14.956,2012-09-11T00:00:00Z,WCOA 2012
53,347.17176113574214,348.925,44.2002,-124.2613,11.4464,32.9745,2.449,2012-09-11T00:00:00Z,WCOA 2012
54,73.45370000802062,66.76,44.2037,-124.1673,7.9151,33.7409,34.958,2012-09-11T00:00:00Z,WCOA 2012
54,171.3533491314062,180.349,44.2037,-124.1673,8.8518,33.663,20.176,2012-09-11T00:00:00Z,WCOA 2012
54,245.77448571488623,259.308,44.2037,-124.1673,9.9096,33.4418,10.957,2012-09-11T00:00:00Z,WCOA 2012
54,281.9304324026307,279.974,44.2037,-124.1673,10.2486,33.4265,2.498,2012-09-11T00:00:00Z,WCOA 2012
55,139.21449334260268,138.806,43.3987,-124.3868,8.4245,33.7503,42.506,2012-09-12T00:00:00Z,WCOA 2012
55,151.14680201582908,150.486,43.3987,-124.3868,8.5078,33.6945,29.797,2012-09-12T00:00:00Z,WCOA 2012
55,159.43410830408027,156.68,43.3987,-124.3868,8.3746,33.5178,21.917,2012-09-12T00:00:00Z,WCOA 2012
55,240.9575642834213,225.989,43.3987,-124.3868,9.544,33.2783,10.737,2012-09-12T00:00:00Z,WCOA 2012
55,245.50553704919258,244.981,43.3987,-124.3868,9.7881,33.2245,2.376,2012-09-12T00:00:00Z,WCOA 2012
56,114.5755994927359,114.033,43.4038,-124.4325,8.2529,33.8036,85.018,2012-09-12T00:00:00Z,WCOA 2012
56,115.49011322680451,115.41,43.4038,-124.4325,8.2668,33.7985,79.889,2012-09-12T00:00:00Z,WCOA 2012
56,147.32300194436033,147.608,43.4038,-124.4325,8.3091,33.6024,48.77,2012-09-12T00:00:00Z,WCOA 2012
56,192.64602318757358,196.176,43.4038,-124.4325,8.8177,33.2953,29.71,2012-09-12T00:00:00Z,WCOA 2012
56,254.19524406133837,251.138,43.4038,-124.4325,9.7516,33.091,14.793,2012-09-12T00:00:00Z,WCOA 2012
56,255.37502370900066,250.747,43.4038,-124.4325,9.8316,33.0878,3.812,2012-09-12T00:00:00Z,WCOA 2012
57,92.32226483939603,90.844,43.4022,-124.644,7.7931,33.9566,188.76,2012-09-12T00:00:00Z,WCOA 2012
57,103.68244178092571,105.218,43.4022,-124.644,7.9093,33.9184,150.45,2012-09-12T00:00:00Z,WCOA 2012
57,126.14542390498228,127.11,43.4022,-124.644,8.118,33.8318,101.275,2012-09-12T00:00:00Z,WCOA 2012
57,201.65671254294023,199.612,43.4022,-124.644,9.0935,33.3578,59.471,2012-09-12T00:00:00Z,WCOA 2012
57,232.62515251062138,229.411,43.4022,-124.644,9.5673,33.1272,41.033,2012-09-12T00:00:00Z,WCOA 2012
57,261.6711649120153,260.765,43.4022,-124.644,10.3767,32.8604,20.779,2012-09-12T00:00:00Z,WCOA 2012
57,262.4173220789032,260.347,43.4022,-124.644,10.4264,32.8434,9.667,2012-09-12T00:00:00Z,WCOA 2012
58,20.74176144764145,18.781,43.403,-124.8442,4.9546,34.186,585.142,2012-09-12T00:00:00Z,WCOA 2012
58,29.179778552942114,26.826,43.403,-124.8442,5.2557,34.1345,503.234,2012-09-12T00:00:00Z,WCOA 2012
58,61.024894961615,60.857,43.403,-124.8442,6.2663,34.0248,306.765,2012-09-12T00:00:00Z,WCOA 2012
58,128.83034232133926,116.451,43.403,-124.8442,7.58,33.8621,149.498,2012-09-12T00:00:00Z,WCOA 2012
58,163.86084748813883,167.768,43.403,-124.8442,8.1978,33.5852,101.334,2012-09-12T00:00:00Z,WCOA 2012
58,246.03255707641418,243.58,43.403,-124.8442,10.0034,33.0127,50.588,2012-09-12T00:00:00Z,WCOA 2012
58,271.67860538538997,271.896,43.403,-124.8442,11.3889,32.7225,20.534,2012-09-12T00:00:00Z,WCOA 2012
58,274.5741096237013,271.498,43.403,-124.8442,11.6238,32.6834,3.045,2012-09-12T00:00:00Z,WCOA 2012
59,59.62460049432982,59.168,43.4045,-125.269,2.0351,34.5843,1873.058,2012-09-12T00:00:00Z,WCOA 2012
59,32.205603805652515,32.412,43.4045,-125.269,2.5899,34.5194,1498.015,2012-09-12T00:00:00Z,WCOA 2012
59,13.519269288240517,13.031,43.4045,-125.269,3.6536,34.4091,1000.028,2012-09-12T00:00:00Z,WCOA 2012
59,30.701787999730907,30.862,43.4045,-125.269,5.0509,34.1063,495.54,2012-09-12T00:00:00Z,WCOA 2012
59,95.44670491593982,93.348,43.4045,-125.269,7.1622,33.9531,203.631,2012-09-12T00:00:00Z,WCOA 2012
59,150.35922504213784,152.389,43.4045,-125.269,8.2334,33.6764,124.706,2012-09-12T00:00:00Z,WCOA 2012
59,239.42502348864556,244.211,43.4045,-125.269,9.2597,32.7887,59.334,2012-09-12T00:00:00Z,WCOA 2012
59,280.2501472782595,272.699,43.4045,-125.269,10.6928,32.6219,40.064,2012-09-12T00:00:00Z,WCOA 2012
59,273.6378684811243,271.194,43.4045,-125.269,13.9135,32.3043,15.755,2012-09-12T00:00:00Z,WCOA 2012
59,273.59420900779327,270.65,43.4045,-125.269,13.9073,32.3034,2.486,2012-09-12T00:00:00Z,WCOA 2012
60,98.815924876079,93.665,41.7255,-125.6277,1.6949,34.6468,2962.556,2012-09-13T00:00:00Z,WCOA 2012
60,84.47769977480802,85.803,41.7255,-125.6277,1.7689,34.6298,2499.737,2012-09-13T00:00:00Z,WCOA 2012
60,67.22833613946567,67.654,41.7255,-125.6277,1.9264,34.6005,1999.215,2012-09-13T00:00:00Z,WCOA 2012
60,32.0756228886326,32.446,41.7255,-125.6277,2.72,34.5169,1501.524,2012-09-13T00:00:00Z,WCOA 2012
60,12.563204809884928,13.339,41.7255,-125.6277,3.8472,34.404,1006.544,2012-09-13T00:00:00Z,WCOA 2012
60,31.399091751383768,32.001,41.7255,-125.6277,5.5422,34.1163,502.366,2012-09-13T00:00:00Z,WCOA 2012
60,68.0762423365214,69.728,41.7255,-125.6277,6.8296,34.0232,301.243,2012-09-13T00:00:00Z,WCOA 2012
60,124.57467989094411,122.844,41.7255,-125.6277,7.9318,33.8406,149.573,2012-09-13T00:00:00Z,WCOA 2012
60,186.1541430327783,163.809,41.7255,-125.6277,9.1428,33.701,100.207,2012-09-13T00:00:00Z,WCOA 2012
60,209.270834610395,214.568,41.7255,-125.6277,9.31,33.4307,59.915,2012-09-13T00:00:00Z,WCOA 2012
60,261.19293128681966,267.86,41.7255,-125.6277,10.9016,33.1918,30.571,2012-09-13T00:00:00Z,WCOA 2012
60,268.7247408804437,267.414,41.7255,-125.6277,12.003,33.0374,10.917,2012-09-13T00:00:00Z,WCOA 2012
61,19.34329190417737,19.746,41.847,-125.0477,3.473,34.4524,1153.543,2012-09-13T00:00:00Z,WCOA 2012
61,10.869373499821952,11.355,41.847,-125.0477,4.4739,34.3043,749.942,2012-09-13T00:00:00Z,WCOA 2012
61,40.92620086155951,41.633,41.847,-125.0477,5.9216,34.0808,400.28,2012-09-13T00:00:00Z,WCOA 2012
61,77.26365684171853,77.747,41.847,-125.0477,7.6122,34.0097,200.659,2012-09-13T00:00:00Z,WCOA 2012
61,81.05881163745516,79.45,41.847,-125.0477,8.1432,33.9447,100.558,2012-09-13T00:00:00Z,WCOA 2012
61,174.4967108976461,169.138,41.847,-125.0477,9.1802,33.6562,49.327,2012-09-13T00:00:00Z,WCOA 2012
61,260.80358844095247,258.003,41.847,-125.0477,10.8784,33.3934,20.31,2012-09-13T00:00:00Z,WCOA 2012
61,263.4693813308501,262.224,41.847,-125.0477,11.0903,33.3952,2.389,2012-09-13T00:00:00Z,WCOA 2012
62,60.15842105315667,60.29,41.9418,-124.5863,6.9186,34.0589,332.123,2012-09-13T00:00:00Z,WCOA 2012
62,78.6172008109146,79.048,41.9418,-124.5863,8.0346,34.0064,200.014,2012-09-13T00:00:00Z,WCOA 2012
62,111.17789602296172,111.346,41.9418,-124.5863,8.5221,33.8962,124.939,2012-09-13T00:00:00Z,WCOA 2012
62,136.30383685181053,137.934,41.9418,-124.5863,8.9292,33.8005,79.616,2012-09-13T00:00:00Z,WCOA 2012
62,189.18818738838658,190.502,41.9418,-124.5863,9.8237,33.6299,50.072,2012-09-13T00:00:00Z,WCOA 2012
62,231.89304269492376,231.439,41.9418,-124.5863,10.4806,33.5242,30.456,2012-09-13T00:00:00Z,WCOA 2012
62,238.03760178349083,236.541,41.9418,-124.5863,10.5145,33.502,16.041,2012-09-13T00:00:00Z,WCOA 2012
62,245.10711845159707,244.347,41.9418,-124.5863,10.7555,33.4709,2.685,2012-09-13T00:00:00Z,WCOA 2012
63,123.63362565516609,122.656,41.9702,-124.4803,8.7373,33.8254,80.829,2012-09-13T00:00:00Z,WCOA 2012
63,166.91684070315418,167.432,41.9702,-124.4803,9.2233,33.7145,50.972,2012-09-13T00:00:00Z,WCOA 2012
63,189.2185490860545,189.322,41.9702,-124.4803,9.5009,33.6537,30.05,2012-09-13T00:00:00Z,WCOA 2012
63,202.63898361203198,203.695,41.9702,-124.4803,9.7253,33.6128,15.153,2012-09-13T00:00:00Z,WCOA 2012
63,221.60337025647678,221.24,41.9702,-124.4803,10.3223,33.5747,2.496,2012-09-13T00:00:00Z,WCOA 2012
64,138.389341717905,132.473,41.9953,-124.3462,8.7894,33.806,38.978,2012-09-13T00:00:00Z,WCOA 2012
64,150.84650253086838,149.022,41.9953,-124.3462,9.0451,33.7637,20.647,2012-09-13T00:00:00Z,WCOA 2012
64,161.3868144621349,160.77,41.9953,-124.3462,9.2451,33.7394,9.831,2012-09-13T00:00:00Z,WCOA 2012
65,176.08003164614618,175.357,40.8325,-124.2642,9.6583,33.6335,41.568,2012-09-14T00:00:00Z,WCOA 2012
65,255.45907541319107,252.054,40.8325,-124.2642,10.7722,33.5331,20.363,2012-09-14T00:00:00Z,WCOA 2012
65,312.6355778758134,306.261,40.8325,-124.2642,11.5244,33.4971,11.143,2012-09-14T00:00:00Z,WCOA 2012
66,126.6013003094282,124.467,40.8548,-124.3548,9.0239,33.795,83.639,2012-09-14T00:00:00Z,WCOA 2012
66,136.18020277987034,138.296,40.8548,-124.3548,9.0583,33.7603,60.624,2012-09-14T00:00:00Z,WCOA 2012
66,181.8805937716183,181.347,40.8548,-124.3548,9.4819,33.5172,30.282,2012-09-14T00:00:00Z,WCOA 2012
66,281.0600376462389,282.564,40.8548,-124.3548,11.8498,33.3834,3.226,2012-09-14T00:00:00Z,WCOA 2012
67,41.92722411429126,41.32,40.8873,-124.4907,6.208,34.1041,440.11,2012-09-14T00:00:00Z,WCOA 2012
67,69.64382581917481,69.607,40.8873,-124.4907,7.1095,34.0414,300.157,2012-09-14T00:00:00Z,WCOA 2012
67,85.8802779275043,83.261,40.8873,-124.4907,7.8528,34.0119,200.201,2012-09-14T00:00:00Z,WCOA 2012
67,138.8678045933689,139.781,40.8873,-124.4907,8.5826,33.7662,100.408,2012-09-14T00:00:00Z,WCOA 2012
67,172.89226121927408,173.89,40.8873,-124.4907,8.9931,33.5724,60.095,2012-09-14T00:00:00Z,WCOA 2012
67,185.44054507117713,186.34,40.8873,-124.4907,9.1072,33.509,40.179,2012-09-14T00:00:00Z,WCOA 2012
67,216.51558740342477,221.793,40.8873,-124.4907,9.9458,33.4558,20.409,2012-09-14T00:00:00Z,WCOA 2012
67,290.33143905839245,289.387,40.8873,-124.4907,12.2286,33.3035,3.976,2012-09-14T00:00:00Z,WCOA 2012
68,13.564226316113478,13.124,40.9613,-124.7703,4.3342,34.3557,884.657,2012-09-14T00:00:00Z,WCOA 2012
68,34.792743168932766,35.446,40.9613,-124.7703,5.9412,34.1217,502.233,2012-09-14T00:00:00Z,WCOA 2012
68,57.07087272882068,57.536,40.9613,-124.7703,7.1379,34.0782,301.403,2012-09-14T00:00:00Z,WCOA 2012
68,115.78698226322379,114.597,40.9613,-124.7703,8.3245,33.8966,100.9,2012-09-14T00:00:00Z,WCOA 2012
68,142.3979430943503,142.098,40.9613,-124.7703,8.8411,33.7709,61.264,2012-09-14T00:00:00Z,WCOA 2012
68,178.29916899233157,174.181,40.9613,-124.7703,9.2277,33.5508,40.841,2012-09-14T00:00:00Z,WCOA 2012
68,236.04222900438575,250.788,40.9613,-124.7703,10.9818,33.3224,20,2012-09-14T00:00:00Z,WCOA 2012
68,272.91656726405313,273.017,40.9613,-124.7703,11.5651,33.3093,2.975,2012-09-14T00:00:00Z,WCOA 2012
69,76.61354878902031,77.503,40.991,-124.8882,1.8415,34.6173,2150.84,2012-09-14T00:00:00Z,WCOA 2012
69,35.68279275426338,36.479,40.991,-124.8882,2.7278,34.5268,1499.159,2012-09-14T00:00:00Z,WCOA 2012
69,11.913026782934454,13.092,40.991,-124.8882,4.641,34.3061,750.287,2012-09-14T00:00:00Z,WCOA 2012
69,51.76018522331253,51.459,40.991,-124.8882,6.5388,34.0697,400.044,2012-09-14T00:00:00Z,WCOA 2012
69,88.75752248292373,86.947,40.991,-124.8882,8.1825,33.9875,200.494,2012-09-14T00:00:00Z,WCOA 2012
69,101.47669222104294,104.936,40.991,-124.8882,8.7838,33.9175,101.149,2012-09-14T00:00:00Z,WCOA 2012
69,181.658061750544,180.866,40.991,-124.8882,8.8395,33.4213,50.072,2012-09-14T00:00:00Z,WCOA 2012
69,270.0254071070066,271.65,40.991,-124.8882,11.248,33.3153,19.885,2012-09-14T00:00:00Z,WCOA 2012
69,272.87454797458554,272.532,40.991,-124.8882,12.4194,33.0866,2.999,2012-09-14T00:00:00Z,WCOA 2012
70,17.213809429583584,17.823,39.888,-125.207,3.6598,34.4426,998.86,2012-09-15T00:00:00Z,WCOA 2012
70,9.825556887525677,10.316,39.888,-125.207,4.1723,34.3111,753.991,2012-09-15T00:00:00Z,WCOA 2012
70,35.61887741793919,35.958,39.888,-125.207,5.6706,34.0881,400.668,2012-09-15T00:00:00Z,WCOA 2012
70,89.09446421746416,88.187,39.888,-125.207,7.2208,33.9741,201.874,2012-09-15T00:00:00Z,WCOA 2012
70,156.77041283892143,161.306,39.888,-125.207,8.4527,33.6034,100.75,2012-09-15T00:00:00Z,WCOA 2012
70,260.38893352062973,265.103,39.888,-125.207,11.9115,32.8663,50.28,2012-09-15T00:00:00Z,WCOA 2012
70,268.4592442489455,269.785,39.888,-125.207,13.4851,32.7848,20.399,2012-09-15T00:00:00Z,WCOA 2012
70,269.1767077579917,268.39,39.888,-125.207,13.8683,32.7874,2.552,2012-09-15T00:00:00Z,WCOA 2012
71,39.59444966210385,38.312,40.001,-124.9402,2.7623,34.5301,1460.667,2012-09-15T00:00:00Z,WCOA 2012
71,17.60510191279044,15.78,40.001,-124.9402,3.5985,34.43,1001.526,2012-09-15T00:00:00Z,WCOA 2012
71,10.130133079918728,10.697,40.001,-124.9402,4.2673,34.2924,749.849,2012-09-15T00:00:00Z,WCOA 2012
71,37.27136310320373,37.897,40.001,-124.9402,5.6387,34.0888,401.182,2012-09-15T00:00:00Z,WCOA 2012
71,100.84592410216263,101.422,40.001,-124.9402,7.5302,33.9569,199.071,2012-09-15T00:00:00Z,WCOA 2012
71,175.11864712696894,175.693,40.001,-124.9402,8.9596,33.5164,100.16,2012-09-15T00:00:00Z,WCOA 2012
71,236.91642866675093,238.147,40.001,-124.9402,10.086,33.105,60.354,2012-09-15T00:00:00Z,WCOA 2012
71,266.94717474551226,280.106,40.001,-124.9402,11.7823,32.9409,29.245,2012-09-15T00:00:00Z,WCOA 2012
71,278.7978927605766,273.767,40.001,-124.9402,13.3605,32.9205,15.238,2012-09-15T00:00:00Z,WCOA 2012
71,276.07389787041257,273.627,40.001,-124.9402,13.7166,32.9098,2.554,2012-09-15T00:00:00Z,WCOA 2012
72,12.695317261980001,10.747,40.1067,-124.7128,4.4318,34.3099,752.079,2012-09-15T00:00:00Z,WCOA 2012
72,27.093388076428443,27.932,40.1067,-124.7128,5.6818,34.1514,500.635,2012-09-15T00:00:00Z,WCOA 2012
72,45.01696691192289,45.172,40.1067,-124.7128,6.3912,34.0842,400.018,2012-09-15T00:00:00Z,WCOA 2012
72,128.69539332646883,128.485,40.1067,-124.7128,7.6045,33.9105,200.511,2012-09-15T00:00:00Z,WCOA 2012
