 station cast   lat    long    jday   mo/da/yr   gmt
   33   27.881   27.873   35.411    0.190    32.774   201.116
   34   27.786   27.778   35.483    0.195    33.767   202.470
   35   27.763   27.755   35.557    0.200    34.760   202.830
   36   27.637   27.629   35.613    0.205    35.753   193.985
   37   27.444   27.435   35.618    0.210    36.746   184.235
   38   27.376   27.367   35.618    0.215    37.740   190.604
   39   27.337   27.328   35.649    0.220    38.733   197.580
   40   27.140   27.131   35.789    0.224    39.726   197.073
   41   27.089   27.080   35.848    0.229    40.719   197.495
   42   27.000   26.990   35.893    0.233    41.712   201.267
   43   26.735   26.725   35.916    0.238    42.705   194.524
   44   26.454   26.444   36.038    0.242    43.698   182.926
   45   26.356   26.345   36.077    0.246    44.691   179.087
   46   26.309   26.299   36.083    0.250    45.684   181.219
   47   26.131   26.120   36.107    0.254    46.677   185.794
   48   26.031   26.020   36.130    0.258    47.670   186.686
   49   25.985   25.974   36.147    0.262    48.663   180.589
   50   25.957   25.946   36.157    0.266    49.656   174.253
   51   25.726   25.715   36.164    0.270    50.649   174.846
   52   25.598   25.586   36.178    0.274    51.642   176.741
   53   25.497   25.485   36.197    0.278    52.635   170.938
   54   25.368   25.357   36.219    0.282    53.628   164.636
   55   25.180   25.168   36.226    0.286    54.621   158.094
   56   24.996   24.984   36.238    0.289    55.614   156.730
   57   24.927   24.914   36.225    0.293    56.607   167.939
   58   24.879   24.867   36.217    0.296    57.600   189.319
   59   24.794   24.781   36.210    0.300    58.593   203.965
   60   24.740   24.727   36.223    0.304    59.586   202.150
   61   24.724   24.711   36.300    0.307    60.578   193.052
   62   24.369   24.356   36.322    0.311    61.571   185.082
   63   24.121   24.108   36.350    0.314    62.564   181.379
   64   24.040   24.026   36.363    0.317    63.557   181.140
   65   23.988   23.974   36.376    0.321    64.550   181.876
   66   23.933   23.919   36.389    0.324    65.543   182.283
   67   23.767   23.752   36.402    0.327    66.536   181.358
   68   23.587   23.573   36.451    0.330    67.529   178.787
   69   23.579   23.565   36.486    0.333    68.522   178.296
   70   23.543   23.529   36.479    0.336    69.515   181.937
   71   23.380   23.365   36.453    0.339    70.508   183.489
   72   23.080   23.065   36.430    0.342    71.501   182.459
   73   22.874   22.859   36.436    0.345    72.493   177.632
   74   22.594   22.579   36.442    0.348    73.486   171.707
   75   22.273   22.258   36.433    0.351    74.479   169.029
   76   22.191   22.176   36.442    0.354    75.472   166.979
   77   22.089   22.073   36.446    0.356    76.465   165.529
   78   21.972   21.957   36.452    0.359    77.458   164.889
   79   21.781   21.766   36.463    0.361    78.451   164.162
   80   21.630   21.614   36.466    0.364    79.444   162.344
   81   21.412   21.396   36.468    0.367    80.436   159.778
   82   21.242   21.226   36.471    0.369    81.429   156.207
   83   21.112   21.096   36.466    0.371    82.422   153.526
   84   20.865   20.849   36.478    0.374    83.415   151.788
   85   20.565   20.549   36.477    0.376    84.408   148.758
   86   20.421   20.405   36.472    0.378    85.401   144.899
   87   20.323   20.307   36.472    0.381    86.393   143.225
   88   20.149   20.132   36.468    0.383    87.386   142.616
   89   20.121   20.104   36.468    0.385    88.379   141.502
   90   20.108   20.091   36.469    0.387    89.372   141.115
   91   20.087   20.070   36.468    0.389    90.365   141.269
   92   20.057   20.040   36.469    0.391    91.357   141.216
   93   19.962   19.945   36.470    0.393    92.350   141.115
   94   19.661   19.644   36.496    0.396    93.343   140.904
   95   19.678   19.660   36.524    0.398    94.336   138.552
   96   19.672   19.654   36.540    0.400    95.329   134.641
   97   19.624   19.606   36.547    0.402    96.321   133.205
   98   19.535   19.517   36.547    0.404    97.314   133.549
   99   19.477   19.459   36.544    0.405    98.307   133.662
  100   19.394   19.376   36.539    0.407    99.300   133.653
  101   19.278   19.260   36.531    0.409    100.292   133.376
  102   19.121   19.102   36.526    0.411    101.285   133.186
  103   19.012   18.993   36.518    0.413    102.278   133.325
  104   18.858   18.839   36.504    0.415    103.271   133.723
  105   18.668   18.650   36.486    0.417    104.263   134.186
  106   18.479   18.460   36.466    0.419    105.256   134.638
  107   18.397   18.378   36.455    0.420    106.249   135.459
  108   18.237   18.218   36.431    0.422    107.241   136.519
  109   18.045   18.026   36.403    0.424    108.234   136.107
  110   17.921   17.902   36.388    0.425    109.227   134.694
  111   17.887   17.868   36.385    0.427    110.220   133.675
  112   17.837   17.817   36.380    0.429    111.212   133.269
  113   17.692   17.673   36.362    0.430    112.205   133.334
  114   17.665   17.645   36.358    0.432    113.198   133.483
  115   17.620   17.601   36.353    0.434    114.190   133.371
  116   17.589   17.569   36.349    0.435    115.183   133.113
  117   17.568   17.548   36.347    0.437    116.176   133.039
  118   17.513   17.493   36.341    0.439    117.168   133.049
  119   17.468   17.447   36.336    0.440    118.161   133.347
  120   17.443   17.423   36.332    0.442    119.154   133.793
  121   17.285   17.265   36.309    0.444    120.146   133.992
  122   17.045   17.025   36.280    0.445    121.139   133.678
  123   16.912   16.891   36.262    0.447    122.132   133.524
  124   16.880   16.860   36.256    0.448    123.124   134.429
  125   16.864   16.844   36.254    0.450    124.117   134.280
  126   16.849   16.828   36.251    0.451    125.110   133.591
  127   16.821   16.800   36.248    0.453    126.102   132.498
  128   16.783   16.762   36.243    0.454    127.095   132.223
  129   16.747   16.726   36.237    0.456    128.087   132.398
  130   16.681   16.659   36.228    0.458    129.080   132.637
  131   16.598   16.577   36.216    0.459    130.073   132.817
  132   16.501   16.479   36.202    0.461    131.065   132.898
  133   16.422   16.401   36.191    0.462    132.058   132.786
  134   16.356   16.334   36.183    0.464    133.051   132.797
  135   16.310   16.288   36.183    0.465    134.043   133.607
  136   16.297   16.275   36.182    0.467    135.036   136.323
  137   16.284   16.262   36.181    0.468    136.028   139.754
  138   16.250   16.228   36.175    0.469    137.021   141.536
  139   16.226   16.204   36.171    0.471    138.013   140.622
  140   16.178   16.156   36.162    0.472    139.006   139.037
  141   16.128   16.105   36.154    0.474    139.999   137.847
  142   16.111   16.089   36.152    0.475    140.991   137.113
  143   16.073   16.050   36.146    0.477    141.984   137.177
  144   16.021   15.998   36.138    0.478    142.976   137.724
  145   15.988   15.965   36.133    0.480    143.969   137.996
  146   15.971   15.948   36.131    0.481    144.961   138.043
  147   15.936   15.913   36.126    0.483    145.954   137.966
  148   15.930   15.907   36.125    0.484    146.946   138.080
  149   15.916   15.893   36.122    0.486    147.939   138.253
  150   15.881   15.857   36.116    0.487    148.931   138.268
  151   15.822   15.798   36.105    0.488    149.924   137.448
  152   15.780   15.756   36.096    0.490    150.916   135.646
  153   15.689   15.665   36.081    0.491    151.909   133.795
  154   15.630   15.606   36.072    0.493    152.901   131.094
  155   15.616   15.592   36.069    0.494    153.894   129.412
  156   15.598   15.573   36.067    0.496    154.886   129.480
  157   15.584   15.559   36.065    0.497    155.879   129.998
  158   15.575   15.550   36.064    0.498    156.871   130.336
  159   15.565   15.540   36.063    0.500    157.864   130.302
  160   15.499   15.474   36.052    0.501    158.856   130.474
  161   15.446   15.421   36.044    0.503    159.849   130.124
  162   15.411   15.386   36.036    0.504    160.841   128.784
  163   15.337   15.311   36.025    0.505    161.834   128.067
  164   15.292   15.266   36.018    0.507    162.826   128.133
  165   15.254   15.228   36.011    0.508    163.819   128.571
  166   15.207   15.182   36.004    0.510    164.811   128.805
  167   15.178   15.153   35.999    0.511    165.803   128.710
  168   15.140   15.114   35.992    0.512    166.796   128.308
  169   15.095   15.069   35.985    0.514    167.788   127.356
  170   15.006   14.980   35.970    0.515    168.781   126.522
  171   14.887   14.861   35.950    0.516    169.773   126.199
  172   14.792   14.766   35.935    0.518    170.766   125.967
  173   14.733   14.707   35.926    0.519    171.758   125.415
  174   14.691   14.665   35.919    0.520    172.750   124.990
  175   14.640   14.614   35.911    0.522    173.743   125.193
  176   14.627   14.601   35.909    0.523    174.735   125.602
  177   14.552   14.525   35.897    0.524    175.728   126.040
  178   14.534   14.508   35.895    0.526    176.720   125.735
  179   14.524   14.497   35.893    0.527    177.712   125.380
  180   14.489   14.462   35.888    0.528    178.705   125.210
  181   14.469   14.442   35.885    0.530    179.697   125.117
  182   14.451   14.424   35.883    0.531    180.689   125.121
  183   14.433   14.406   35.880    0.532    181.682   125.340
  184   14.428   14.400   35.879    0.534    182.674   125.482
  185   14.421   14.394   35.878    0.535    183.666   125.625
  186   14.385   14.357   35.872    0.536    184.659   125.743
  187   14.356   14.328   35.867    0.538    185.651   125.713
  188   14.344   14.317   35.865    0.539    186.643   125.691
  189   14.331   14.303   35.862    0.540    187.636   125.667
  190   14.287   14.259   35.856    0.541    188.628   125.564
  191   14.230   14.201   35.847    0.543    189.620   125.364
  192   14.197   14.169   35.841    0.544    190.613   125.433
  193   14.178   14.150   35.838    0.545    191.605   125.444
  194   14.134   14.106   35.831    0.547    192.597   125.447
  195   14.092   14.063   35.824    0.548    193.590   125.355
  196   14.070   14.041   35.821    0.549    194.582   125.359
  197   14.068   14.040   35.821    0.551    195.574   125.367
  198   14.067   14.038   35.821    0.552    196.567   125.427
  199   14.060   14.031   35.819    0.553    197.559   125.436
  200   14.047   14.018   35.817    0.554    198.551   125.419
  201   14.028   13.999   35.815    0.556    199.543   125.453
  202   14.018   13.988   35.813    0.557    200.536   125.512
  203   14.007   13.978   35.811    0.558    201.528   125.599
  204   13.998   13.969   35.809    0.560    202.520   125.589
  205   13.995   13.965   35.809    0.561    203.512   125.649
  206   13.981   13.951   35.806    0.562    204.505   125.631
  207   13.946   13.916   35.800    0.563    205.497   125.675
  208   13.917   13.887   35.796    0.565    206.489   125.632
  209   13.904   13.873   35.794    0.566    207.481   125.521
  210   13.868   13.837   35.788    0.567    208.474   125.388
  211   13.844   13.814   35.784    0.568    209.466   125.115
  212   13.835   13.804   35.783    0.570    210.458   124.909
  213   13.829   13.798   35.782    0.571    211.450   124.789
  214   13.823   13.792   35.781    0.572    212.443   124.737
  215   13.818   13.787   35.780    0.574    213.435   124.668
  216   13.816   13.785   35.780    0.575    214.427   124.506
  217   13.811   13.779   35.779    0.576    215.419   124.357
  218   13.808   13.776   35.778    0.577    216.411   124.284
  219   13.801   13.769   35.777    0.579    217.404   124.284
  220   13.792   13.760   35.776    0.580    218.396   124.271
  221   13.753   13.721   35.769    0.581    219.388   124.304
  222   13.677   13.645   35.757    0.582    220.380   124.260
  223   13.631   13.599   35.749    0.584    221.372   124.128
  224   13.577   13.545   35.740    0.585    222.364   123.977
  225   13.568   13.536   35.739    0.586    223.357   123.907
  226   13.566   13.534   35.739    0.587    224.349   124.090
  227   13.553   13.521   35.736    0.589    225.341   124.340
  228   13.539   13.506   35.734    0.590    226.333   124.602
  229   13.532   13.499   35.733    0.591    227.325   124.536
  230   13.525   13.492   35.732    0.592    228.317   124.372
  231   13.522   13.489   35.732    0.594    229.309   124.111
  232   13.506   13.473   35.729    0.595    230.302   123.883
  233   13.485   13.452   35.726    0.596    231.294   123.617
  234   13.473   13.440   35.724    0.597    232.286   123.371
  235   13.449   13.416   35.721    0.599    233.278   123.249
  236   13.424   13.390   35.717    0.600    234.270   123.339
  237   13.402   13.368   35.713    0.601    235.262   123.368
  238   13.350   13.316   35.705    0.602    236.254   123.237
  239   13.304   13.270   35.698    0.604    237.246   122.785
  240   13.241   13.208   35.688    0.605    238.238   121.961
  241   13.208   13.175   35.683    0.606    239.230   121.316
  242   13.200   13.166   35.682    0.607    240.223   121.065
  243   13.165   13.131   35.675    0.609    241.215   121.145
  244   13.080   13.046   35.663    0.610    242.207   121.244
  245   13.045   13.011   35.657    0.611    243.199   121.066
  246   13.020   12.986   35.653    0.612    244.191   120.798
  247   12.982   12.948   35.646    0.613    245.183   120.704
  248   12.926   12.892   35.638    0.615    246.175   120.652
  249   12.898   12.864   35.633    0.616    247.167   120.571
  250   12.868   12.834   35.629    0.617    248.159   120.435
  251   12.851   12.816   35.626    0.618    249.151   120.343
  252   12.844   12.810   35.625    0.619    250.143   120.290
  253   12.820   12.785   35.621    0.621    251.135   120.377
  254   12.798   12.763   35.618    0.622    252.127   120.382
  255   12.769   12.734   35.614    0.623    253.119   120.303
  256   12.762   12.727   35.613    0.624    254.111   120.190
  257   12.760   12.725   35.612    0.625    255.103   120.083
  258   12.758   12.723   35.612    0.627    256.095   120.000
  259   12.758   12.722   35.612    0.628    257.087   120.044
  260   12.757   12.721   35.612    0.629    258.079   120.026
  261   12.754   12.718   35.612    0.630    259.071   120.032
  262   12.719   12.683   35.606    0.631    260.063   119.986
  263   12.697   12.661   35.603    0.633    261.055   119.896
  264   12.687   12.651   35.601    0.634    262.047   119.800
  265   12.661   12.625   35.597    0.635    263.039   119.790
  266   12.606   12.570   35.589    0.636    264.031   119.787
  267   12.581   12.545   35.585    0.637    265.023   119.618
  268   12.572   12.536   35.583    0.639    266.015   119.356
  269   12.571   12.534   35.583    0.640    267.007   119.187
  270   12.571   12.534   35.583    0.641    267.999   119.142
  271   12.570   12.533   35.583    0.642    268.991   119.171
  272   12.569   12.532   35.583    0.643    269.983   119.224
  273   12.543   12.506   35.578    0.644    270.975   119.314
  274   12.491   12.454   35.570    0.646    271.966   119.338
  275   12.470   12.433   35.566    0.647    272.958   119.226
  276   12.455   12.418   35.564    0.648    273.950   119.175
  277   12.442   12.405   35.562    0.649    274.942   119.298
  278   12.414   12.376   35.557    0.650    275.934   119.373
  279   12.397   12.360   35.555    0.652    276.926   119.169
  280   12.379   12.341   35.552    0.653    277.918   118.926
  281   12.350   12.312   35.547    0.654    278.910   118.911
  282   12.343   12.306   35.546    0.655    279.902   118.888
  283   12.318   12.280   35.543    0.656    280.894   118.945
  284   12.303   12.265   35.540    0.657    281.885   118.932
  285   12.297   12.259   35.540    0.659    282.877   118.919
  286   12.293   12.255   35.539    0.660    283.869   118.979
  287   12.276   12.238   35.536    0.661    284.861   118.982
  288   12.241   12.202   35.530    0.662    285.853   118.961
  289   12.211   12.173   35.526    0.663    286.845   118.830
  290   12.189   12.151   35.522    0.664    287.837   118.722
  291   12.148   12.110   35.514    0.666    288.828   118.721
  292   12.086   12.047   35.505    0.667    289.820   118.698
  293   12.077   12.039   35.504    0.668    290.812   118.320
  294   12.073   12.034   35.503    0.669    291.804   117.980
  295   12.064   12.025   35.502    0.670    292.796   117.885
  296   12.049   12.010   35.499    0.671    293.788   117.888
  297   12.015   11.976   35.494    0.672    294.779   117.921
  298   11.952   11.912   35.484    0.674    295.771   117.924
  299   11.896   11.857   35.476    0.675    296.763   117.765
  300   11.864   11.825   35.471    0.676    297.755   117.585
  301   11.847   11.808   35.468    0.677    298.747   117.547
  302   11.822   11.783   35.465    0.678    299.738   117.595
  303   11.809   11.769   35.464    0.679    300.730   117.589
  304   11.757   11.717   35.456    0.680    301.722   117.638
  305   11.735   11.695   35.453    0.682    302.714   117.489
  306   11.711   11.671   35.448    0.683    303.705   117.440
  307   11.693   11.653   35.445    0.684    304.697   117.365
  308   11.679   11.639   35.444    0.685    305.689   117.215
  309   11.678   11.638   35.444    0.686    306.681   117.022
  310   11.668   11.627   35.442    0.687    307.673   116.816
  311   11.614   11.574   35.434    0.688    308.664   116.811
  312   11.586   11.545   35.429    0.689    309.656   116.729
  313   11.515   11.475   35.419    0.691    310.648   116.682
  314   11.454   11.414   35.409    0.692    311.639   116.664
  315   11.402   11.361   35.401    0.693    312.631   116.653
  316   11.369   11.329   35.396    0.694    313.623   116.695
  317   11.311   11.271   35.387    0.695    314.615   116.719
  318   11.233   11.193   35.376    0.696    315.606   116.710
  319   11.211   11.171   35.373    0.697    316.598   116.621
  320   11.207   11.167   35.372    0.698    317.590   116.676
  321   11.199   11.159   35.371    0.699    318.581   116.803
  322   11.158   11.117   35.365    0.701    319.573   116.900
  323   11.147   11.106   35.364    0.702    320.565   116.792
  324   11.147   11.106   35.364    0.703    321.557   116.749
  325   11.135   11.094   35.362    0.704    322.548   116.918
  326   11.079   11.039   35.353    0.705    323.540   117.165
  327   10.995   10.954   35.341    0.706    324.532   117.367
  328   10.972   10.931   35.338    0.707    325.523   117.410
  329   10.968   10.927   35.337    0.708    326.515   117.732
  330   10.966   10.925   35.337    0.709    327.507   118.026
  331   10.965   10.924   35.337    0.710    328.498   118.209
  332   10.962   10.921   35.337    0.711    329.490   118.266
  333   10.961   10.920   35.337    0.712    330.481   118.257
  334   10.960   10.919   35.337    0.714    331.473   118.267
  335   10.955   10.914   35.336    0.715    332.465   118.313
  336   10.894   10.852   35.325    0.716    333.456   118.434
  337   10.850   10.809   35.320    0.717    334.448   118.386
  338   10.838   10.796   35.318    0.718    335.440   118.485
  339   10.826   10.784   35.316    0.719    336.431   118.823
  340   10.821   10.779   35.315    0.720    337.423   118.971
  341   10.806   10.764   35.313    0.721    338.414   119.093
  342   10.794   10.752   35.311    0.722    339.406   119.083
  343   10.778   10.735   35.309    0.723    340.398   119.012
  344   10.754   10.712   35.305    0.724    341.389   118.933
  345   10.728   10.686   35.300    0.725    342.381   118.917
  346   10.670   10.627   35.292    0.726    343.372   118.893
  347   10.595   10.553   35.282    0.728    344.364   118.831
  348   10.578   10.535   35.280    0.729    345.356   118.394
  349   10.571   10.529   35.279    0.730    346.347   118.162
  350   10.569   10.526   35.278    0.731    347.339   118.089
  351   10.565   10.523   35.278    0.732    348.330   118.088
  352   10.561   10.519   35.278    0.733    349.322   118.035
  353   10.551   10.508   35.276    0.734    350.313   117.994
  354   10.539   10.496   35.274    0.735    351.305   117.953
  355   10.525   10.482   35.273    0.736    352.296   117.907
  356   10.519   10.476   35.272    0.737    353.288   117.892
  357   10.499   10.456   35.269    0.738    354.279   117.796
  358   10.479   10.435   35.266    0.739    355.271   117.726
  359   10.464   10.421   35.264    0.740    356.263   117.701
  360   10.456   10.412   35.263    0.741    357.254   117.739
  361   10.443   10.399   35.261    0.742    358.246   117.800
  362   10.421   10.377   35.258    0.743    359.237   117.863
  363   10.399   10.355   35.255    0.744    360.229   117.830
  364   10.386   10.342   35.253    0.745    361.220   117.692
  365   10.364   10.321   35.250    0.747    362.212   117.630
  366   10.347   10.303   35.248    0.748    363.203   117.603
  367   10.340   10.296   35.247    0.749    364.194   117.591
  368   10.329   10.285   35.246    0.750    365.186   117.560
  369   10.308   10.264   35.243    0.751    366.177   117.575
  370   10.281   10.236   35.239    0.752    367.169   117.508
  371   10.244   10.200   35.234    0.753    368.160   117.381
  372   10.212   10.167   35.230    0.754    369.152   117.242
  373   10.208   10.164   35.229    0.755    370.143   117.078
  374   10.205   10.161   35.229    0.756    371.135   116.983
  375   10.206   10.161   35.229    0.757    372.126   116.963
  376   10.205   10.160   35.229    0.758    373.118   116.912
  377   10.198   10.153   35.229    0.759    374.109   116.789
  378   10.192   10.147   35.228    0.760    375.100   116.682
  379   10.178   10.133   35.226    0.761    376.092   116.629
  380   10.166   10.121   35.225    0.762    377.083   116.580
  381   10.158   10.113   35.224    0.763    378.075   116.571
  382   10.145   10.099   35.222    0.764    379.066   116.442
  383   10.127   10.082   35.219    0.765    380.058   116.317
  384   10.117   10.072   35.218    0.766    381.049   116.290
  385   10.099   10.054   35.215    0.767    382.040   116.456
  386   10.059   10.013   35.209    0.768    383.032   116.620
  387   10.038   9.993   35.207    0.769    384.023   116.714
  388   10.034   9.988   35.206    0.770    385.014   116.727
  389   10.029   9.983   35.206    0.771    386.006   116.651
  390   10.026   9.980   35.205    0.772    386.997   116.538
  391   10.025   9.979   35.205    0.774    387.989   116.403
  392   10.023   9.977   35.205    0.775    388.980   116.332
  393   10.015   9.969   35.204    0.776    389.971   116.273
  394   10.002   9.955   35.202    0.777    390.963   116.254
  395   9.994   9.947   35.202    0.778    391.954   116.099
  396   9.985   9.938   35.200    0.779    392.945   116.014
  397   9.981   9.935   35.200    0.780    393.937   115.843
  398   9.981   9.934   35.200    0.781    394.928   115.838
  399   9.980   9.934   35.200    0.782    395.919   115.818
  400   9.980   9.933   35.200    0.783    396.911   115.886
