 station cast   lat    long    jday   mo/da/yr   gmt
   43   28.831   28.820   36.243    0.213    42.720   195.968
   44   28.828   28.817   36.243    0.218    43.714   196.013
   45   28.825   28.814   36.243    0.222    44.707   196.010
   46   28.823   28.812   36.243    0.227    45.701   195.791
   47   28.821   28.809   36.244    0.232    46.694   195.680
   48   28.814   28.803   36.243    0.237    47.687   195.830
   49   28.808   28.796   36.242    0.242    48.681   195.839
   50   28.799   28.787   36.239    0.247    49.674   195.868
   51   28.792   28.780   36.238    0.251    50.667   196.124
   52   28.785   28.772   36.237    0.256    51.661   195.914
   53   28.779   28.766   36.236    0.261    52.654   195.895
   54   28.774   28.761   36.235    0.266    53.648   196.255
   55   28.759   28.745   36.232    0.271    54.641   195.772
   56   28.753   28.740   36.231    0.275    55.634   195.815
   57   28.750   28.736   36.231    0.280    56.628   196.036
   58   28.750   28.736   36.234    0.285    57.621   196.220
   59   28.742   28.728   36.235    0.290    58.614   195.962
   60   28.742   28.727   36.238    0.295    59.607   195.747
   61   28.742   28.728   36.239    0.299    60.601   195.947
   62   28.741   28.726   36.239    0.304    61.594   196.020
   63   28.730   28.715   36.239    0.309    62.587   195.649
   64   28.653   28.638   36.243    0.314    63.581   195.671
   65   28.580   28.565   36.244    0.319    64.574   195.682
   66   28.546   28.531   36.245    0.323    65.567   195.816
   67   28.470   28.454   36.251    0.328    66.561   196.076
   68   28.342   28.326   36.262    0.333    67.554   196.352
   69   28.266   28.249   36.266    0.337    68.547   196.248
   70   28.211   28.194   36.275    0.342    69.540   196.237
   71   28.086   28.069   36.289    0.347    70.534   196.150
   72   27.906   27.889   36.296    0.351    71.527   195.456
   73   27.829   27.811   36.330    0.355    72.520   195.444
   74   27.652   27.635   36.327    0.360    73.513   196.534
   75   27.477   27.460   36.306    0.364    74.507   196.040
   76   27.331   27.313   36.283    0.369    75.500   194.427
   77   27.236   27.218   36.276    0.373    76.493   193.102
   78   27.126   27.108   36.261    0.377    77.486   192.574
   79   27.078   27.060   36.351    0.381    78.480   191.974
   80   27.049   27.031   36.414    0.386    79.473   192.428
   81   27.001   26.982   36.460    0.390    80.466   193.444
   82   26.967   26.948   36.482    0.394    81.459   194.340
   83   26.849   26.830   36.522    0.398    82.452   195.368
   84   26.782   26.763   36.530    0.402    83.446   195.392
   85   26.710   26.691   36.537    0.406    84.439   193.531
   86   26.601   26.581   36.548    0.410    85.432   190.621
   87   26.562   26.542   36.553    0.414    86.425   188.076
   88   26.524   26.504   36.558    0.417    87.418   187.302
   89   26.394   26.374   36.569    0.421    88.412   186.517
   90   26.309   26.289   36.581    0.425    89.405   184.616
   91   26.208   26.188   36.585    0.429    90.398   182.795
   92   26.034   26.013   36.590    0.433    91.391   180.646
   93   25.978   25.957   36.591    0.436    92.384   177.943
   94   25.929   25.908   36.590    0.440    93.377   176.675
   95   25.820   25.798   36.593    0.444    94.370   176.507
   96   25.636   25.615   36.611    0.447    95.364   175.068
   97   25.460   25.439   36.629    0.451    96.357   172.709
   98   25.349   25.327   36.669    0.454    97.350   170.835
   99   25.337   25.315   36.716    0.458    98.343   169.433
  100   25.293   25.271   36.743    0.461    99.336   168.953
  101   25.158   25.136   36.729    0.464    100.329   169.133
  102   25.001   24.978   36.711    0.468    101.322   169.641
  103   24.782   24.760   36.679    0.471    102.316   171.213
  104   24.614   24.592   36.748    0.474    103.309   173.586
  105   24.565   24.542   36.807    0.477    104.302   170.679
  106   24.165   24.142   36.736    0.481    105.295   165.684
  107   23.650   23.627   36.656    0.484    106.288   164.836
  108   23.584   23.562   36.648    0.486    107.281   168.402
  109   23.567   23.544   36.652    0.489    108.274   171.049
  110   23.381   23.359   36.645    0.492    109.267   170.711
  111   23.328   23.305   36.704    0.495    110.260   167.973
  112   23.209   23.186   36.721    0.498    111.253   164.538
  113   23.039   23.016   36.706    0.501    112.246   161.739
  114   22.986   22.962   36.696    0.504    113.239   161.368
  115   22.981   22.958   36.696    0.506    114.232   162.700
  116   22.907   22.883   36.678    0.509    115.225   163.842
  117   22.793   22.769   36.684    0.512    116.219   164.598
  118   22.745   22.721   36.692    0.515    117.212   163.690
  119   22.738   22.713   36.727    0.517    118.205   161.751
  120   22.657   22.633   36.773    0.520    119.198   159.066
  121   22.580   22.555   36.774    0.523    120.191   155.870
  122   22.469   22.444   36.761    0.525    121.184   154.201
  123   22.419   22.394   36.755    0.528    122.177   154.273
  124   22.230   22.205   36.728    0.530    123.170   154.883
  125   21.889   21.864   36.689    0.533    124.163   154.333
  126   21.751   21.727   36.687    0.535    125.156   152.092
  127   21.679   21.654   36.686    0.538    126.149   150.216
  128   21.523   21.498   36.667    0.540    127.142   149.296
  129   21.061   21.036   36.607    0.542    128.135   148.253
  130   20.702   20.677   36.588    0.545    129.128   143.961
  131   20.397   20.373   36.617    0.547    130.121   139.317
  132   20.254   20.229   36.618    0.549    131.114   138.076
  133   20.146   20.121   36.609    0.551    132.107   139.731
  134   20.084   20.059   36.603    0.553    133.099   141.255
  135   19.990   19.965   36.611    0.555    134.092   141.806
  136   19.888   19.863   36.614    0.557    135.085   142.543
  137   19.734   19.708   36.608    0.559    136.078   143.627
  138   19.473   19.448   36.577    0.561    137.071   144.383
  139   19.149   19.124   36.536    0.563    138.064   143.946
  140   19.000   18.975   36.512    0.565    139.057   142.545
  141   18.816   18.790   36.488    0.567    140.050   141.274
  142   18.693   18.668   36.473    0.569    141.043   139.973
  143   18.606   18.581   36.463    0.570    142.036   139.051
  144   18.569   18.543   36.458    0.572    143.029   138.702
  145   18.534   18.508   36.455    0.574    144.022   138.656
  146   18.528   18.502   36.456    0.576    145.015   138.632
  147   18.495   18.469   36.451    0.578    146.008   138.740
  148   18.410   18.384   36.442    0.579    147.000   138.748
  149   18.370   18.343   36.438    0.581    147.993   138.442
  150   18.312   18.286   36.431    0.583    148.986   138.238
  151   18.249   18.222   36.424    0.585    149.979   138.170
  152   18.225   18.198   36.422    0.586    150.972   137.970
  153   18.206   18.179   36.419    0.588    151.965   138.000
  154   18.163   18.136   36.413    0.590    152.958   138.027
  155   18.132   18.105   36.410    0.592    153.951   137.729
  156   18.112   18.084   36.407    0.593    154.943   137.639
  157   18.076   18.049   36.401    0.595    155.936   137.712
  158   18.005   17.978   36.391    0.597    156.929   137.727
  159   17.920   17.893   36.377    0.599    157.922   137.607
  160   17.806   17.778   36.362    0.600    158.915   137.297
  161   17.754   17.727   36.355    0.602    159.908   136.973
  162   17.665   17.637   36.344    0.604    160.900   136.841
  163   17.564   17.536   36.327    0.605    161.893   136.787
  164   17.489   17.461   36.316    0.607    162.886   136.534
  165   17.483   17.455   36.315    0.609    163.879   136.301
  166   17.459   17.431   36.312    0.610    164.872   136.254
  167   17.424   17.395   36.308    0.612    165.864   136.137
  168   17.411   17.383   36.306    0.614    166.857   136.039
  169   17.380   17.352   36.301    0.615    167.850   136.046
  170   17.254   17.225   36.282    0.617    168.843   135.986
  171   17.194   17.166   36.276    0.619    169.836   135.652
  172   17.193   17.164   36.276    0.620    170.828   135.561
  173   17.192   17.163   36.277    0.622    171.821   135.592
  174   17.198   17.169   36.278    0.624    172.814   135.596
  175   17.204   17.175   36.280    0.625    173.807   135.563
  176   17.211   17.181   36.281    0.627    174.799   135.552
  177   17.210   17.180   36.281    0.628    175.792   135.645
  178   17.209   17.179   36.283    0.630    176.785   135.699
  179   17.209   17.179   36.283    0.632    177.778   135.523
  180   17.211   17.180   36.283    0.633    178.770   135.408
  181   17.213   17.183   36.283    0.635    179.763   135.556
  182   17.214   17.184   36.283    0.637    180.756   135.628
  183   17.213   17.182   36.282    0.638    181.749   135.572
  184   17.220   17.189   36.283    0.640    182.741   135.575
  185   17.227   17.196   36.284    0.641    183.734   135.644
  186   17.234   17.202   36.285    0.643    184.727   135.701
  187   17.239   17.208   36.285    0.645    185.720   135.702
  188   17.241   17.210   36.285    0.646    186.712   135.608
  189   17.236   17.204   36.285    0.648    187.705   135.662
  190   17.235   17.203   36.285    0.650    188.698   135.662
  191   17.231   17.199   36.285    0.651    189.690   135.585
  192   17.214   17.182   36.281    0.653    190.683   135.608
  193   17.195   17.163   36.280    0.655    191.676   135.520
  194   17.185   17.153   36.278    0.656    192.668   135.443
  195   17.183   17.150   36.277    0.658    193.661   135.399
  196   17.182   17.149   36.277    0.659    194.654   135.461
  197   17.173   17.140   36.276    0.661    195.646   135.424
  198   17.168   17.135   36.276    0.663    196.639   135.445
  199   17.167   17.134   36.276    0.664    197.632   135.434
  200   17.130   17.097   36.272    0.666    198.624   135.504
  201   17.091   17.058   36.268    0.668    199.617   135.537
  202   17.075   17.041   36.266    0.669    200.610   135.644
  203   17.070   17.036   36.266    0.671    201.602   135.771
  204   17.068   17.034   36.266    0.672    202.595   135.796
  205   17.044   17.010   36.264    0.674    203.587   135.724
  206   16.999   16.965   36.259    0.676    204.580   135.776
  207   16.868   16.834   36.241    0.677    205.573   136.020
  208   16.630   16.596   36.203    0.679    206.565   136.121
  209   16.397   16.363   36.167    0.680    207.558   135.666
  210   16.151   16.117   36.127    0.682    208.550   135.140
  211   15.963   15.930   36.100    0.683    209.543   134.470
  212   15.738   15.705   36.063    0.685    210.536   133.930
  213   15.596   15.563   36.042    0.686    211.528   133.256
  214   15.589   15.555   36.043    0.688    212.521   132.719
  215   15.557   15.524   36.038    0.689    213.513   132.779
  216   15.437   15.403   36.018    0.691    214.506   132.655
  217   15.278   15.244   35.995    0.692    215.498   132.185
  218   15.225   15.191   35.990    0.693    216.491   131.661
  219   15.159   15.126   35.979    0.695    217.484   131.808
  220   14.956   14.922   35.949    0.696    218.476   132.006
  221   14.639   14.605   35.905    0.698    219.469   131.651
  222   14.461   14.428   35.877    0.699    220.461   131.024
  223   14.249   14.216   35.847    0.700    221.454   130.944
  224   14.208   14.175   35.841    0.702    222.446   130.587
  225   14.175   14.142   35.837    0.703    223.439   130.297
  226   14.109   14.076   35.825    0.704    224.431   130.074
  227   14.046   14.013   35.818    0.705    225.424   129.714
  228   14.021   13.987   35.815    0.707    226.416   129.436
  229   13.990   13.957   35.811    0.708    227.409   129.221
  230   13.955   13.922   35.808    0.709    228.401   128.962
  231   13.904   13.870   35.801    0.711    229.394   129.069
  232   13.876   13.843   35.796    0.712    230.386   128.702
  233   13.840   13.807   35.790    0.713    231.379   128.736
  234   13.809   13.775   35.785    0.714    232.371   128.025
  235   13.777   13.743   35.780    0.716    233.364   127.358
  236   13.745   13.711   35.775    0.717    234.356   128.044
