 station cast   lat    long    jday   mo/da/yr   gmt
  128   18.401   18.379   36.462    0.413    127.131   129.153
  129   18.385   18.363   36.461    0.414    128.124   129.600
  130   18.361   18.338   36.458    0.416    129.117   130.041
  131   18.343   18.320   36.456    0.418    130.110   130.378
  132   18.305   18.282   36.448    0.420    131.103   130.192
  133   18.248   18.225   36.437    0.421    132.096   128.943
  134   18.219   18.196   36.433    0.423    133.089   126.504
  135   18.184   18.160   36.426    0.425    134.082   124.333
  136   18.128   18.104   36.420    0.427    135.075   123.199
  137   18.104   18.080   36.418    0.428    136.067   123.182
  138   18.066   18.042   36.414    0.430    137.060   123.968
  139   18.012   17.988   36.409    0.432    138.053   124.698
  140   17.971   17.947   36.405    0.433    139.046   125.854
  141   17.923   17.898   36.399    0.435    140.039   127.182
  142   17.887   17.862   36.395    0.437    141.032   127.799
  143   17.884   17.860   36.398    0.438    142.024   127.761
  144   17.958   17.933   36.433    0.440    143.017   128.513
  145   18.010   17.985   36.452    0.442    144.010   136.557
  146   18.005   17.979   36.453    0.444    145.003   150.921
  147   17.997   17.971   36.454    0.445    145.996   157.546
  148   17.964   17.938   36.450    0.447    146.989   156.511
  149   17.874   17.848   36.432    0.449    147.981   155.075
  150   17.787   17.761   36.420    0.450    148.974   152.903
  151   17.761   17.735   36.416    0.452    149.967   150.662
  152   17.673   17.647   36.398    0.453    150.960   150.405
  153   17.593   17.567   36.383    0.455    151.953   149.598
  154   17.491   17.465   36.357    0.457    152.945   146.480
  155   17.350   17.324   36.334    0.458    153.938   140.971
  156   17.286   17.260   36.325    0.460    154.931   136.352
  157   17.205   17.179   36.316    0.462    155.924   135.304
  158   17.180   17.153   36.313    0.463    156.916   137.101
  159   17.167   17.140   36.312    0.465    157.909   139.137
  160   17.151   17.125   36.310    0.466    158.902   139.943
  161   17.131   17.104   36.308    0.468    159.895   140.022
  162   17.113   17.086   36.305    0.470    160.887   139.846
  163   17.085   17.058   36.301    0.471    161.880   139.569
  164   17.033   17.005   36.293    0.473    162.873   139.098
  165   16.996   16.968   36.290    0.474    163.866   138.887
  166   16.983   16.955   36.289    0.476    164.858   139.875
  167   16.972   16.944   36.288    0.477    165.851   140.878
  168   16.953   16.925   36.285    0.479    166.844   141.661
  169   16.919   16.891   36.277    0.481    167.837   141.465
  170   16.901   16.873   36.274    0.482    168.829   139.583
  171   16.864   16.836   36.267    0.484    169.822   137.645
  172   16.831   16.802   36.262    0.485    170.815   136.369
  173   16.791   16.762   36.254    0.487    171.807   135.977
  174   16.721   16.692   36.243    0.488    172.800   136.173
  175   16.615   16.586   36.222    0.490    173.793   136.134
  176   16.543   16.514   36.212    0.491    174.785   134.949
  177   16.510   16.481   36.207    0.493    175.778   133.631
  178   16.444   16.415   36.197    0.494    176.771   132.995
  179   16.400   16.371   36.192    0.496    177.763   133.542
  180   16.364   16.335   36.186    0.497    178.756   134.664
  181   16.341   16.311   36.184    0.499    179.749   134.977
  182   16.323   16.294   36.181    0.500    180.741   135.115
  183   16.263   16.233   36.171    0.502    181.734   135.554
  184   16.221   16.191   36.164    0.503    182.727   135.366
  185   16.213   16.184   36.162    0.505    183.719   134.111
  186   16.198   16.168   36.159    0.506    184.712   132.880
  187   16.156   16.126   36.149    0.508    185.705   131.281
  188   16.126   16.096   36.144    0.509    186.697   128.814
  189   16.119   16.088   36.143    0.511    187.690   127.315
  190   16.105   16.075   36.141    0.512    188.682   127.983
  191   16.085   16.054   36.138    0.514    189.675   128.986
  192   16.040   16.009   36.131    0.515    190.668   129.559
  193   16.015   15.984   36.128    0.517    191.660   130.127
  194   15.984   15.953   36.124    0.518    192.653   130.894
  195   15.943   15.912   36.118    0.520    193.645   131.847
  196   15.883   15.852   36.109    0.521    194.638   132.394
  197   15.869   15.838   36.107    0.523    195.631   132.403
  198   15.834   15.802   36.100    0.524    196.623   132.231
  199   15.778   15.746   36.091    0.526    197.616   132.032
  200   15.731   15.700   36.084    0.527    198.608   131.637
  201   15.670   15.638   36.074    0.528    199.601   131.142
  202   15.650   15.618   36.071    0.530    200.593   130.783
  203   15.622   15.590   36.066    0.531    201.586   130.589
  204   15.584   15.552   36.061    0.533    202.578   130.516
  205   15.559   15.527   36.057    0.534    203.571   130.438
  206   15.541   15.508   36.054    0.536    204.564   130.292
  207   15.496   15.464   36.047    0.537    205.556   130.242
  208   15.447   15.414   36.039    0.539    206.549   130.282
  209   15.418   15.385   36.035    0.540    207.541   130.372
  210   15.379   15.346   36.028    0.541    208.534   130.441
  211   15.356   15.323   36.026    0.543    209.526   130.389
  212   15.333   15.300   36.022    0.544    210.519   130.391
  213   15.303   15.270   36.017    0.546    211.511   130.306
  214   15.290   15.257   36.015    0.547    212.504   130.063
  215   15.282   15.249   36.014    0.548    213.496   129.771
  216   15.236   15.203   36.007    0.550    214.489   129.562
  217   15.174   15.141   35.996    0.551    215.481   129.380
  218   15.101   15.068   35.985    0.553    216.474   129.037
  219   15.079   15.046   35.981    0.554    217.466   128.548
  220   15.064   15.031   35.979    0.555    218.459   128.197
  221   15.033   14.999   35.973    0.557    219.451   127.953
  222   14.996   14.962   35.968    0.558    220.443   127.830
  223   14.978   14.944   35.965    0.559    221.436   127.647
  224   14.962   14.928   35.962    0.561    222.428   127.512
  225   14.944   14.910   35.959    0.562    223.421   127.447
  226   14.917   14.883   35.955    0.564    224.413   127.499
  227   14.897   14.862   35.952    0.565    225.406   127.479
  228   14.881   14.846   35.949    0.566    226.398   127.367
  229   14.842   14.807   35.943    0.568    227.391   127.288
  230   14.810   14.775   35.938    0.569    228.383   127.136
  231   14.781   14.746   35.933    0.570    229.375   127.078
  232   14.750   14.715   35.927    0.572    230.368   127.048
  233   14.719   14.684   35.922    0.573    231.360   127.040
  234   14.686   14.651   35.918    0.575    232.353   126.953
  235   14.661   14.626   35.914    0.576    233.345   126.651
  236   14.612   14.577   35.906    0.577    234.337   126.528
  237   14.577   14.542   35.900    0.579    235.330   126.488
  238   14.547   14.512   35.895    0.580    236.322   126.431
  239   14.493   14.457   35.887    0.581    237.314   126.372
  240   14.460   14.425   35.882    0.583    238.307   126.197
  241   14.426   14.390   35.877    0.584    239.299   126.010
  242   14.399   14.363   35.872    0.585    240.292   125.797
  243   14.356   14.320   35.865    0.587    241.284   125.648
  244   14.325   14.289   35.861    0.588    242.276   125.515
  245   14.311   14.274   35.858    0.589    243.269   125.288
  246   14.288   14.252   35.854    0.591    244.261   125.065
  247   14.265   14.229   35.851    0.592    245.253   124.859
  248   14.246   14.209   35.848    0.593    246.246   124.552
  249   14.202   14.166   35.841    0.595    247.238   124.259
  250   14.172   14.135   35.836    0.596    248.230   123.980
  251   14.145   14.108   35.831    0.597    249.223   123.695
  252   14.112   14.075   35.826    0.598    250.215   123.302
  253   14.074   14.037   35.820    0.600    251.207   122.712
  254   14.037   14.000   35.814    0.601    252.200   121.546
  255   14.023   13.986   35.813    0.602    253.192   120.440
  256   14.020   13.982   35.812    0.604    254.184   119.768
  257   14.011   13.973   35.810    0.605    255.176   119.447
  258   14.003   13.965   35.809    0.606    256.169   119.264
  259   13.993   13.955   35.807    0.608    257.161   118.995
  260   13.940   13.902   35.798    0.609    258.153   118.607
  261   13.920   13.882   35.796    0.610    259.146   117.863
  262   13.903   13.865   35.793    0.611    260.138   117.019
  263   13.860   13.822   35.785    0.613    261.130   116.247
  264   13.772   13.734   35.773    0.614    262.122   115.602
  265   13.746   13.708   35.769    0.615    263.115   115.223
  266   13.720   13.681   35.765    0.617    264.107   115.226
  267   13.703   13.664   35.762    0.618    265.099   115.269
  268   13.685   13.646   35.759    0.619    266.091   115.378
  269   13.670   13.631   35.757    0.620    267.084   115.461
  270   13.659   13.621   35.755    0.622    268.076   115.550
  271   13.644   13.606   35.753    0.623    269.068   115.580
  272   13.635   13.596   35.752    0.624    270.060   115.573
  273   13.623   13.584   35.750    0.625    271.052   115.632
  274   13.617   13.577   35.749    0.627    272.045   115.675
  275   13.601   13.562   35.746    0.628    273.037   115.720
  276   13.586   13.547   35.744    0.629    274.029   115.736
  277   13.561   13.522   35.739    0.631    275.021   115.822
  278   13.543   13.503   35.737    0.632    276.013   115.867
  279   13.531   13.491   35.735    0.633    277.006   115.881
  280   13.512   13.472   35.732    0.634    277.998   115.903
  281   13.463   13.423   35.723    0.636    278.990   116.275
  282   13.419   13.379   35.716    0.637    279.982   116.783
  283   13.370   13.330   35.708    0.638    280.974   117.414
  284   13.342   13.302   35.705    0.639    281.966   117.709
  285   13.326   13.286   35.702    0.641    282.959   117.627
  286   13.266   13.226   35.692    0.642    283.951   117.225
  287   13.209   13.168   35.685    0.643    284.943   116.477
  288   13.197   13.157   35.683    0.644    285.935   115.677
  289   13.182   13.141   35.680    0.646    286.927   115.148
  290   13.150   13.109   35.674    0.647    287.919   114.926
  291   13.115   13.074   35.669    0.648    288.911   115.041
  292   13.070   13.029   35.662    0.649    289.904   115.458
  293   13.020   12.980   35.655    0.650    290.896   115.576
  294   13.014   12.973   35.654    0.652    291.888   115.098
  295   13.000   12.959   35.652    0.653    292.880   114.418
  296   12.946   12.905   35.642    0.654    293.872   114.225
  297   12.912   12.871   35.637    0.655    294.864   114.205
  298   12.892   12.851   35.634    0.657    295.856   114.265
  299   12.878   12.837   35.632    0.658    296.848   114.412
  300   12.868   12.827   35.630    0.659    297.840   114.645
  301   12.850   12.808   35.627    0.660    298.833   114.884
  302   12.816   12.774   35.621    0.661    299.825   115.191
  303   12.779   12.738   35.614    0.663    300.817   115.643
  304   12.727   12.685   35.606    0.664    301.809   116.472
  305   12.698   12.656   35.602    0.665    302.801   117.617
  306   12.680   12.638   35.599    0.666    303.793   118.742
  307   12.670   12.628   35.598    0.667    304.785   119.256
  308   12.664   12.622   35.597    0.669    305.777   119.307
  309   12.662   12.620   35.597    0.670    306.769   119.062
  310   12.655   12.613   35.596    0.671    307.761   118.689
  311   12.645   12.603   35.594    0.672    308.753   118.425
  312   12.627   12.585   35.591    0.673    309.745   118.342
  313   12.616   12.574   35.590    0.675    310.737   118.529
  314   12.599   12.556   35.587    0.676    311.729   118.959
  315   12.589   12.547   35.585    0.677    312.721   119.258
  316   12.578   12.535   35.583    0.678    313.713   119.481
  317   12.561   12.518   35.581    0.679    314.705   119.640
  318   12.554   12.511   35.579    0.681    315.697   119.820
  319   12.499   12.455   35.570    0.682    316.689   119.981
  320   12.424   12.381   35.558    0.683    317.681   120.022
  321   12.380   12.336   35.550    0.684    318.673   120.048
  322   12.349   12.305   35.545    0.685    319.665   120.152
  323   12.300   12.257   35.538    0.687    320.657   120.329
  324   12.266   12.223   35.532    0.688    321.649   120.286
  325   12.200   12.157   35.524    0.689    322.641   120.157
  326   12.134   12.091   35.513    0.690    323.633   119.956
  327   12.112   12.068   35.510    0.691    324.625   119.696
  328   12.106   12.063   35.510    0.692    325.617   119.237
  329   12.105   12.061   35.509    0.694    326.609   118.725
  330   12.074   12.031   35.505    0.695    327.601   118.425
  331   12.065   12.022   35.504    0.696    328.593   118.347
  332   12.056   12.012   35.502    0.697    329.585   118.390
  333   12.033   11.989   35.499    0.698    330.577   118.408
  334   12.014   11.970   35.496    0.699    331.568   118.227
  335   11.998   11.954   35.494    0.701    332.560   117.900
  336   11.995   11.951   35.494    0.702    333.552   117.553
  337   11.993   11.948   35.494    0.703    334.544   117.389
  338   11.986   11.941   35.493    0.704    335.536   117.314
  339   11.969   11.924   35.490    0.705    336.528   117.319
  340   11.946   11.902   35.486    0.706    337.520   117.355
  341   11.924   11.879   35.482    0.707    338.512   117.398
  342   11.890   11.845   35.477    0.709    339.504   117.553
  343   11.853   11.808   35.472    0.710    340.496   117.665
  344   11.842   11.797   35.471    0.711    341.487   117.629
  345   11.838   11.793   35.470    0.712    342.479   117.559
  346   11.836   11.791   35.470    0.713    343.471   117.434
  347   11.831   11.785   35.469    0.714    344.463   117.320
  348   11.826   11.781   35.469    0.716    345.455   117.230
  349   11.816   11.770   35.467    0.717    346.447   117.231
  350   11.804   11.758   35.466    0.718    347.439   117.228
  351   11.797   11.751   35.465    0.719    348.430   117.194
  352   11.787   11.741   35.463    0.720    349.422   117.193
  353   11.777   11.731   35.461    0.721    350.414   117.170
  354   11.771   11.725   35.460    0.722    351.406   117.170
  355   11.766   11.720   35.459    0.724    352.398   117.193
  356   11.761   11.714   35.458    0.725    353.390   117.309
  357   11.717   11.671   35.450    0.726    354.381   117.521
  358   11.674   11.627   35.444    0.727    355.373   117.570
  359   11.640   11.593   35.439    0.728    356.365   117.529
  360   11.619   11.573   35.436    0.729    357.357   117.275
  361   11.569   11.522   35.429    0.730    358.349   116.911
  362   11.554   11.508   35.426    0.731    359.340   116.843
  363   11.543   11.497   35.425    0.733    360.332   116.883
  364   11.502   11.455   35.416    0.734    361.324   117.058
  365   11.457   11.411   35.411    0.735    362.316   117.181
  366   11.399   11.352   35.401    0.736    363.307   117.482
  367   11.373   11.326   35.398    0.737    364.299   117.862
  368   11.359   11.312   35.395    0.738    365.291   118.157
  369   11.342   11.295   35.393    0.739    366.283   118.342
  370   11.335   11.288   35.391    0.740    367.275   118.479
  371   11.323   11.276   35.389    0.742    368.266   118.514
  372   11.314   11.267   35.388    0.743    369.258   118.522
  373   11.299   11.252   35.386    0.744    370.250   118.558
  374   11.272   11.225   35.382    0.745    371.241   118.601
  375   11.247   11.199   35.377    0.746    372.233   118.659
  376   11.205   11.157   35.371    0.747    373.225   118.765
  377   11.165   11.117   35.365    0.748    374.217   118.844
  378   11.131   11.083   35.360    0.749    375.208   118.873
  379   11.108   11.061   35.357    0.751    376.200   118.887
  380   11.088   11.041   35.353    0.752    377.192   118.840
  381   11.064   11.016   35.350    0.753    378.183   118.725
  382   11.056   11.008   35.349    0.754    379.175   118.664
  383   11.035   10.987   35.345    0.755    380.167   118.614
  384   11.000   10.952   35.340    0.756    381.159   118.645
  385   10.968   10.920   35.336    0.757    382.150   118.609
  386   10.954   10.906   35.334    0.758    383.142   118.505
  387   10.946   10.898   35.333    0.759    384.134   118.423
  388   10.937   10.888   35.331    0.760    385.125   118.434
  389   10.929   10.881   35.330    0.761    386.117   118.500
  390   10.925   10.876   35.330    0.763    387.109   118.642
  391   10.918   10.869   35.329    0.764    388.100   118.750
  392   10.899   10.850   35.326    0.765    389.092   118.739
  393   10.881   10.832   35.324    0.766    390.083   118.739
  394   10.859   10.810   35.320    0.767    391.075   118.744
  395   10.845   10.796   35.318    0.768    392.067   118.687
  396   10.838   10.789   35.317    0.769    393.058   118.659
  397   10.806   10.757   35.313    0.770    394.050   118.632
  398   10.781   10.732   35.310    0.771    395.042   118.593
  399   10.766   10.716   35.307    0.772    396.033   118.572
  400   10.752   10.703   35.305    0.773    397.025   118.541
  401   10.729   10.679   35.301    0.775    398.016   118.523
  402   10.704   10.654   35.298    0.776    399.008   118.443
  403   10.681   10.631   35.295    0.777    400.000   118.411
  404   10.675   10.625   35.294    0.778    400.991   118.293
  405   10.666   10.616   35.292    0.779    401.983   118.184
  406   10.645   10.595   35.290    0.780    402.974   118.097
  407   10.642   10.592   35.289    0.781    403.966   118.008
  408   10.624   10.574   35.286    0.782    404.958   118.040
  409   10.581   10.531   35.280    0.783    405.949   118.143
  410   10.543   10.493   35.275    0.784    406.941   118.150
  411   10.516   10.466   35.270    0.785    407.932   118.082
  412   10.478   10.428   35.265    0.786    408.924   117.981
  413   10.425   10.375   35.257    0.787    409.915   117.965
  414   10.371   10.321   35.250    0.789    410.907   117.935
  415   10.320   10.271   35.243    0.790    411.898   117.919
  416   10.298   10.248   35.240    0.791    412.890   117.834
  417   10.261   10.211   35.234    0.792    413.881   117.775
  418   10.222   10.172   35.230    0.793    414.873   117.745
  419   10.205   10.155   35.227    0.794    415.864   117.749
  420   10.192   10.142   35.226    0.795    416.856   117.777
  421   10.177   10.127   35.224    0.796    417.847   117.806
  422   10.172   10.122   35.223    0.797    418.839   117.787
  423   10.165   10.115   35.222    0.798    419.830   117.734
  424   10.149   10.098   35.220    0.799    420.822   117.774
  425   10.129   10.079   35.216    0.800    421.813   117.746
  426   10.046   9.996   35.207    0.801    422.805   117.780
  427   10.031   9.981   35.205    0.802    423.796   117.591
  428   10.026   9.976   35.204    0.803    424.788   117.532
  429   10.023   9.973   35.204    0.804    425.779   117.566
  430   10.022   9.971   35.204    0.805    426.771   117.617
  431   10.020   9.970   35.204    0.806    427.762   117.514
  432   10.018   9.967   35.203    0.807    428.754   117.471
  433   10.014   9.963   35.203    0.808    429.745   117.491
  434   10.002   9.951   35.201    0.809    430.737   117.537
  435   9.991   9.940   35.199    0.810    431.728   117.559
  436   9.978   9.927   35.197    0.812    432.720   117.503
  437   9.961   9.910   35.194    0.813    433.711   117.443
  438   9.904   9.852   35.186    0.814    434.702   117.459
  439   9.856   9.805   35.180    0.815    435.694   117.409
  440   9.818   9.767   35.175    0.816    436.685   117.388
  441   9.800   9.749   35.172    0.817    437.677   117.367
  442   9.775   9.724   35.169    0.818    438.668   117.440
  443   9.726   9.674   35.163    0.819    439.659   117.579
  444   9.704   9.653   35.160    0.820    440.651   117.553
  445   9.679   9.627   35.156    0.821    441.642   117.696
  446   9.662   9.611   35.154    0.822    442.634   117.727
  447   9.643   9.591   35.151    0.823    443.625   117.714
  448   9.616   9.564   35.149    0.824    444.616   117.644
  449   9.608   9.556   35.148    0.825    445.608   117.612
  450   9.605   9.553   35.148    0.826    446.599   117.652
  451   9.574   9.522   35.144    0.827    447.590   117.723
  452   9.526   9.475   35.138    0.828    448.582   117.687
  453   9.509   9.457   35.135    0.829    449.573   117.569
  454   9.493   9.441   35.133    0.830    450.565   117.536
  455   9.472   9.420   35.130    0.831    451.556   117.589
  456   9.435   9.383   35.126    0.832    452.547   117.624
  457   9.414   9.363   35.123    0.833    453.539   117.628
  458   9.384   9.332   35.119    0.834    454.530   117.638
  459   9.357   9.305   35.116    0.835    455.521   117.650
  460   9.342   9.290   35.114    0.836    456.513   117.687
  461   9.333   9.281   35.113    0.837    457.504   117.764
  462   9.319   9.267   35.112    0.838    458.495   117.863
  463   9.315   9.263   35.112    0.839    459.487   117.931
  464   9.297   9.245   35.109    0.840    460.478   117.950
  465   9.268   9.216   35.106    0.841    461.469   117.929
  466   9.263   9.211   35.106    0.842    462.460   117.913
  467   9.261   9.208   35.105    0.843    463.452   117.976
  468   9.258   9.206   35.105    0.844    464.443   118.029
  469   9.255   9.202   35.104    0.845    465.434   118.084
  470   9.253   9.200   35.104    0.846    466.426   118.093
  471   9.251   9.198   35.105    0.847    467.417   118.025
  472   9.245   9.192   35.103    0.848    468.408   117.980
  473   9.208   9.155   35.099    0.849    469.399   118.030
  474   9.192   9.139   35.098    0.850    470.391   117.967
  475   9.180   9.126   35.096    0.851    471.382   117.949
  476   9.157   9.104   35.093    0.852    472.373   117.914
  477   9.135   9.082   35.090    0.853    473.364   117.944
  478   9.132   9.078   35.090    0.854    474.356   117.978
  479   9.128   9.075   35.089    0.855    475.347   118.069
  480   9.124   9.071   35.089    0.856    476.338   118.177
  481   9.124   9.070   35.089    0.857    477.329   118.196
  482   9.122   9.068   35.088    0.858    478.320   118.222
  483   9.109   9.055   35.087    0.859    479.312   118.291
  484   9.103   9.049   35.086    0.860    480.303   118.317
  485   9.089   9.035   35.085    0.861    481.294   118.352
  486   9.073   9.019   35.083    0.862    482.285   118.375
  487   9.053   8.999   35.080    0.863    483.276   118.428
  488   9.034   8.980   35.079    0.864    484.268   118.481
  489   9.028   8.974   35.078    0.865    485.259   118.439
  490   9.019   8.964   35.077    0.866    486.250   118.445
  491   9.015   8.960   35.076    0.867    487.241   118.429
  492   9.014   8.959   35.076    0.867    488.232   118.457
  493   9.012   8.957   35.076    0.868    489.224   118.435
  494   8.999   8.945   35.074    0.869    490.215   118.471
  495   8.986   8.931   35.073    0.870    491.206   118.482
  496   8.971   8.917   35.071    0.871    492.197   118.549
  497   8.956   8.901   35.069    0.872    493.188   118.602
  498   8.942   8.887   35.067    0.873    494.179   118.624
  499   8.924   8.869   35.065    0.874    495.170   118.636
  500   8.914   8.858   35.064    0.875    496.162   118.630
  501   8.897   8.842   35.062    0.876    497.153   118.641
  502   8.865   8.809   35.059    0.877    498.144   118.671
  503   8.854   8.798   35.058    0.878    499.135   118.665
  504   8.843   8.788   35.056    0.879    500.126   118.727
  505   8.831   8.775   35.055    0.880    501.117   118.850
  506   8.814   8.758   35.053    0.881    502.108   118.926
  507   8.766   8.711   35.047    0.882    503.099   119.094
  508   8.757   8.702   35.046    0.883    504.090   119.109
  509   8.752   8.697   35.046    0.884    505.082   119.131
  510   8.745   8.689   35.045    0.885    506.073   119.125
