 station cast   lat    long    jday   mo/da/yr   gmt
   58   29.486   29.472   36.250    0.296    57.626   198.850
   59   29.479   29.465   36.250    0.301    58.620   198.956
   60   29.440   29.426   36.248    0.306    59.613   198.977
   61   29.394   29.379   36.245    0.311    60.607   198.610
   62   29.375   29.360   36.245    0.316    61.600   198.061
   63   29.369   29.353   36.246    0.321    62.593   198.089
   64   29.362   29.347   36.247    0.326    63.587   198.245
   65   29.356   29.340   36.249    0.331    64.580   198.205
   66   29.348   29.332   36.249    0.336    65.574   198.078
   67   29.339   29.323   36.249    0.341    66.567   198.100
   68   29.312   29.295   36.257    0.346    67.560   197.813
   69   29.261   29.244   36.266    0.351    68.554   197.247
   70   29.160   29.143   36.267    0.356    69.547   196.201
   71   29.098   29.081   36.262    0.360    70.541   196.217
   72   29.066   29.049   36.263    0.365    71.534   197.072
   73   29.053   29.035   36.265    0.370    72.527   197.612
   74   29.040   29.022   36.266    0.375    73.521   197.588
   75   28.997   28.979   36.267    0.380    74.514   197.186
   76   28.939   28.920   36.270    0.385    75.507   197.002
   77   28.929   28.910   36.271    0.390    76.501   196.528
   78   28.925   28.906   36.271    0.395    77.494   196.423
   79   28.923   28.904   36.272    0.399    78.487   196.924
   80   28.906   28.887   36.272    0.404    79.481   196.921
   81   28.863   28.844   36.272    0.409    80.474   196.544
   82   28.832   28.812   36.274    0.414    81.467   196.458
   83   28.787   28.767   36.276    0.419    82.460   196.213
   84   28.702   28.682   36.282    0.423    83.454   195.695
   85   28.504   28.484   36.285    0.428    84.447   195.026
   86   28.359   28.338   36.287    0.433    85.440   194.695
   87   28.269   28.248   36.292    0.437    86.434   195.018
   88   28.243   28.222   36.294    0.442    87.427   195.061
   89   28.224   28.203   36.295    0.447    88.420   194.967
   90   28.193   28.171   36.295    0.451    89.413   194.751
   91   28.116   28.094   36.309    0.456    90.407   194.303
   92   28.026   28.004   36.323    0.460    91.400   192.985
   93   27.900   27.878   36.331    0.465    92.393   191.741
   94   27.805   27.783   36.339    0.469    93.386   190.564
   95   27.743   27.721   36.348    0.474    94.380   189.885
   96   27.677   27.654   36.360    0.478    95.373   189.220
   97   27.595   27.572   36.376    0.482    96.366   188.265
   98   27.550   27.527   36.387    0.487    97.359   187.560
   99   27.496   27.473   36.400    0.491    98.353   186.415
  100   27.431   27.407   36.413    0.495    99.346   185.257
  101   27.368   27.344   36.423    0.500    100.339   184.502
  102   27.322   27.298   36.429    0.504    101.332   184.176
  103   27.291   27.267   36.436    0.508    102.325   183.452
  104   27.261   27.237   36.440    0.512    103.319   183.262
  105   27.188   27.163   36.447    0.516    104.312   183.242
  106   27.105   27.080   36.469    0.521    105.305   182.866
  107   27.041   27.017   36.488    0.525    106.298   181.492
  108   27.013   26.988   36.494    0.529    107.291   180.287
  109   26.998   26.973   36.498    0.533    108.285   180.188
  110   26.940   26.915   36.504    0.537    109.278   180.278
  111   26.904   26.879   36.515    0.541    110.271   179.997
  112   26.849   26.823   36.534    0.545    111.264   179.471
  113   26.816   26.790   36.544    0.549    112.257   178.664
  114   26.790   26.764   36.553    0.553    113.250   178.518
  115   26.768   26.742   36.558    0.557    114.244   178.390
  116   26.714   26.687   36.567    0.561    115.237   178.118
  117   26.582   26.556   36.590    0.565    116.230   177.625
  118   26.488   26.461   36.611    0.569    117.223   176.574
  119   26.465   26.438   36.617    0.573    118.216   175.277
  120   26.451   26.423   36.621    0.576    119.209   174.848
  121   26.421   26.393   36.629    0.580    120.202   175.429
  122   26.356   26.328   36.646    0.584    121.195   175.499
  123   26.329   26.301   36.653    0.588    122.189   175.040
  124   26.210   26.182   36.677    0.592    123.182   174.437
  125   26.120   26.092   36.695    0.595    124.175   173.056
  126   26.069   26.041   36.705    0.599    125.168   172.159
  127   26.002   25.973   36.719    0.603    126.161   172.309
  128   25.875   25.847   36.749    0.606    127.154   171.966
  129   25.728   25.699   36.773    0.610    128.147   170.283
  130   25.625   25.596   36.794    0.613    129.140   168.144
  131   25.585   25.556   36.807    0.617    130.133   168.002
  132   25.466   25.437   36.833    0.620    131.126   168.993
  133   25.425   25.396   36.846    0.623    132.119   169.148
  134   25.379   25.349   36.855    0.627    133.112   168.843
  135   25.305   25.275   36.868    0.630    134.106   168.428
  136   25.193   25.163   36.878    0.633    135.099   167.584
  137   25.075   25.045   36.891    0.637    136.092   167.134
  138   25.012   24.982   36.904    0.640    137.085   166.562
  139   24.963   24.933   36.912    0.643    138.078   165.990
  140   24.932   24.902   36.920    0.646    139.071   165.553
  141   24.736   24.706   36.918    0.649    140.064   165.632
  142   24.600   24.569   36.933    0.652    141.057   164.761
  143   24.556   24.526   36.939    0.655    142.050   163.034
  144   24.502   24.471   36.945    0.658    143.043   161.814
  145   24.447   24.416   36.949    0.662    144.036   161.653
  146   24.414   24.382   36.952    0.665    145.029   162.091
  147   24.318   24.286   36.956    0.668    146.022   162.246
  148   24.248   24.216   36.959    0.670    147.015   162.187
  149   24.175   24.143   36.965    0.673    148.008   162.027
  150   24.113   24.081   36.977    0.676    149.001   162.028
  151   24.018   23.986   36.978    0.679    149.994   161.692
  152   23.892   23.860   36.982    0.682    150.987   160.748
  153   23.816   23.784   36.982    0.685    151.980   159.782
  154   23.674   23.642   36.988    0.688    152.973   159.742
  155   23.673   23.641   36.992    0.690    153.966   159.359
  156   23.671   23.639   36.993    0.693    154.959   159.367
  157   23.678   23.645   36.998    0.696    155.951   159.569
  158   23.675   23.641   37.001    0.699    156.944   159.380
  159   23.632   23.599   37.002    0.701    157.937   159.647
  160   23.595   23.562   37.005    0.704    158.930   159.562
  161   23.572   23.538   37.007    0.707    159.923   159.706
  162   23.550   23.516   37.008    0.710    160.916   160.177
  163   23.460   23.426   37.006    0.712    161.909   160.381
  164   23.390   23.356   37.001    0.715    162.902   159.488
  165   23.356   23.322   36.998    0.718    163.895   157.879
  166   23.327   23.292   36.997    0.720    164.888   157.553
  167   23.258   23.223   36.993    0.723    165.881   157.679
  168   23.210   23.175   36.992    0.726    166.874   157.286
  169   23.170   23.135   36.989    0.728    167.866   156.850
  170   23.103   23.068   36.985    0.731    168.859   156.947
  171   23.068   23.032   36.993    0.734    169.852   157.034
  172   22.993   22.958   36.991    0.736    170.845   157.360
  173   22.965   22.930   36.988    0.739    171.838   157.422
  174   22.871   22.836   36.983    0.741    172.831   157.391
  175   22.838   22.802   36.985    0.744    173.824   157.024
  176   22.764   22.727   36.983    0.746    174.817   156.480
  177   22.746   22.710   36.982    0.749    175.809   156.023
  178   22.734   22.698   36.983    0.752    176.802   156.197
  179   22.725   22.688   36.992    0.754    177.795   156.489
  180   22.652   22.615   36.988    0.757    178.788   157.157
  181   22.572   22.535   36.977    0.759    179.781   156.798
  182   22.546   22.509   36.975    0.762    180.774   156.043
  183   22.515   22.478   36.976    0.764    181.766   155.938
  184   22.469   22.432   36.972    0.766    182.759   156.155
  185   22.401   22.364   36.963    0.769    183.752   156.231
  186   22.299   22.261   36.956    0.771    184.745   155.755
  187   22.176   22.139   36.948    0.774    185.738   155.326
  188   22.093   22.055   36.942    0.776    186.730   155.156
  189   22.035   21.997   36.940    0.778    187.723   154.968
  190   22.001   21.963   36.937    0.781    188.716   154.818
  191   21.942   21.904   36.932    0.783    189.709   154.869
  192   21.895   21.856   36.928    0.786    190.702   155.192
  193   21.891   21.852   36.928    0.788    191.694   155.332
  194   21.889   21.850   36.928    0.790    192.687   155.334
  195   21.884   21.845   36.928    0.793    193.680   155.342
  196   21.879   21.840   36.928    0.795    194.673   155.117
  197   21.872   21.833   36.928    0.797    195.665   154.971
  198   21.867   21.828   36.927    0.800    196.658   155.026
  199   21.858   21.819   36.927    0.802    197.651   155.260
  200   21.850   21.811   36.927    0.804    198.644   155.148
  201   21.842   21.802   36.926    0.807    199.636   154.985
  202   21.825   21.785   36.925    0.809    200.629   155.008
  203   21.779   21.739   36.920    0.811    201.622   155.047
  204   21.666   21.625   36.910    0.814    202.615   155.039
  205   21.577   21.537   36.902    0.816    203.607   154.729
  206   21.529   21.489   36.898    0.818    204.600   154.575
  207   21.435   21.394   36.891    0.820    205.593   154.654
  208   21.305   21.264   36.878    0.823    206.585   154.689
  209   21.249   21.208   36.871    0.825    207.578   154.513
  210   21.197   21.156   36.866    0.827    208.571   154.614
  211   21.168   21.127   36.863    0.829    209.563   154.888
  212   21.140   21.098   36.859    0.831    210.556   154.876
  213   21.099   21.057   36.855    0.834    211.549   154.726
  214   21.025   20.984   36.849    0.836    212.541   154.623
  215   20.962   20.920   36.845    0.838    213.534   155.125
  216   20.909   20.868   36.838    0.840    214.527   156.327
  217   20.871   20.829   36.833    0.842    215.519   156.527
  218   20.798   20.756   36.823    0.844    216.512   156.207
  219   20.755   20.713   36.818    0.847    217.505   155.620
  220   20.731   20.689   36.815    0.849    218.497   154.946
  221   20.707   20.665   36.812    0.851    219.490   154.670
  222   20.652   20.609   36.806    0.853    220.483   154.931
  223   20.537   20.495   36.793    0.855    221.475   155.142
  224   20.461   20.419   36.785    0.857    222.468   155.212
  225   20.421   20.378   36.780    0.859    223.461   155.482
  226   20.387   20.344   36.776    0.861    224.453   155.526
  227   20.312   20.269   36.767    0.863    225.446   155.478
  228   20.269   20.226   36.763    0.865    226.438   155.490
  229   20.263   20.220   36.762    0.867    227.431   155.543
  230   20.236   20.193   36.759    0.869    228.424   155.459
  231   20.197   20.154   36.755    0.871    229.416   155.528
  232   20.194   20.150   36.755    0.873    230.409   155.641
  233   20.174   20.131   36.752    0.875    231.401   155.802
  234   20.128   20.084   36.747    0.878    232.394   155.865
  235   20.100   20.056   36.744    0.880    233.387   155.890
  236   20.070   20.026   36.740    0.882    234.379   156.020
  237   19.997   19.953   36.731    0.884    235.372   156.159
  238   19.990   19.946   36.730    0.886    236.364   156.104
  239   19.957   19.913   36.726    0.888    237.357   156.308
  240   19.928   19.883   36.722    0.890    238.349   156.492
  241   19.909   19.865   36.720    0.892    239.342   156.484
  242   19.881   19.836   36.717    0.894    240.334   156.168
  243   19.863   19.818   36.714    0.895    241.327   155.962
  244   19.828   19.783   36.711    0.897    242.319   156.090
  245   19.808   19.762   36.709    0.899    243.312   156.272
  246   19.764   19.719   36.704    0.901    244.304   156.604
  247   19.738   19.693   36.701    0.903    245.297   157.059
  248   19.700   19.654   36.697    0.905    246.290   157.935
  249   19.664   19.618   36.692    0.907    247.282   158.207
  250   19.638   19.591   36.687    0.909    248.275   158.115
  251   19.584   19.538   36.681    0.911    249.267   157.700
  252   19.556   19.509   36.680    0.913    250.260   157.170
  253   19.554   19.507   36.681    0.915    251.252   157.129
  254   19.553   19.507   36.681    0.917    252.244   157.799
  255   19.558   19.511   36.684    0.919    253.237   158.443
  256   19.558   19.511   36.685    0.921    254.229   159.378
  257   19.558   19.511   36.685    0.923    255.222   160.378
  258   19.541   19.494   36.683    0.925    256.214   161.139
  259   19.528   19.480   36.681    0.927    257.207   161.776
  260   19.516   19.468   36.679    0.929    258.199   162.068
  261   19.487   19.439   36.674    0.930    259.192   162.039
  262   19.452   19.404   36.669    0.932    260.184   161.556
  263   19.447   19.399   36.668    0.934    261.177   160.831
  264   19.446   19.398   36.668    0.936    262.169   160.491
  265   19.427   19.379   36.666    0.938    263.161   160.472
  266   19.394   19.345   36.663    0.940    264.154   160.880
  267   19.300   19.251   36.654    0.942    265.146   162.040
  268   19.236   19.188   36.646    0.944    266.139   164.513
  269   19.192   19.143   36.639    0.946    267.131   166.465
  270   19.184   19.135   36.637    0.948    268.124   166.872
  271   19.175   19.126   36.635    0.949    269.116   166.312
  272   19.155   19.106   36.632    0.951    270.108   164.658
  273   19.050   19.000   36.616    0.953    271.101   162.692
  274   18.970   18.921   36.605    0.955    272.093   161.125
  275   18.889   18.840   36.593    0.957    273.085   161.205
  276   18.851   18.801   36.587    0.959    274.078   161.719
  277   18.829   18.780   36.583    0.961    275.070   162.133
  278   18.819   18.769   36.582    0.962    276.063   162.331
  279   18.792   18.742   36.577    0.964    277.055   161.860
  280   18.782   18.732   36.576    0.966    278.047   161.135
  281   18.774   18.724   36.575    0.968    279.040   160.571
  282   18.754   18.704   36.571    0.970    280.032   160.374
  283   18.731   18.681   36.567    0.972    281.024   160.125
  284   18.713   18.662   36.565    0.973    282.017   159.368
  285   18.700   18.649   36.563    0.975    283.009   158.745
  286   18.661   18.610   36.556    0.977    284.001   158.742
  287   18.636   18.585   36.556    0.979    284.994   158.639
  288   18.628   18.577   36.557    0.981    285.986   158.763
  289   18.551   18.500   36.546    0.982    286.978   159.968
  290   18.494   18.443   36.536    0.984    287.971   160.938
  291   18.443   18.392   36.527    0.986    288.963   160.769
  292   18.343   18.292   36.509    0.988    289.955   159.833
  293   18.304   18.252   36.502    0.990    290.948   158.193
  294   18.281   18.229   36.498    0.991    291.940   156.633
  295   18.277   18.225   36.497    0.993    292.932   155.519
  296   18.270   18.218   36.496    0.995    293.924   155.179
  297   18.263   18.211   36.496    0.997    294.917   155.212
  298   18.252   18.200   36.494    0.998    295.909   155.454
  299   18.241   18.189   36.493    1.000    296.901   155.775
  300   18.231   18.178   36.492    1.002    297.893   156.010
  301   18.219   18.167   36.490    1.004    298.886   156.129
  302   18.184   18.131   36.483    1.005    299.878   156.185
  303   18.141   18.088   36.477    1.007    300.870   155.973
  304   18.122   18.069   36.476    1.009    301.862   155.601
  305   18.092   18.038   36.470    1.011    302.855   155.510
  306   18.047   17.994   36.464    1.012    303.847   155.848
  307   18.028   17.975   36.461    1.014    304.839   156.009
  308   18.013   17.960   36.458    1.016    305.831   155.864
  309   17.998   17.944   36.456    1.018    306.824   155.371
  310   17.966   17.912   36.451    1.019    307.816   154.903
  311   17.912   17.858   36.443    1.021    308.808   154.740
  312   17.885   17.831   36.439    1.023    309.800   154.645
  313   17.867   17.813   36.437    1.024    310.792   154.562
  314   17.824   17.770   36.429    1.026    311.785   154.659
  315   17.769   17.714   36.421    1.028    312.777   154.653
  316   17.759   17.705   36.420    1.030    313.769   154.381
  317   17.759   17.705   36.420    1.031    314.761   154.136
  318   17.754   17.699   36.421    1.033    315.753   154.225
  319   17.738   17.683   36.420    1.035    316.746   154.725
  320   17.737   17.682   36.420    1.036    317.738   155.468
  321   17.730   17.675   36.419    1.038    318.730   156.019
  322   17.720   17.665   36.417    1.040    319.722   156.167
  323   17.716   17.661   36.417    1.041    320.714   155.784
  324   17.680   17.625   36.412    1.043    321.706   155.081
  325   17.674   17.618   36.412    1.045    322.698   154.615
  326   17.667   17.611   36.412    1.047    323.691   155.045
  327   17.598   17.542   36.400    1.048    324.683   155.992
  328   17.566   17.510   36.395    1.050    325.675   156.529
  329   17.551   17.495   36.392    1.052    326.667   156.368
  330   17.511   17.454   36.387    1.053    327.659   155.791
  331   17.481   17.424   36.383    1.055    328.651   155.417
  332   17.457   17.401   36.378    1.057    329.643   155.394
  333   17.431   17.375   36.373    1.058    330.635   155.373
  334   17.414   17.357   36.369    1.060    331.628   155.065
  335   17.414   17.357   36.370    1.062    332.620   154.291
  336   17.381   17.324   36.363    1.063    333.612   153.817
  337   17.338   17.281   36.355    1.065    334.604   153.478
  338   17.315   17.258   36.352    1.067    335.596   153.094
  339   17.301   17.243   36.350    1.068    336.588   152.669
  340   17.257   17.199   36.342    1.070    337.580   152.477
  341   17.184   17.127   36.331    1.072    338.572   152.301
  342   17.163   17.106   36.327    1.073    339.564   151.977
  343   17.128   17.070   36.321    1.075    340.556   151.772
  344   17.102   17.044   36.317    1.076    341.548   151.630
  345   17.084   17.026   36.314    1.078    342.540   151.443
  346   17.060   17.002   36.311    1.080    343.532   151.130
  347   17.001   16.943   36.301    1.081    344.524   151.006
  348   16.967   16.908   36.296    1.083    345.516   150.797
  349   16.933   16.875   36.291    1.085    346.508   150.534
  350   16.905   16.847   36.286    1.086    347.500   150.325
  351   16.893   16.834   36.284    1.088    348.492   150.185
  352   16.875   16.817   36.281    1.089    349.484   150.063
  353   16.853   16.795   36.278    1.091    350.476   150.019
  354   16.826   16.767   36.274    1.093    351.469   149.928
  355   16.797   16.739   36.270    1.094    352.461   149.895
  356   16.792   16.733   36.270    1.096    353.452   149.969
  357   16.783   16.724   36.269    1.097    354.444   150.080
  358   16.752   16.692   36.265    1.099    355.436   150.145
  359   16.733   16.674   36.263    1.101    356.428   150.248
  360   16.722   16.662   36.262    1.102    357.420   150.682
  361   16.701   16.642   36.259    1.104    358.412   151.447
  362   16.693   16.633   36.258    1.105    359.404   152.199
  363   16.692   16.632   36.258    1.107    360.396   152.548
  364   16.690   16.630   36.258    1.109    361.388   152.783
  365   16.687   16.627   36.258    1.110    362.380   152.841
  366   16.683   16.622   36.258    1.112    363.372   152.713
  367   16.672   16.611   36.257    1.113    364.364   152.680
  368   16.660   16.599   36.255    1.115    365.356   153.011
  369   16.638   16.577   36.252    1.116    366.348   153.359
  370   16.618   16.557   36.249    1.118    367.340   153.738
  371   16.603   16.542   36.246    1.120    368.332   153.875
  372   16.581   16.519   36.242    1.121    369.324   153.941
  373   16.567   16.506   36.239    1.123    370.316   153.699
  374   16.488   16.427   36.225    1.124    371.308   153.426
  375   16.473   16.412   36.222    1.126    372.299   152.757
  376   16.457   16.395   36.219    1.128    373.291   152.075
  377   16.439   16.377   36.216    1.129    374.283   151.593
  378   16.408   16.347   36.210    1.131    375.275   151.266
  379   16.366   16.304   36.202    1.132    376.267   150.995
  380   16.342   16.281   36.198    1.134    377.259   150.356
  381   16.325   16.263   36.194    1.135    378.251   149.726
  382   16.309   16.247   36.191    1.137    379.243   149.407
  383   16.292   16.230   36.187    1.138    380.235   149.081
  384   16.280   16.217   36.185    1.140    381.226   148.631
  385   16.275   16.213   36.185    1.142    382.218   148.213
  386   16.268   16.205   36.183    1.143    383.210   148.087
  387   16.220   16.157   36.176    1.145    384.202   148.231
  388   16.197   16.134   36.172    1.146    385.194   148.009
  389   16.187   16.124   36.169    1.148    386.186   147.409
  390   16.173   16.110   36.167    1.149    387.177   146.858
  391   16.129   16.066   36.159    1.151    388.169   146.640
  392   16.100   16.037   36.155    1.152    389.161   146.412
  393   16.084   16.021   36.151    1.154    390.153   146.177
  394   16.063   16.000   36.148    1.155    391.145   145.921
  395   16.034   15.971   36.144    1.157    392.137   145.736
  396   16.033   15.970   36.144    1.158    393.128   145.742
  397   16.018   15.954   36.142    1.160    394.120   145.884
  398   16.003   15.939   36.140    1.162    395.112   146.064
  399   16.000   15.936   36.140    1.163    396.104   146.204
  400   15.984   15.920   36.138    1.165    397.096   146.721
  401   15.964   15.900   36.135    1.166    398.087   147.592
  402   15.929   15.864   36.129    1.168    399.079   148.221
  403   15.907   15.843   36.124    1.169    400.071   148.200
  404   15.903   15.838   36.123    1.171    401.063   147.553
  405   15.894   15.830   36.122    1.172    402.054   146.867
  406   15.887   15.822   36.120    1.174    403.046   146.226
  407   15.881   15.816   36.119    1.175    404.038   145.862
  408   15.871   15.806   36.117    1.177    405.030   145.666
  409   15.858   15.793   36.114    1.178    406.021   145.558
  410   15.832   15.767   36.109    1.180    407.013   145.393
  411   15.808   15.742   36.105    1.181    408.005   144.839
  412   15.756   15.691   36.096    1.183    408.997   144.246
  413   15.728   15.663   36.091    1.184    409.988   143.763
  414   15.723   15.658   36.090    1.186    410.980   143.528
  415   15.722   15.656   36.090    1.187    411.972   143.413
  416   15.687   15.621   36.085    1.189    412.963   143.520
  417   15.635   15.569   36.076    1.190    413.955   143.577
  418   15.580   15.515   36.067    1.192    414.947   143.528
  419   15.516   15.450   36.055    1.193    415.939   143.394
  420   15.454   15.388   36.045    1.195    416.930   143.129
  421   15.353   15.288   36.028    1.196    417.922   142.828
  422   15.281   15.215   36.016    1.198    418.914   142.258
  423   15.248   15.182   36.010    1.199    419.905   141.688
  424   15.197   15.131   36.000    1.201    420.897   141.318
  425   15.083   15.018   35.981    1.202    421.889   141.093
  426   15.020   14.955   35.970    1.204    422.880   140.635
  427   14.967   14.901   35.961    1.205    423.872   140.111
  428   14.941   14.876   35.957    1.206    424.864   139.562
  429   14.933   14.867   35.956    1.208    425.855   139.122
  430   14.920   14.854   35.954    1.209    426.847   138.902
  431   14.911   14.845   35.953    1.211    427.838   138.694
  432   14.877   14.811   35.948    1.212    428.830   138.597
  433   14.813   14.747   35.937    1.214    429.822   138.555
  434   14.785   14.718   35.932    1.215    430.813   138.350
  435   14.773   14.707   35.930    1.216    431.805   138.204
  436   14.740   14.673   35.925    1.218    432.797   138.075
  437   14.697   14.630   35.919    1.219    433.788   138.031
  438   14.665   14.599   35.913    1.221    434.780   137.897
  439   14.642   14.575   35.909    1.222    435.771   137.715
  440   14.608   14.542   35.904    1.224    436.763   137.557
  441   14.550   14.483   35.893    1.225    437.755   137.428
  442   14.495   14.428   35.884    1.226    438.746   137.183
  443   14.460   14.393   35.878    1.228    439.738   136.815
  444   14.452   14.385   35.877    1.229    440.729   136.405
  445   14.449   14.383   35.876    1.231    441.721   136.080
  446   14.443   14.376   35.875    1.232    442.712   135.908
  447   14.429   14.362   35.873    1.233    443.704   135.811
  448   14.416   14.349   35.870    1.235    444.696   135.718
  449   14.402   14.335   35.868    1.236    445.687   135.520
  450   14.377   14.309   35.863    1.238    446.679   135.375
  451   14.338   14.271   35.857    1.239    447.670   135.289
  452   14.289   14.222   35.849    1.240    448.662   135.322
  453   14.244   14.177   35.842    1.242    449.653   135.266
  454   14.214   14.147   35.837    1.243    450.645   135.130
  455   14.183   14.116   35.832    1.244    451.636   134.893
  456   14.154   14.086   35.827    1.246    452.628   134.633
  457   14.133   14.066   35.823    1.247    453.619   134.429
  458   14.117   14.049   35.821    1.249    454.611   134.398
  459   14.110   14.042   35.820    1.250    455.602   134.294
  460   14.103   14.035   35.819    1.251    456.594   134.248
  461   14.094   14.026   35.817    1.253    457.585   134.150
  462   14.084   14.016   35.816    1.254    458.577   134.023
  463   14.075   14.006   35.814    1.255    459.568   133.856
  464   14.066   13.998   35.813    1.257    460.560   133.791
  465   14.056   13.988   35.811    1.258    461.551   133.813
  466   14.024   13.956   35.805    1.259    462.543   133.857
  467   13.874   13.806   35.780    1.261    463.534   133.930
  468   13.777   13.709   35.764    1.262    464.526   133.595
  469   13.752   13.684   35.760    1.264    465.517   133.053
  470   13.743   13.675   35.758    1.265    466.509   132.807
  471   13.725   13.656   35.755    1.266    467.500   132.725
  472   13.666   13.598   35.745    1.268    468.491   132.724
  473   13.618   13.550   35.737    1.269    469.483   132.534
  474   13.593   13.524   35.733    1.270    470.474   132.199
  475   13.560   13.492   35.728    1.272    471.466   131.907
  476   13.542   13.474   35.725    1.273    472.457   131.714
  477   13.519   13.451   35.721    1.274    473.449   131.742
  478   13.499   13.431   35.718    1.276    474.440   131.782
  479   13.493   13.424   35.717    1.277    475.431   131.717
  480   13.454   13.385   35.711    1.278    476.423   131.791
  481   13.381   13.312   35.699    1.279    477.414   131.791
  482   13.340   13.272   35.693    1.281    478.406   131.617
  483   13.316   13.248   35.689    1.282    479.397   131.495
  484   13.305   13.236   35.687    1.283    480.388   131.381
  485   13.276   13.207   35.683    1.285    481.380   131.324
  486   13.264   13.195   35.681    1.286    482.371   131.096
  487   13.239   13.170   35.677    1.287    483.363   130.942
  488   13.211   13.142   35.672    1.289    484.354   130.914
  489   13.180   13.110   35.667    1.290    485.345   130.848
  490   13.135   13.066   35.659    1.291    486.337   130.714
  491   13.082   13.013   35.652    1.293    487.328   130.469
  492   13.078   13.009   35.651    1.294    488.319   130.130
  493   13.075   13.006   35.650    1.295    489.311   129.927
  494   13.065   12.996   35.649    1.296    490.302   129.875
  495   13.010   12.941   35.640    1.298    491.293   129.999
  496   12.972   12.903   35.633    1.299    492.285   129.898
  497   12.900   12.830   35.622    1.300    493.276   129.847
  498   12.890   12.821   35.621    1.302    494.267   129.456
  499   12.885   12.815   35.620    1.303    495.259   129.152
  500   12.850   12.780   35.613    1.304    496.250   129.023
  501   12.768   12.699   35.600    1.305    497.241   128.962
  502   12.720   12.651   35.592    1.307    498.233   128.649
  503   12.692   12.622   35.588    1.308    499.224   128.328
  504   12.667   12.598   35.584    1.309    500.215   127.942
  505   12.656   12.587   35.582    1.310    501.206   127.820
  506   12.649   12.579   35.581    1.312    502.198   127.792
  507   12.640   12.571   35.580    1.313    503.189   127.842
  508   12.628   12.558   35.578    1.314    504.180   127.805
  509   12.605   12.535   35.574    1.315    505.171   127.757
  510   12.543   12.473   35.564    1.317    506.163   127.653
