stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
CR03,266.72,256.108,46.2276,-124.4938,14.5663,32.1128,3.403,2017-09-24T00:00:00Z,WCOA 2017
CR05,35.45,32.536,46.2258,-124.7703,5.499,34.0853,505.018,2017-09-24T00:00:00Z,WCOA 2017
CR05,72.69,63.589,46.225,-124.771,6.6303,34.017,304.889,2017-09-24T00:00:00Z,WCOA 2017
CR05,83.63,78.935,46.2243,-124.7715,7.3077,33.9661,203.437,2017-09-24T00:00:00Z,WCOA 2017
CR05,135.74,133.146,46.2236,-124.7713,8.6682,33.7307,100.438,2017-09-24T00:00:00Z,WCOA 2017
CR05,167.29,163.005,46.2232,-124.7713,9.0073,33.3113,76.242,2017-09-24T00:00:00Z,WCOA 2017
CR05,228.84,224.025,46.223,-124.7715,9.4638,32.8117,50.66,2017-09-24T00:00:00Z,WCOA 2017
CR05,271.61,256.341,46.2223,-124.7722,14.861,32.006,9.919,2017-09-24T00:00:00Z,WCOA 2017
CR05,262.5,252.517,46.2221,-124.7725,15.4124,31.9322,5.416,2017-09-24T00:00:00Z,WCOA 2017
CR05,261.99,252.313,46.222,-124.7728,15.4839,31.9168,2.758,2017-09-24T00:00:00Z,WCOA 2017
CR07,28.7,27.28,46.2267,-125.0432,5.3571,34.1072,505.122,2017-09-24T00:00:00Z,WCOA 2017
CR07,56.74,52.595,46.2267,-125.0443,6.4353,34.0367,302.976,2017-09-24T00:00:00Z,WCOA 2017
CR07,104.24,100.207,46.2268,-125.0453,7.3278,33.9405,203.304,2017-09-24T00:00:00Z,WCOA 2017
CR07,132.32,129.812,46.2268,-125.046,8.6463,33.7298,101.662,2017-09-24T00:00:00Z,WCOA 2017
CR07,163.52,156.904,46.2268,-125.0463,9.0098,33.4489,75.889,2017-09-24T00:00:00Z,WCOA 2017
CR07,221.77,225.969,46.2268,-125.0465,9.4172,32.7753,49.997,2017-09-24T00:00:00Z,WCOA 2017
CR07,259.5,244.564,46.2268,-125.0475,15.5998,31.8453,10.462,2017-09-24T00:00:00Z,WCOA 2017
CR07,255.51,244.215,46.227,-125.0478,15.7226,31.8476,5.282,2017-09-24T00:00:00Z,WCOA 2017
CR07,233.46,244.341,46.227,-125.048,15.7234,31.8476,2.719,2017-09-24T00:00:00Z,WCOA 2017
CM01,123.96,107.687,45.4648,-124.0257,9.2219,33.6817,53.075,2017-09-24T00:00:00Z,WCOA 2017
CM01,234.17,227.104,45.4647,-124.0258,11.0877,33.5478,29.339,2017-09-24T00:00:00Z,WCOA 2017
CM01,254.16,271.151,45.4645,-124.0258,11.6972,33.3798,15.395,2017-09-24T00:00:00Z,WCOA 2017
CM01,280.37,279.761,45.4645,-124.026,12.3552,32.9256,10.812,2017-09-24T00:00:00Z,WCOA 2017
CM01,279.79,263.813,45.4643,-124.0262,13.9881,32.0505,5.679,2017-09-24T00:00:00Z,WCOA 2017
CM01,268.13,262.396,45.4643,-124.0262,14.3441,31.8509,3.608,2017-09-24T00:00:00Z,WCOA 2017
CM02,67.6,61.267,45.4642,-124.1703,8.2955,33.8476,117.779,2017-09-24T00:00:00Z,WCOA 2017
CM02,86.15,83.808,45.4642,-124.1708,8.5627,33.8214,75.636,2017-09-24T00:00:00Z,WCOA 2017
CM02,113.46,114.841,45.464,-124.1715,8.9084,33.6282,51.006,2017-09-24T00:00:00Z,WCOA 2017
CM02,169.32,166.166,45.464,-124.172,9.2554,33.2178,30.285,2017-09-24T00:00:00Z,WCOA 2017
CM02,251.14,245.944,45.464,-124.1728,12.8427,32.3802,10.74,2017-09-24T00:00:00Z,WCOA 2017
CM02,300.94,304.514,45.464,-124.1738,14.5353,31.5668,5.212,2017-09-24T00:00:00Z,WCOA 2017
CM02,309.42,294.972,45.4641,-124.1743,15.2411,31.1111,3.599,2017-09-24T00:00:00Z,WCOA 2017
CM03,31.97,28.331,45.465,-124.3193,8.0509,33.8997,174.818,2017-09-24T00:00:00Z,WCOA 2017
CM03,66.38,65.796,45.4652,-124.3195,8.2523,33.8234,101.514,2017-09-24T00:00:00Z,WCOA 2017
CM03,117.25,127.454,45.4652,-124.3196,8.7814,33.7135,75.884,2017-09-24T00:00:00Z,WCOA 2017
CM03,158.03,157.198,45.4653,-124.3198,9.2033,33.3572,50.385,2017-09-24T00:00:00Z,WCOA 2017
CM03,222.66,224.828,45.4655,-124.32,9.4047,32.7593,29.514,2017-09-24T00:00:00Z,WCOA 2017
CM03,264.07,252.76,45.4655,-124.3202,13.4539,31.9226,10.416,2017-09-24T00:00:00Z,WCOA 2017
CM03,274.59,268.396,45.4655,-124.3203,15.0006,31.4911,5.387,2017-09-24T00:00:00Z,WCOA 2017
CM03,277.08,267.116,45.4657,-124.3203,15.5375,31.2733,2.179,2017-09-24T00:00:00Z,WCOA 2017
CM05,35.79,29.736,45.465,-124.614,5.5305,34.095,477.626,2017-09-25T00:00:00Z,WCOA 2017
CM05,78.35,73.964,45.4648,-124.6152,6.5039,33.9898,305.363,2017-09-25T00:00:00Z,WCOA 2017
CM05,97.12,92.077,45.4655,-124.616,7.5928,33.9483,199.129,2017-09-25T00:00:00Z,WCOA 2017
CM05,154.64,146.116,45.4662,-124.6168,8.9129,33.5975,101.978,2017-09-25T00:00:00Z,WCOA 2017
CM05,193.63,191.614,45.4663,-124.617,9.4516,33.0738,75.944,2017-09-25T00:00:00Z,WCOA 2017
CM05,252.98,259.284,45.4663,-124.6173,10.0999,32.6439,50.557,2017-09-25T00:00:00Z,WCOA 2017
CM05,263.61,280.006,45.4664,-124.6175,12.0646,32.5434,30.677,2017-09-25T00:00:00Z,WCOA 2017
CM05,260.69,246.281,45.4663,-124.6177,16.2797,31.9007,10.929,2017-09-25T00:00:00Z,WCOA 2017
CM05,253.37,245.682,45.4663,-124.6178,16.4831,31.907,5.177,2017-09-25T00:00:00Z,WCOA 2017
CM05,255.17,245.509,45.4663,-124.618,16.4998,31.9048,2.108,2017-09-25T00:00:00Z,WCOA 2017
CM07,82.64,78.717,45.4633,-124.9043,6.5359,33.9754,303.566,2017-09-25T00:00:00Z,WCOA 2017
CM07,122.64,119.809,45.463,-124.9043,7.6529,33.9081,202.726,2017-09-25T00:00:00Z,WCOA 2017
CM07,183.16,159.727,45.4628,-124.9047,9.2786,33.3533,100.523,2017-09-25T00:00:00Z,WCOA 2017
CM07,222.52,218.053,45.4629,-124.905,9.2971,32.8614,76.761,2017-09-25T00:00:00Z,WCOA 2017
CM07,281.9,278.956,45.4628,-124.905,11.1025,32.6111,50.706,2017-09-25T00:00:00Z,WCOA 2017
CM07,253.17,232.232,45.4625,-124.905,17.7179,31.8998,10.511,2017-09-25T00:00:00Z,WCOA 2017
CM07,247.31,232.007,45.4625,-124.9052,17.817,31.8868,5.658,2017-09-25T00:00:00Z,WCOA 2017
CM07,240.44,231.984,45.4627,-124.9055,17.8222,31.8861,2.634,2017-09-25T00:00:00Z,WCOA 2017
NH01,306.52,292.573,44.6512,-124.0992,12.5279,33.2879,23.295,2017-09-25T00:00:00Z,WCOA 2017
NH01,311.67,307.183,44.651,-124.0992,12.7151,33.247,15.549,2017-09-25T00:00:00Z,WCOA 2017
NH01,318.38,317.063,44.651,-124.099,12.8177,33.2347,9.863,2017-09-25T00:00:00Z,WCOA 2017
NH01,306.5,327.891,44.651,-124.099,12.9692,33.2337,5.784,2017-09-25T00:00:00Z,WCOA 2017
NH01,341.63,328.118,44.6508,-124.0988,13.105,33.2338,2.541,2017-09-25T00:00:00Z,WCOA 2017
NH05,79.89,129.57,44.6525,-124.1742,9.4917,33.7401,52.949,2017-09-25T00:00:00Z,WCOA 2017
NH05,153.95,155.307,44.6527,-124.1742,9.7915,33.705,51.072,2017-09-25T00:00:00Z,WCOA 2017
NH05,218.74,151.407,44.6528,-124.1742,10.9934,33.5737,30.692,2017-09-25T00:00:00Z,WCOA 2017
NH05,298.02,130.288,44.653,-124.174,13.1137,33.1686,10.179,2017-09-25T00:00:00Z,WCOA 2017
NH05,341.4,303.809,44.6532,-124.174,13.342,33.152,5.381,2017-09-25T00:00:00Z,WCOA 2017
NH05,345.1,334.87,44.6533,-124.1738,13.5301,33.1312,2.642,2017-09-25T00:00:00Z,WCOA 2017
NH15,93.94,90.297,44.6498,-124.4142,8.5643,33.8219,88.748,2017-09-26T00:00:00Z,WCOA 2017
NH15,155.54,150.154,44.6495,-124.4147,9.3162,33.5509,51.949,2017-09-26T00:00:00Z,WCOA 2017
NH15,170.42,177.187,44.6495,-124.4148,9.756,33.2415,30.215,2017-09-26T00:00:00Z,WCOA 2017
NH15,244.94,245.731,44.6493,-124.415,12.725,32.3764,10.08,2017-09-26T00:00:00Z,WCOA 2017
NH15,262.05,254.7,44.6493,-124.4152,13.5513,32.1196,5.666,2017-09-26T00:00:00Z,WCOA 2017
NH15,268.16,259.261,44.6492,-124.4152,14.1607,31.9674,3.001,2017-09-26T00:00:00Z,WCOA 2017
NH25,74.55,70.091,44.6507,-124.6517,7.393,33.9933,287.814,2017-09-26T00:00:00Z,WCOA 2017
NH25,96.82,94.411,44.6507,-124.6513,7.8343,33.9355,202.016,2017-09-26T00:00:00Z,WCOA 2017
NH25,125.68,125.522,44.6505,-124.651,8.8493,33.822,101.082,2017-09-26T00:00:00Z,WCOA 2017
NH25,161.88,158.69,44.6506,-124.651,9.1579,33.6864,75.517,2017-09-26T00:00:00Z,WCOA 2017
NH25,185.92,180.383,44.651,-124.6512,9.7391,33.5619,51.587,2017-09-26T00:00:00Z,WCOA 2017
NH25,228.49,201.396,44.6512,-124.6512,10.2498,33.087,30.574,2017-09-26T00:00:00Z,WCOA 2017
NH25,270.71,262.05,44.6513,-124.6512,13.555,32.3096,10.425,2017-09-26T00:00:00Z,WCOA 2017
NH25,269.35,259.782,44.6513,-124.651,15.2355,31.8372,5.632,2017-09-26T00:00:00Z,WCOA 2017
NH25,268.23,258.842,44.6513,-124.651,15.4111,31.7933,2.517,2017-09-26T00:00:00Z,WCOA 2017
NH45,36.73,32.61,44.651,-125.1185,5.4869,34.1093,504.741,2017-09-26T00:00:00Z,WCOA 2017
NH45,76.73,71.648,44.651,-125.119,6.8376,33.6757,303.418,2017-09-26T00:00:00Z,WCOA 2017
NH45,100.02,94.833,44.6508,-125.1198,7.8061,33.8169,200.701,2017-09-26T00:00:00Z,WCOA 2017
NH45,131.76,125.412,44.651,-125.1207,8.7927,33.5942,100.314,2017-09-26T00:00:00Z,WCOA 2017
NH45,162.54,157.914,44.6512,-125.1212,9.2533,33.5516,75.123,2017-09-26T00:00:00Z,WCOA 2017
NH45,214.4,203.406,44.6513,-125.1215,9.5135,33.6944,51.077,2017-09-26T00:00:00Z,WCOA 2017
NH45,265.81,258.016,44.6513,-125.1219,10.2529,33.4576,31.104,2017-09-26T00:00:00Z,WCOA 2017
NH45,264.55,251.698,44.651,-125.1222,15.5336,32.1038,5.291,2017-09-26T00:00:00Z,WCOA 2017
NH45,262.81,250.551,44.6508,-125.122,15.5423,32.6835,2.536,2017-09-26T00:00:00Z,WCOA 2017
NH85,87.52,77.672,44.639,-126.0642,1.7102,34.6395,2890.532,2017-09-26T00:00:00Z,WCOA 2017
NH85,85.51,77.309,44.6268,-126.0852,1.7274,34.6306,2535.574,2017-09-26T00:00:00Z,WCOA 2017
NH85,66.63,60.059,44.6267,-126.0882,1.892,34.5988,2026.472,2017-09-26T00:00:00Z,WCOA 2017
NH85,11.92,7.99,44.6248,-126.0932,3.5545,34.393,1011.03,2017-09-26T00:00:00Z,WCOA 2017
NH85,30.74,25.795,44.6235,-126.0961,5.2633,34.1122,508.707,2017-09-26T00:00:00Z,WCOA 2017
NH85,160.38,154.066,44.6223,-126.0987,9.012,33.743,101.99,2017-09-26T00:00:00Z,WCOA 2017
NH85,191.33,213.065,44.6218,-126.0992,9.6181,32.9823,50.594,2017-09-26T00:00:00Z,WCOA 2017
NH85,249.92,261.545,44.6217,-126.0997,10.6138,32.6532,30.351,2017-09-26T00:00:00Z,WCOA 2017
NH85,254.2,249.834,44.6213,-126.1002,15.2653,32.3265,10.159,2017-09-26T00:00:00Z,WCOA 2017
NH85,257.42,245.606,44.6212,-126.1003,15.838,32.1046,5.042,2017-09-26T00:00:00Z,WCOA 2017
NH85,242.68,243.726,44.621,-126.1005,16.0276,32.098,2.485,2017-09-26T00:00:00Z,WCOA 2017
NH125,52.82,77.079,44.6475,-127.0078,1.7367,34.6316,2693.156,2017-09-26T00:00:00Z,WCOA 2017
NH125,76.94,71.281,44.6475,-127.0083,1.7701,34.6239,2535.529,2017-09-26T00:00:00Z,WCOA 2017
NH125,66.33,55.113,44.6478,-127.0098,1.9321,34.5882,2026.596,2017-09-26T00:00:00Z,WCOA 2017
NH125,11.89,8.511,44.6477,-127.0132,3.5806,34.3999,1011.8,2017-09-26T00:00:00Z,WCOA 2017
NH125,30.04,25.484,44.6473,-127.0152,5.2132,34.1139,507.09,2017-09-26T00:00:00Z,WCOA 2017
NH125,198.53,187.81,44.648,-127.017,9.3668,33.2598,101.686,2017-09-26T00:00:00Z,WCOA 2017
NH125,276.39,270.214,44.6482,-127.0175,12.9182,32.7297,50.192,2017-09-26T00:00:00Z,WCOA 2017
NH125,263.56,252.529,44.6483,-127.018,16.5133,32.6041,30.127,2017-09-26T00:00:00Z,WCOA 2017
NH125,237.41,230.933,44.6485,-127.0185,18.0807,31.7957,10.728,2017-09-26T00:00:00Z,WCOA 2017
NH125,241.02,230.66,44.6485,-127.0186,18.1395,31.7786,5.384,2017-09-26T00:00:00Z,WCOA 2017
NH125,238.67,231.243,44.6483,-127.0188,18.1438,31.7786,2.637,2017-09-26T00:00:00Z,WCOA 2017
HB01,203.85,186.889,44.2,-124.1432,10.4098,33.6138,26.496,2017-09-28T00:00:00Z,WCOA 2017
HB01,236.84,248.728,44.2002,-124.1429,11.6998,33.3904,10.258,2017-09-28T00:00:00Z,WCOA 2017
HB01,266.71,276.292,44.2002,-124.1428,12.5178,33.3025,5.182,2017-09-28T00:00:00Z,WCOA 2017
HB01,277.53,277.419,44.2002,-124.1427,12.5397,33.2972,3.063,2017-09-28T00:00:00Z,WCOA 2017
HB02,184.33,179.277,44.2013,-124.1705,10.1908,33.6633,43.63,2017-09-28T00:00:00Z,WCOA 2017
HB02,195.4,192.026,44.2015,-124.1702,10.3345,33.6301,29.809,2017-09-28T00:00:00Z,WCOA 2017
HB02,280.96,287.753,44.2017,-124.1698,12.6132,33.2658,10.109,2017-09-28T00:00:00Z,WCOA 2017
HB02,290.02,295.038,44.2018,-124.1697,12.7568,33.2435,5.254,2017-09-28T00:00:00Z,WCOA 2017
HB02,309.87,295.752,44.2018,-124.1695,12.7683,33.241,2.002,2017-09-28T00:00:00Z,WCOA 2017
HB03,126.67,120.237,44.202,-124.2645,9.3319,33.8025,67.642,2017-09-28T00:00:00Z,WCOA 2017
HB03,143.27,138.471,44.2025,-124.2643,9.3905,33.77,51.055,2017-09-28T00:00:00Z,WCOA 2017
HB03,228.6,200.265,44.2028,-124.264,10.2848,33.6952,30.174,2017-09-28T00:00:00Z,WCOA 2017
HB03,305.55,321.592,44.2033,-124.2633,13.3059,33.098,10.176,2017-09-28T00:00:00Z,WCOA 2017
HB03,339.18,336.263,44.2035,-124.2632,13.7121,33.1017,5.298,2017-09-28T00:00:00Z,WCOA 2017
HB03,343.36,336.21,44.2038,-124.2628,13.7327,33.103,2.469,2017-09-28T00:00:00Z,WCOA 2017
HB04,95.68,80.451,44.1992,-124.4218,8.5771,33.8582,89.304,2017-09-28T00:00:00Z,WCOA 2017
HB04,134.88,134.654,44.199,-124.422,8.8461,33.797,75.982,2017-09-28T00:00:00Z,WCOA 2017
HB04,149.24,147.154,44.1987,-124.4217,9.3983,33.4839,30.288,2017-09-28T00:00:00Z,WCOA 2017
HB04,275.71,291.062,44.1985,-124.4215,11.4685,33.1405,10.476,2017-09-28T00:00:00Z,WCOA 2017
HB04,284.67,292.475,44.1985,-124.4213,13.4484,32.9194,5.305,2017-09-28T00:00:00Z,WCOA 2017
HB04,286.23,285.843,44.1985,-124.4213,13.8334,32.872,2.436,2017-09-28T00:00:00Z,WCOA 2017
HB05,73.87,69.409,44.1967,-124.57470000000001,8.4802,33.8656,102.011,2017-09-28T00:00:00Z,WCOA 2017
HB05,110.4,109.647,44.1965,-124.5743,8.7418,33.7629,76.159,2017-09-28T00:00:00Z,WCOA 2017
HB05,127.26,130.174,44.1965,-124.574,9.239,33.5762,50.261,2017-09-28T00:00:00Z,WCOA 2017
HB05,177.68,175.218,44.1963,-124.5737,9.5996,33.193,30.829,2017-09-28T00:00:00Z,WCOA 2017
HB05,279.85,278.687,44.1963,-124.5732,12.8434,32.7683,10.399,2017-09-28T00:00:00Z,WCOA 2017
HB07,77.59,69.782,44.1982,-124.982,6.6825,34.0034,331.37,2017-09-28T00:00:00Z,WCOA 2017
HB07,83.3,90.428,44.198,-124.982,7.7981,33.9707,201.695,2017-09-28T00:00:00Z,WCOA 2017
HB07,143.96,143.984,44.1978,-124.9823,8.8334,33.7044,100.377,2017-09-28T00:00:00Z,WCOA 2017
HB07,201.34,205.622,44.1977,-124.9827,10.3932,33.0597,50.425,2017-09-28T00:00:00Z,WCOA 2017
HB07,235.58,246.206,44.1973,-124.9832,11.3619,32.8624,31.453,2017-09-28T00:00:00Z,WCOA 2017
HB07,251.62,217.262,44.197,-124.9837,16.02,32.628,9.681,2017-09-28T00:00:00Z,WCOA 2017
HB07,248.67,204.016,44.197,-124.9838,16.2194,32.6303,5.143,2017-09-28T00:00:00Z,WCOA 2017
HB07,247.45,200.818,44.1968,-124.984,16.2741,32.6309,2.277,2017-09-28T00:00:00Z,WCOA 2017
